start,n_days,valid_pair,combo_x1_ann,combo_x1_max_dd,combo_x1_calmar,combo_x1_monthly_pos,combo_x2_ann,combo_x2_max_dd,combo_x2_calmar,combo_x2_monthly_pos,ew48_x1_ann,ew48_x1_max_dd,ew48_x1_calmar,ew48_x1_monthly_pos,ew48_x2_ann,ew48_x2_max_dd,ew48_x2_calmar,ew48_x2_monthly_pos,rand0_x1_ann,rand0_x1_max_dd,rand0_x1_calmar,rand0_x1_monthly_pos,rand0_x2_ann,rand0_x2_max_dd,rand0_x2_calmar,rand0_x2_monthly_pos,rand1_x1_ann,rand1_x1_max_dd,rand1_x1_calmar,rand1_x1_monthly_pos,rand1_x2_ann,rand1_x2_max_dd,rand1_x2_calmar,rand1_x2_monthly_pos,rand2_x1_ann,rand2_x1_max_dd,rand2_x1_calmar,rand2_x1_monthly_pos,rand2_x2_ann,rand2_x2_max_dd,rand2_x2_calmar,rand2_x2_monthly_pos
2007-11-01,4592,True,-0.028523882013468893,-0.7293274188285968,-0.039109844600772437,0.29515418502202645,-0.07895292316317015,-0.8632289360297998,-0.09146232229690293,0.23348017621145375,0.018237136520552033,-0.7694239641299525,0.02370232455805322,0.5682819383259912,0.015466510597336613,-0.7713525184908654,0.020051157190225436,0.5682819383259912,-0.352227436108723,-0.9997529466420109,-0.35231447658323106,0.27312775330396477,-0.5697742207480803,-0.9999998938265452,-0.5697742812429841,0.19383259911894274,-0.31899596118528795,-0.9993577198865783,-0.3192009776254015,0.31277533039647576,-0.5468240414999165,-0.9999997146395119,-0.5468241975419365,0.2026431718061674,-0.3402598583960539,-0.9996537026229344,-0.3403777303112722,0.28634361233480177,-0.5616110544442987,-0.9999998498054645,-0.5616111387952228,0.1762114537444934
2007-12-03,4570,True,-0.0286592094240834,-0.7293274188285968,-0.039295395571599584,0.29646017699115046,-0.07931751525523356,-0.8632289360297998,-0.09188468081252482,0.2345132743362832,0.024867795815806337,-0.7694239641299531,0.03232001727932437,0.5707964601769911,0.022074858383011042,-0.7713525184908647,0.028618378567298965,0.5707964601769911,-0.3494272527579265,-0.9997529466420109,-0.3495136012667824,0.2743362831858407,-0.5687609756746375,-0.9999998938265452,-0.5687610360619616,0.19469026548672566,-0.3158873848664021,-0.9993577198865783,-0.3160904034465793,0.3141592920353982,-0.54564308610536,-0.9999997146395119,-0.5456432418103819,0.20353982300884957,-0.3373495469284731,-0.9996537026229344,-0.3374664106613328,0.28761061946902655,-0.5605388206881197,-0.9999998498054645,-0.5605389048780001,0.17699115044247787
2008-01-02,4550,True,-0.028783353375329113,-0.7293274188285968,-0.03946561260724197,0.29777777777777775,-0.07965189517457427,-0.8632289360297998,-0.09227204030128178,0.23555555555555555,0.01957779254698866,-0.7694239641299525,0.025444739778968013,0.5688888888888889,0.016789875842720736,-0.7713525184908657,0.021766799796764467,0.5688888888888889,-0.3540768971373188,-0.9997529466420109,-0.3541643946402949,0.27111111111111114,-0.5726150295529475,-0.9999998938265452,-0.5726150903494699,0.19111111111111112,-0.3206266379261721,-0.9993577198865783,-0.3208327023906529,0.3111111111111111,-0.5496003751401961,-0.9999997146395119,-0.5496005319744722,0.2,-0.34203231287971947,-0.9996537026229344,-0.34215079880390614,0.28444444444444444,-0.5644301981605939,-0.9999998498054645,-0.564430282934938,0.17333333333333334
2008-02-01,4528,True,-0.028921159799308205,-0.7293274188285968,-0.03965456261847345,0.29910714285714285,-0.08002298257142137,-0.8632289360297998,-0.09270192324583855,0.23660714285714285,0.022862217740263535,-0.7394397596209209,0.030918296511380474,0.5669642857142857,0.02005706910264271,-0.7415902975887794,0.02704602415627152,0.5669642857142857,-0.35343169756641923,-0.9997208197196157,-0.3535303962815775,0.26785714285714285,-0.5730434844986642,-0.9999998800063281,-0.5730435532602642,0.1875,-0.3197811778245838,-0.9992741975109756,-0.3200134443790354,0.3080357142857143,-0.5499372243701011,-0.9999996774951627,-0.5499374017275733,0.19642857142857142,-0.34131595780118396,-0.9996086699666321,-0.34144957727565267,0.28125,-0.564826751153302,-0.9999998302551817,-0.5648268470297326,0.16964285714285715
2008-03-03,4512,True,-0.02902221429956564,-0.7293274188285968,-0.03979312110077999,0.3004484304932735,-0.08029504214533811,-0.8632289360297998,-0.09301708827629734,0.23766816143497757,0.027313689491087034,-0.7168261943426433,0.03810364312388824,0.5695067264573991,0.02449026584256142,-0.7191469056910045,0.03405460782596226,0.5695067264573991,-0.3516732283638574,-0.9996965901537936,-0.3517799618679862,0.26905829596412556,-0.5725102241165454,-0.9999998695846413,-0.5725102987806814,0.18834080717488788,-0.3178084647840811,-0.9992112063886892,-0.3180593479657742,0.3094170403587444,-0.5492908764872704,-0.9999996494849821,-0.5492910690220393,0.19730941704035873,-0.33948105444011634,-0.9995747071208732,-0.33962549474460113,0.2825112107623318,-0.5642537745522125,-0.9999998155125097,-0.5642538786499944,0.17040358744394618
2008-04-01,4491,True,-0.029155924897477536,-0.7293274188285968,-0.0399764552172001,0.30180180180180183,-0.08065493852227057,-0.8632289360297998,-0.09343400708185512,0.23873873873873874,0.04153208567823419,-0.6783890343161441,0.061221634751364995,0.5720720720720721,0.03866770120062868,-0.6809283689845744,0.05678673846162612,0.5720720720720721,-0.3441134051175585,-0.9996554062145335,-0.34423202533424724,0.2702702702702703,-0.5683620812301287,-0.9999998518376971,-0.568362165439976,0.1891891891891892,-0.30968942978232195,-0.9991041379181594,-0.30996711756956996,0.3108108108108108,-0.544804858557552,-0.999999601786839,-0.5448050755061032,0.1981981981981982,-0.33172084709282634,-0.9995169791455925,-0.33188115261072215,0.28378378378378377,-0.5599861575449612,-0.9999997904074207,-0.5599862749139289,0.17117117117117117
2008-05-05,4470,True,-0.029290873163355102,-0.7293274188285968,-0.04016148633270966,0.3031674208144796,-0.08101807365130809,-0.8632289360297998,-0.09385467779142107,0.2398190045248869,0.035569523788208546,-0.6704957768621242,0.053049586612866614,0.5701357466063348,0.03271220304681233,-0.673086931064286,0.048600264746022845,0.5701357466063348,-0.34928352818709774,-0.9996469488926261,-0.34940688667536257,0.2669683257918552,-0.5726037949566445,-0.9999998481964912,-0.5726038818799228,0.18552036199095023,-0.31496629782934304,-0.9990821508878347,-0.31525565495234614,0.3076923076923077,-0.5491655341681898,-0.9999995920004353,-0.5491657582275801,0.19457013574660634,-0.3369303503516523,-0.999505124425554,-0.33709717150804647,0.28054298642533937,-0.5642708409477086,-0.9999997852565172,-0.5642709621212203,0.167420814479638
2008-06-02,4450,True,-0.02942056177890562,-0.7293274188285968,-0.040339305803364985,0.30454545454545456,-0.08136696786247077,-0.8632289360297998,-0.09425885123440983,0.2409090909090909,0.04163726698040504,-0.6601943317931454,0.06306819821871933,0.5727272727272728,0.0387574181704915,-0.6622780577189826,0.05852136835694022,0.5727272727272728,-0.3468361521222728,-0.9996359112902715,-0.3469624772429364,0.2681818181818182,-0.5718031435841993,-0.9999998431773438,-0.5718032332559011,0.18636363636363637,-0.31223100747915866,-0.9990534557405599,-0.3125268279540796,0.3090909090909091,-0.5482125821765208,-0.9999995785105628,-0.548212813242431,0.19545454545454546,-0.33438025663779647,-0.9994896528983681,-0.33455099376781394,0.2818181818181818,-0.5634166925491388,-0.9999997781563572,-0.5634168175395781,0.16818181818181818
2008-07-01,4430,True,-0.029551403835735512,-0.7293274188285968,-0.04051870678768564,0.3059360730593607,-0.08171887810197409,-0.8632289360297998,-0.09466651856901268,0.2420091324200913,0.05761556220500608,-0.6601943317931459,0.08727061022853247,0.5753424657534246,0.05468950563272901,-0.6622780577189824,0.08257786136096756,0.5753424657534246,-0.33821279947663174,-0.9996359112902715,-0.338335983788424,0.2694063926940639,-0.566971584373141,-0.9999998431773438,-0.5669716732871448,0.1872146118721461,-0.3029883491280507,-0.9990534557405599,-0.30327541272899866,0.3105022831050228,-0.5430042062132696,-0.9999995785105628,-0.5430044350839034,0.1963470319634703,-0.32553493682494117,-0.9994896528983681,-0.3257011574666524,0.2831050228310502,-0.5584518412937864,-0.9999997781563572,-0.5584519651828047,0.1689497716894977
2008-08-01,4407,True,-0.029703318218481933,-0.7293274188285968,-0.04072700059212044,0.3073394495412844,-0.0821273544269413,-0.8632289360297998,-0.09513971438986396,0.24311926605504589,0.05601090659674757,-0.6601943317931449,0.08484002951769837,0.573394495412844,0.0530763305222004,-0.6622780577189828,0.08014206405237978,0.573394495412844,-0.34083171648078747,-0.9996359112902715,-0.3409558546579843,0.26605504587155965,-0.5696379911478466,-0.9999998431773438,-0.5696380804800035,0.1834862385321101,-0.305558739144154,-0.9990534557405599,-0.30584823803812883,0.3073394495412844,-0.5456904827293261,-0.9999995785105628,-0.5456907127321975,0.1926605504587156,-0.3281374903402259,-0.9994896528983681,-0.32830503986577253,0.2798165137614679,-0.5611260844069769,-0.9999997781563572,-0.5611262088892591,0.1651376146788991
