date,open,high,low,close,volume
2026-04-23,0.0888,0.0969,0.0828,0.092,941345.0
2026-04-24,0.092,0.0972,0.0889,0.0903,440100.0
2026-04-27,0.0903,0.0919,0.0873,0.0906,151343.0
2026-04-28,0.0903,0.0903,0.0858,0.0881,164594.0
2026-04-29,0.0869,0.09,0.0841,0.0849,215193.0
2026-04-30,0.0832,0.0843,0.0807,0.0809,207289.0
2026-05-06,0.0798,0.09,0.0655,0.067,321355.0
2026-05-07,0.0675,0.0699,0.0648,0.0692,370317.0
2026-05-08,0.0715,0.0786,0.0705,0.0769,73319.0
2026-05-11,0.0709,0.0735,0.0674,0.0697,278961.0
2026-05-12,0.0698,0.0706,0.0681,0.07,139058.0
2026-05-13,0.0763,0.0763,0.0588,0.0697,38632.0
2026-05-14,0.07,0.078,0.07,0.0758,67677.0
2026-05-15,0.078,0.0912,0.0766,0.0881,262158.0
2026-05-18,0.0904,0.0978,0.0897,0.0929,345473.0
2026-05-19,0.0932,0.099,0.0905,0.0905,436520.0
2026-05-20,0.0927,0.0939,0.0886,0.0905,123865.0
2026-05-21,0.0828,0.1008,0.0765,0.1004,1104592.0
2026-05-22,0.0991,0.1024,0.0971,0.0973,166175.0
2026-05-25,0.0951,0.0951,0.0853,0.0865,119607.0
2026-05-26,0.0865,0.0903,0.085,0.0851,119452.0
2026-05-27,0.0845,0.105,0.0845,0.1021,705843.0
2026-05-28,0.1018,0.1138,0.1018,0.1081,634989.0
2026-05-29,0.106,0.1097,0.0995,0.1053,1027475.0
2026-06-01,0.1033,0.114,0.1021,0.11,209124.0
2026-06-02,0.1073,0.1094,0.0925,0.0975,684794.0
2026-06-03,0.098,0.0988,0.0911,0.0971,451990.0
2026-06-04,0.0962,0.1099,0.0962,0.1076,197865.0
2026-06-05,0.1108,0.123,0.103,0.123,522235.0
2026-06-08,0.1226,0.1544,0.1226,0.1371,1685682.0
2026-06-09,0.1341,0.143,0.13,0.1307,122798.0
2026-06-10,0.13,0.1301,0.115,0.1243,206128.0
2026-06-11,0.1234,0.1284,0.1198,0.1199,812820.0
2026-06-12,0.1132,0.1132,0.0978,0.1008,295827.0
2026-06-15,0.0951,0.0951,0.0821,0.0866,763522.0
2026-06-16,0.0885,0.096,0.0868,0.0935,330247.0
2026-06-17,0.0969,0.099,0.0941,0.0941,255268.0
2026-06-18,0.0943,0.0979,0.0901,0.0927,826917.0
2026-06-22,0.0938,0.0938,0.0742,0.0742,582831.0
2026-06-23,0.0788,0.109,0.0765,0.1047,1890021.0
2026-06-24,0.1022,0.1051,0.0987,0.102,679504.0
2026-06-25,0.097,0.097,0.09,0.0939,395496.0
2026-06-26,0.0953,0.128,0.0953,0.1194,1225164.0
2026-06-29,0.1188,0.1188,0.0977,0.098,1011936.0
2026-06-30,0.1009,0.1024,0.0973,0.0975,262526.0
2026-07-01,0.0987,0.0993,0.086,0.097,650937.0
2026-07-02,0.099,0.12,0.0927,0.12,494714.0
2026-07-03,0.1162,0.1172,0.104,0.1083,324475.0
2026-07-06,0.1038,0.1104,0.0998,0.1013,319653.0
2026-07-07,0.1072,0.1126,0.1004,0.1055,375620.0
2026-07-08,0.1028,0.1091,0.094,0.105,738818.0
2026-07-09,0.0992,0.1005,0.0797,0.0829,602351.0
2026-07-10,0.079,0.0904,0.072,0.0891,1039093.0
2026-07-13,0.092,0.1107,0.0876,0.1071,1975110.0
2026-07-14,0.1113,0.1237,0.094,0.094,1995422.0
2026-07-15,0.092,0.0931,0.085,0.0883,1663854.0
2026-07-16,0.1016,0.1122,0.0938,0.1104,229784.0
2026-07-17,0.1188,0.1528,0.1188,0.1393,1390913.0
2026-07-20,0.127,0.127,0.1027,0.1046,774333.0
2026-07-21,0.1,0.1035,0.081,0.0818,239039.0
2026-07-22,0.0801,0.0801,0.0626,0.0652,1616698.0
2026-07-23,0.063,0.0662,0.06,0.062,10862689.0
