date,open,high,low,close,volume
2026-08-27,0.0607,0.0719,0.0483,0.0709,7252360.0
2026-08-28,0.0683,0.0741,0.063,0.0633,6918908.0
2026-08-31,0.055,0.0673,0.0493,0.0643,9870372.0
2026-09-01,0.0634,0.0689,0.0568,0.0604,12739860.0
2026-09-02,0.054,0.0557,0.0392,0.043,30405628.0
2026-09-03,0.0439,0.047,0.0385,0.0421,10481992.0
2026-09-04,0.0455,0.0553,0.0382,0.0421,46077389.0
2026-09-07,0.045,0.05,0.0417,0.0448,35847229.0
2026-09-08,0.0445,0.0494,0.0369,0.0392,24867048.0
2026-09-09,0.0406,0.0439,0.0357,0.041,32754126.0
2026-09-10,0.0365,0.0428,0.0336,0.0377,21265084.0
2026-09-11,0.033,0.0334,0.021,0.0254,78729377.0
2026-09-14,0.0227,0.0243,0.0196,0.0198,20784082.0
2026-09-15,0.0197,0.0221,0.0152,0.0154,10880650.0
2026-09-16,0.016,0.0221,0.0139,0.0217,20274366.0
2026-09-17,0.0203,0.0229,0.015,0.0158,13607892.0
2026-09-18,0.0178,0.0234,0.0153,0.0183,50499752.0
2026-09-21,0.0198,0.0219,0.0166,0.0199,56933598.0
2026-09-22,0.0237,0.0295,0.0205,0.0211,194431008.0
2026-09-23,0.022,0.0224,0.0182,0.0183,36445693.0
2026-09-24,0.0181,0.0181,0.0106,0.0106,72329122.0
