date,open,high,low,close,volume
2026-04-23,0.2168,0.2182,0.1994,0.2002,226684.0
2026-04-24,0.2077,0.2141,0.2077,0.2141,2279.0
2026-04-27,0.2115,0.2124,0.21,0.21,3008.0
2026-04-28,0.211,0.2145,0.211,0.2145,318.0
2026-04-29,0.218,0.218,0.218,0.218,324.0
2026-04-30,0.2344,0.2362,0.229,0.2362,6541.0
2026-05-06,0.2628,0.2692,0.2566,0.2566,20107.0
2026-05-07,0.2646,0.2646,0.2618,0.2618,45079.0
2026-05-08,0.2469,0.2469,0.2469,0.2469,1420.0
2026-05-11,0.2659,0.286,0.2659,0.286,53240.0
2026-05-12,0.2837,0.2853,0.2837,0.2853,7698.0
2026-05-14,0.2824,0.2824,0.2697,0.2697,15398.0
2026-05-15,0.2529,0.2529,0.2248,0.2283,276467.0
2026-05-18,0.2188,0.2231,0.2005,0.2117,152707.0
2026-05-19,0.205,0.211,0.203,0.211,39506.0
2026-05-20,0.2163,0.2163,0.209,0.2161,60153.0
2026-05-21,0.2264,0.2387,0.2035,0.2035,84758.0
2026-05-22,0.194,0.1991,0.1898,0.1922,110818.0
2026-05-25,0.1909,0.2103,0.1909,0.21,63615.0
2026-05-26,0.2004,0.2119,0.2004,0.2119,2653927.0
2026-05-27,0.213,0.213,0.1852,0.1959,111202.0
2026-05-28,0.1897,0.1897,0.1737,0.1811,535765.0
2026-05-29,0.1806,0.1917,0.1789,0.1861,159532.0
2026-06-01,0.1876,0.1876,0.1704,0.1727,260201.0
2026-06-02,0.1736,0.1833,0.1709,0.1825,746367.0
2026-06-03,0.174,0.1868,0.174,0.1843,250363.0
2026-06-04,0.1785,0.1785,0.1588,0.1623,140548.0
2026-06-05,0.1629,0.17,0.1465,0.1465,342966.0
2026-06-08,0.1369,0.1423,0.1278,0.1296,1157958.0
2026-06-09,0.1304,0.1348,0.1249,0.1348,668920.0
2026-06-10,0.1352,0.141,0.1331,0.1406,484706.0
2026-06-11,0.1385,0.1401,0.1318,0.1372,797933.0
2026-06-12,0.1419,0.17,0.1419,0.1634,865355.0
2026-06-15,0.189,0.199,0.1786,0.1947,331305.0
2026-06-16,0.1929,0.1946,0.177,0.181,470150.0
2026-06-17,0.1796,0.1901,0.1796,0.1901,144974.0
2026-06-18,0.1871,0.2072,0.1871,0.1963,86051.0
2026-06-22,0.2002,0.2511,0.1959,0.2484,51549.0
2026-06-23,0.2381,0.2427,0.2005,0.202,16320.0
2026-06-24,0.2072,0.2095,0.2004,0.204,109989.0
2026-06-25,0.2142,0.2284,0.2077,0.221,2186780.0
2026-06-26,0.211,0.211,0.1812,0.1865,410367.0
2026-06-29,0.196,0.2223,0.1892,0.2223,150356.0
2026-06-30,0.2103,0.2234,0.2103,0.2234,96367.0
2026-07-01,0.2208,0.2338,0.2106,0.214,1031955.0
2026-07-02,0.204,0.2087,0.1884,0.1884,258816.0
2026-07-03,0.1942,0.2047,0.1942,0.1977,190922.0
2026-07-06,0.1903,0.2054,0.19,0.2,54341.0
2026-07-07,0.1869,0.1869,0.1778,0.1778,240821.0
2026-07-08,0.1924,0.1924,0.1854,0.1854,5673.0
2026-07-09,0.1835,0.2203,0.1835,0.215,137109.0
2026-07-10,0.2311,0.2358,0.2,0.2,305540.0
2026-07-13,0.1889,0.1889,0.1739,0.1787,177942.0
2026-07-14,0.1735,0.1841,0.166,0.1822,447588.0
2026-07-15,0.1849,0.1992,0.1849,0.1938,109939.0
2026-07-16,0.1875,0.1901,0.1719,0.1719,176827.0
2026-07-17,0.1705,0.1713,0.1475,0.1488,1285754.0
2026-07-20,0.176,0.1791,0.1585,0.1735,908602.0
2026-07-21,0.1767,0.194,0.1757,0.193,210475.0
2026-07-22,0.1908,0.2122,0.1908,0.1977,885863.0
2026-07-23,0.1895,0.1932,0.185,0.1931,1271676.0
2026-07-24,0.1782,0.186,0.17,0.17,1542765.0
2026-07-27,0.176,0.176,0.1625,0.1715,367541.0
2026-07-28,0.1598,0.1608,0.1453,0.1494,1523438.0
2026-07-29,0.157,0.1657,0.1463,0.154,919301.0
2026-07-30,0.16,0.1644,0.1469,0.1573,1066297.0
2026-07-31,0.1729,0.1769,0.1554,0.1606,1027242.0
2026-08-03,0.1505,0.1505,0.1373,0.1413,653500.0
2026-08-04,0.1377,0.1414,0.1321,0.1338,484582.0
2026-08-05,0.1405,0.1579,0.1387,0.1525,1843739.0
2026-08-06,0.147,0.1505,0.1431,0.1481,776147.0
2026-08-07,0.1445,0.1638,0.1445,0.1624,482820.0
2026-08-10,0.1703,0.1732,0.1612,0.1648,1406752.0
2026-08-11,0.1628,0.1673,0.146,0.146,316074.0
2026-08-12,0.1465,0.1485,0.1426,0.1467,288272.0
2026-08-13,0.151,0.157,0.1418,0.142,501319.0
2026-08-14,0.1416,0.144,0.1259,0.1307,6180645.0
2026-08-17,0.1284,0.1421,0.1284,0.1411,2699236.0
2026-08-18,0.1424,0.1424,0.1238,0.138,7767205.0
2026-08-19,0.1261,0.1288,0.108,0.1144,5381038.0
2026-08-20,0.1169,0.1196,0.1076,0.1115,5023678.0
2026-08-21,0.11,0.115,0.1065,0.1098,2564117.0
2026-08-24,0.104,0.1104,0.1011,0.1065,2265008.0
2026-08-25,0.1003,0.1098,0.1003,0.1046,2863190.0
2026-08-26,0.105,0.1255,0.105,0.1193,13543989.0
2026-08-27,0.126,0.1312,0.1186,0.13,2416632.0
2026-08-28,0.1288,0.132,0.125,0.126,1073394.0
2026-08-31,0.12,0.1303,0.1117,0.13,12108230.0
2026-09-01,0.1271,0.1362,0.1267,0.1325,2125152.0
2026-09-02,0.1282,0.1282,0.1082,0.1133,3510926.0
2026-09-03,0.1179,0.1254,0.1102,0.1165,3005744.0
2026-09-04,0.1297,0.14,0.1168,0.1209,5401253.0
2026-09-07,0.1267,0.1283,0.1108,0.1145,2224839.0
2026-09-08,0.1178,0.1199,0.107,0.1098,4177632.0
2026-09-09,0.1055,0.1133,0.1048,0.1106,5217367.0
2026-09-10,0.1021,0.1135,0.1008,0.1081,2622866.0
2026-09-11,0.1006,0.1006,0.0836,0.0909,13641129.0
2026-09-14,0.0851,0.089,0.082,0.0883,5726116.0
2026-09-15,0.0883,0.0913,0.079,0.0805,10226056.0
2026-09-16,0.0785,0.097,0.0763,0.0933,15233027.0
2026-09-17,0.0933,0.0957,0.0805,0.0848,11485789.0
2026-09-18,0.0888,0.0986,0.0883,0.0928,9428682.0
2026-09-21,0.0913,0.1081,0.0879,0.1066,7416468.0
2026-09-22,0.11,0.1255,0.11,0.1167,8048303.0
2026-09-23,0.1171,0.1228,0.11,0.1127,6944092.0
2026-09-24,0.107,0.107,0.083,0.086,4071272.0
