date,open,high,low,close,volume
2026-04-23,0.2432,0.28,0.2429,0.2641,410207.0
2026-04-24,0.2641,0.284,0.2641,0.2666,106796.0
2026-04-27,0.265,0.2725,0.2614,0.2708,74678.0
2026-04-28,0.2761,0.2806,0.2687,0.275,72465.0
2026-04-29,0.2714,0.2715,0.2458,0.2458,77003.0
2026-04-30,0.242,0.2518,0.2402,0.243,38981.0
2026-05-06,0.2308,0.2308,0.1999,0.2088,78496.0
2026-05-07,0.2088,0.2116,0.204,0.2071,94628.0
2026-05-08,0.2102,0.2204,0.2102,0.2204,35046.0
2026-05-11,0.2138,0.2138,0.1947,0.1957,101200.0
2026-05-12,0.2028,0.2066,0.198,0.2045,96714.0
2026-05-13,0.2033,0.2055,0.1849,0.1883,117433.0
2026-05-14,0.1828,0.21,0.1817,0.2075,679411.0
2026-05-15,0.2083,0.2453,0.2083,0.2447,521373.0
2026-05-18,0.241,0.2563,0.2314,0.2547,394248.0
2026-05-19,0.2459,0.2688,0.235,0.235,325718.0
2026-05-20,0.2468,0.2523,0.2343,0.2364,79247.0
2026-05-21,0.2238,0.2683,0.2026,0.2675,373677.0
2026-05-22,0.2578,0.2592,0.2419,0.2461,101108.0
2026-05-25,0.2444,0.2444,0.218,0.222,210590.0
2026-05-26,0.2182,0.2314,0.2126,0.2126,248175.0
2026-05-27,0.2068,0.2399,0.2045,0.229,146055.0
2026-05-28,0.2408,0.2568,0.2268,0.2286,182262.0
2026-05-29,0.2208,0.2438,0.2182,0.2438,273457.0
2026-06-01,0.2318,0.2545,0.2253,0.246,249527.0
2026-06-02,0.2405,0.2506,0.2138,0.2188,91657.0
2026-06-03,0.2182,0.2188,0.1918,0.2084,404753.0
2026-06-04,0.214,0.2249,0.2118,0.2222,115962.0
2026-06-05,0.2338,0.2648,0.22,0.2631,103245.0
2026-06-08,0.2788,0.33,0.2788,0.3116,321268.0
2026-06-09,0.2985,0.3127,0.2793,0.2793,157121.0
2026-06-10,0.2873,0.3128,0.2873,0.2954,113831.0
2026-06-11,0.2917,0.3168,0.2857,0.3125,143154.0
2026-06-12,0.28,0.28,0.2542,0.2645,269128.0
2026-06-15,0.25,0.25,0.2209,0.2209,115727.0
2026-06-16,0.2154,0.2998,0.2148,0.2234,225118.0
2026-06-17,0.2305,0.2305,0.2192,0.2192,76285.0
2026-06-18,0.2098,0.2179,0.2045,0.2062,192805.0
2026-06-22,0.2022,0.2031,0.1688,0.1696,532383.0
2026-06-23,0.1696,0.2403,0.1696,0.2327,503988.0
2026-06-24,0.2226,0.2309,0.2167,0.2218,104257.0
2026-06-25,0.2137,0.2137,0.1933,0.1975,3491034.0
2026-06-26,0.2086,0.2781,0.2086,0.2656,625653.0
2026-06-29,0.2638,0.2777,0.25,0.2595,603641.0
2026-06-30,0.2429,0.2433,0.2233,0.2233,109378.0
2026-07-01,0.222,0.24,0.2124,0.24,450801.0
2026-07-02,0.2549,0.2864,0.2471,0.2829,281020.0
2026-07-03,0.267,0.2742,0.2416,0.2549,92356.0
2026-07-06,0.2538,0.2792,0.2464,0.2603,436014.0
2026-07-07,0.2615,0.288,0.2575,0.2672,626646.0
2026-07-08,0.278,0.28,0.2515,0.2679,257488.0
2026-07-09,0.2672,0.2833,0.228,0.2336,201439.0
2026-07-10,0.2195,0.2567,0.212,0.2547,297302.0
2026-07-13,0.2623,0.311,0.262,0.3052,1125569.0
2026-07-14,0.2914,0.32,0.252,0.2547,954986.0
2026-07-15,0.25,0.2549,0.2409,0.2498,253491.0
2026-07-16,0.2653,0.3044,0.2566,0.2886,477747.0
2026-07-17,0.32,0.4191,0.3093,0.3852,1233326.0
2026-07-20,0.3505,0.3899,0.3153,0.34,1480118.0
2026-07-21,0.3253,0.3499,0.2615,0.2698,1369799.0
2026-07-22,0.278,0.278,0.2327,0.2493,898046.0
2026-07-23,0.2437,0.253,0.234,0.241,11724175.0
2026-07-24,0.2584,0.283,0.2525,0.283,14474457.0
2026-07-27,0.2757,0.2867,0.2389,0.2408,4179540.0
2026-07-28,0.2489,0.3381,0.2489,0.3176,13951089.0
2026-07-29,0.306,0.3512,0.2798,0.3026,5326308.0
2026-07-30,0.2987,0.3902,0.2987,0.3249,9430105.0
2026-07-31,0.2764,0.3018,0.2574,0.3017,7278235.0
2026-08-03,0.307,0.3238,0.307,0.32,2068988.0
2026-08-04,0.303,0.303,0.2701,0.2823,1713992.0
2026-08-05,0.2861,0.2861,0.2333,0.2468,5731972.0
2026-08-06,0.2562,0.2695,0.2414,0.2502,3787825.0
2026-08-07,0.2461,0.2502,0.2259,0.2316,4059140.0
2026-08-10,0.2215,0.243,0.2191,0.2244,11927831.0
2026-08-11,0.2265,0.2388,0.2175,0.237,3194918.0
2026-08-12,0.23,0.2325,0.2165,0.2218,5345091.0
2026-08-13,0.2163,0.2294,0.1997,0.2285,9719305.0
2026-08-14,0.2267,0.2408,0.222,0.2273,4385153.0
2026-08-17,0.2175,0.2243,0.1837,0.184,5307957.0
2026-08-18,0.1832,0.2139,0.1815,0.1936,7332810.0
2026-08-19,0.2048,0.2805,0.2048,0.266,14824559.0
2026-08-20,0.2513,0.273,0.244,0.2652,6877214.0
2026-08-21,0.2655,0.2655,0.2367,0.2478,4816892.0
2026-08-24,0.2509,0.3084,0.2509,0.282,10006566.0
2026-08-25,0.2994,0.3083,0.2736,0.286,9192800.0
2026-08-26,0.287,0.2896,0.2415,0.2554,7038014.0
2026-08-27,0.2517,0.2562,0.23,0.2315,3313122.0
2026-08-28,0.2202,0.238,0.2202,0.2348,2541358.0
2026-08-31,0.25,0.27,0.2258,0.2278,3990540.0
2026-09-01,0.2342,0.2421,0.2196,0.2308,5257979.0
2026-09-02,0.2738,0.2904,0.2657,0.2715,3470725.0
2026-09-03,0.26,0.2802,0.2522,0.2666,5003414.0
2026-09-04,0.2351,0.2778,0.2306,0.2656,7896554.0
2026-09-07,0.249,0.2628,0.24,0.2481,3782205.0
2026-09-08,0.2455,0.2656,0.2349,0.2562,3140605.0
2026-09-09,0.2553,0.2636,0.242,0.2487,7250441.0
2026-09-10,0.2688,0.2769,0.2522,0.2627,11130517.0
2026-09-11,0.2975,0.3243,0.2839,0.2894,25321430.0
2026-09-14,0.2932,0.3154,0.2894,0.3048,4069026.0
2026-09-15,0.3037,0.331,0.2912,0.3245,4375791.0
2026-09-16,0.3373,0.3535,0.301,0.304,13514964.0
2026-09-17,0.2875,0.3206,0.2848,0.3108,12556131.0
2026-09-18,0.2967,0.3262,0.2628,0.2698,16677067.0
2026-09-21,0.25,0.2599,0.2391,0.2415,11116057.0
2026-09-22,0.2219,0.2323,0.2068,0.2284,15598705.0
2026-09-23,0.2284,0.247,0.22,0.2445,6315771.0
2026-09-24,0.2567,0.3066,0.2547,0.2978,5295824.0
