date,open,high,low,close,volume
2026-07-23,0.16,0.166,0.16,0.1609,181466.0
2026-07-24,0.1609,0.1785,0.1609,0.1756,139342.0
2026-07-27,0.1837,0.1837,0.1681,0.1681,525788.0
2026-07-28,0.1795,0.1983,0.1795,0.1892,1371005.0
2026-07-29,0.1973,0.1973,0.1792,0.1862,53492.0
2026-07-30,0.1777,0.2057,0.1777,0.1808,94898.0
2026-07-31,0.1723,0.1837,0.1662,0.1784,552092.0
2026-08-03,0.1896,0.1999,0.1896,0.1999,34926.0
2026-08-04,0.194,0.1966,0.1854,0.1911,194993.0
2026-08-05,0.1755,0.1755,0.1654,0.1702,107728.0
2026-08-06,0.173,0.1763,0.1718,0.1719,156536.0
2026-08-07,0.1721,0.1721,0.1524,0.1533,301814.0
2026-08-10,0.1474,0.1512,0.1431,0.1466,301369.0
2026-08-11,0.1463,0.159,0.146,0.159,62210.0
2026-08-12,0.16,0.16,0.1531,0.1531,43337.0
2026-08-13,0.15,0.1584,0.1431,0.1575,326036.0
2026-08-14,0.1525,0.168,0.1525,0.1639,137559.0
2026-08-17,0.1601,0.1601,0.1488,0.1488,69868.0
2026-08-18,0.1499,0.1645,0.1484,0.1532,115253.0
2026-08-19,0.16,0.185,0.16,0.18,337176.0
2026-08-20,0.175,0.1828,0.1688,0.1785,45530.0
2026-08-21,0.1769,0.1769,0.1709,0.1767,10015.0
2026-08-24,0.18,0.1871,0.1788,0.1871,91903.0
2026-08-25,0.1844,0.1883,0.1764,0.1799,52562.0
2026-08-26,0.1755,0.1765,0.1572,0.161,98166.0
2026-08-27,0.1599,0.1599,0.1516,0.1529,34035.0
2026-08-28,0.1519,0.1558,0.1505,0.1558,56241.0
2026-08-31,0.1583,0.17,0.152,0.152,104546.0
2026-09-01,0.1515,0.1538,0.1463,0.1486,41326.0
2026-09-02,0.155,0.17,0.1541,0.1635,325910.0
2026-09-03,0.165,0.1705,0.153,0.1624,427808.0
2026-09-04,0.155,0.1638,0.1429,0.1596,497698.0
2026-09-07,0.155,0.1688,0.1519,0.1638,132842.0
2026-09-08,0.16,0.17,0.1568,0.1699,211589.0
2026-09-09,0.169,0.1691,0.1618,0.1618,79104.0
2026-09-10,0.17,0.175,0.1649,0.1712,53796.0
2026-09-11,0.175,0.2095,0.175,0.1899,790760.0
2026-09-14,0.195,0.2019,0.1915,0.1947,105728.0
2026-09-15,0.1966,0.203,0.1887,0.2008,122232.0
2026-09-16,0.2019,0.2088,0.1821,0.1825,340102.0
2026-09-17,0.18,0.1962,0.18,0.1947,84867.0
2026-09-18,0.19,0.19,0.17,0.1705,573228.0
2026-09-21,0.17,0.17,0.1546,0.156,677618.0
2026-09-22,0.15,0.15,0.1385,0.1466,76444.0
2026-09-23,0.1461,0.15,0.144,0.1473,22752.0
2026-09-24,0.154,0.1768,0.154,0.1751,113967.0
