date,open,high,low,close,volume
2026-08-27,0.203,0.2284,0.1983,0.2284,1549975.0
2026-08-28,0.2273,0.2337,0.2165,0.2166,940419.0
2026-08-31,0.1947,0.2247,0.178,0.2203,10768279.0
2026-09-01,0.2203,0.23,0.205,0.213,691027.0
2026-09-02,0.1953,0.1953,0.1555,0.1684,6851205.0
2026-09-03,0.1754,0.1815,0.1592,0.1716,1398654.0
2026-09-04,0.185,0.2071,0.1618,0.1719,6752431.0
2026-09-07,0.1787,0.1942,0.1707,0.184,3740883.0
2026-09-08,0.1858,0.1976,0.1604,0.1695,4725944.0
2026-09-09,0.1757,0.1866,0.162,0.1769,11428692.0
2026-09-10,0.1649,0.1817,0.1541,0.1671,31276984.0
2026-09-11,0.1519,0.1523,0.1156,0.1372,125468126.0
2026-09-14,0.1279,0.1358,0.1139,0.1235,45114934.0
2026-09-15,0.1184,0.1295,0.1022,0.1074,59407504.0
2026-09-16,0.111,0.1243,0.0903,0.1205,159712027.0
2026-09-17,0.1127,0.1288,0.0988,0.104,132598992.0
2026-09-18,0.1129,0.1415,0.1105,0.1295,193026494.0
2026-09-21,0.1336,0.1515,0.1283,0.1462,186288180.0
2026-09-22,0.1665,0.1863,0.1485,0.1536,150433682.0
2026-09-23,0.1601,0.1601,0.1347,0.1371,119803816.0
2026-09-24,0.128,0.1288,0.0901,0.0901,99653226.0
