date,open,high,low,close,volume
2026-01-29,0.0758,0.0758,0.0615,0.0615,522698.0
2026-01-30,0.0632,0.0836,0.0632,0.074,617605.0
2026-02-02,0.0752,0.119,0.0752,0.119,733518.0
2026-02-03,0.1086,0.1086,0.0877,0.0877,234184.0
2026-02-04,0.0874,0.0874,0.0737,0.074,97832.0
2026-02-05,0.074,0.0828,0.0725,0.0764,91826.0
2026-02-06,0.0775,0.0881,0.0769,0.0796,118719.0
2026-02-09,0.075,0.075,0.065,0.0658,44099.0
2026-02-10,0.063,0.063,0.0607,0.0607,8826.0
2026-02-11,0.061,0.0617,0.0596,0.0604,16267.0
2026-02-12,0.06,0.0615,0.0597,0.0606,17008.0
2026-02-13,0.0619,0.0755,0.0619,0.0739,137389.0
2026-02-24,0.0688,0.0689,0.0553,0.0553,156505.0
2026-02-25,0.054,0.054,0.0462,0.0501,70955.0
2026-02-26,0.0489,0.055,0.0489,0.052,84320.0
2026-02-27,0.0501,0.0555,0.0501,0.0513,125508.0
2026-03-02,0.0549,0.0649,0.0534,0.0552,214195.0
2026-03-03,0.0539,0.0711,0.0539,0.0704,558030.0
2026-03-04,0.0739,0.0921,0.0739,0.0877,279236.0
2026-03-05,0.0807,0.0807,0.0736,0.0772,121205.0
2026-03-06,0.0796,0.0807,0.0719,0.0737,32774.0
2026-03-09,0.0799,0.1016,0.0799,0.0848,820787.0
2026-03-10,0.0779,0.0779,0.0702,0.0719,56748.0
2026-03-11,0.0725,0.0725,0.0705,0.0717,27665.0
2026-03-12,0.0739,0.0863,0.0736,0.0812,29294.0
2026-03-13,0.0822,0.0871,0.078,0.0861,101383.0
2026-03-16,0.0899,0.0959,0.0829,0.0832,113472.0
2026-03-17,0.0826,0.0826,0.0702,0.0799,250031.0
2026-03-18,0.0818,0.0899,0.08,0.0815,267700.0
2026-03-19,0.088,0.1043,0.088,0.1011,1038697.0
2026-03-20,0.1006,0.1118,0.097,0.1118,166892.0
2026-03-23,0.1184,0.1847,0.1184,0.1731,2746346.0
2026-03-24,0.1613,0.1687,0.1387,0.1389,555619.0
2026-03-25,0.1352,0.1352,0.1154,0.1188,336618.0
2026-03-26,0.1159,0.1408,0.1155,0.1385,239300.0
2026-03-27,0.147,0.147,0.1274,0.1289,388511.0
2026-03-30,0.1447,0.1535,0.1369,0.1387,128361.0
2026-03-31,0.1373,0.14,0.123,0.1374,154067.0
2026-04-01,0.1309,0.1309,0.108,0.1096,129431.0
2026-04-02,0.1134,0.1334,0.1134,0.1282,107339.0
2026-04-03,0.1273,0.1426,0.1273,0.1416,21992.0
2026-04-07,0.1356,0.1407,0.13,0.1407,41275.0
2026-04-08,0.1273,0.1273,0.0955,0.0968,260838.0
2026-04-09,0.1035,0.1071,0.1024,0.1058,94742.0
2026-04-10,0.1039,0.1039,0.091,0.0999,165220.0
2026-04-13,0.1042,0.1043,0.0993,0.1014,36645.0
2026-04-14,0.0931,0.0989,0.0918,0.0918,96526.0
2026-04-15,0.0899,0.0899,0.0824,0.0878,387152.0
2026-04-16,0.0859,0.0861,0.0815,0.0815,115328.0
2026-04-17,0.0881,0.0927,0.0879,0.0923,78288.0
2026-04-20,0.0889,0.0896,0.0816,0.0817,69791.0
2026-04-21,0.0815,0.0848,0.081,0.0821,28510.0
2026-04-22,0.0836,0.0836,0.0785,0.0819,43906.0
2026-04-23,0.0809,0.0889,0.078,0.082,5809402.0
2026-04-24,0.0867,0.0883,0.0777,0.08,1286332.0
2026-04-27,0.0767,0.081,0.074,0.0792,3491734.0
2026-04-28,0.0813,0.0813,0.073,0.077,2764520.0
2026-04-29,0.0772,0.0786,0.0697,0.0721,3736590.0
2026-04-30,0.0698,0.0716,0.0657,0.068,2665435.0
2026-05-06,0.0649,0.0649,0.052,0.0552,14818622.0
2026-05-07,0.054,0.0568,0.0523,0.055,3698185.0
2026-05-08,0.0572,0.0673,0.057,0.0643,6687392.0
2026-05-11,0.0613,0.063,0.0523,0.053,6827031.0
2026-05-12,0.0547,0.0565,0.0511,0.0543,13824127.0
2026-05-13,0.0543,0.059,0.0523,0.0541,8683571.0
2026-05-14,0.0531,0.0642,0.0525,0.0609,11616711.0
2026-05-15,0.062,0.0774,0.0582,0.0716,30650109.0
2026-05-18,0.0741,0.0821,0.0722,0.0765,18129693.0
2026-05-19,0.0792,0.0832,0.0698,0.0703,12382313.0
2026-05-20,0.0748,0.0764,0.0682,0.0693,13131138.0
2026-05-21,0.0671,0.0823,0.0565,0.0807,10921768.0
2026-05-22,0.0764,0.0841,0.074,0.08,19055746.0
2026-05-25,0.0803,0.0803,0.0654,0.0663,10135695.0
2026-05-26,0.069,0.073,0.0649,0.0654,7094559.0
2026-05-27,0.0652,0.0884,0.0649,0.0834,24591905.0
2026-05-28,0.0864,0.0968,0.083,0.089,21078758.0
2026-05-29,0.088,0.092,0.0795,0.0868,33764602.0
2026-06-01,0.0868,0.0963,0.0818,0.092,16174446.0
2026-06-02,0.09,0.0926,0.074,0.079,13646422.0
2026-06-03,0.0787,0.0838,0.0719,0.0772,16463540.0
2026-06-04,0.0771,0.0931,0.0771,0.0901,24144861.0
2026-06-05,0.093,0.105,0.0834,0.1039,32786860.0
2026-06-08,0.11,0.1336,0.1067,0.1186,71975948.0
2026-06-09,0.1153,0.126,0.111,0.1133,35290593.0
2026-06-10,0.1163,0.1163,0.1031,0.1064,34984706.0
2026-06-11,0.1023,0.1128,0.1022,0.1024,20173455.0
2026-06-12,0.1,0.1,0.0768,0.0793,23882737.0
2026-06-15,0.0723,0.0725,0.059,0.0645,27321313.0
2026-06-16,0.0645,0.0771,0.0645,0.0761,18191384.0
2026-06-17,0.0758,0.08,0.0714,0.0714,18490087.0
2026-06-18,0.0743,0.0762,0.0667,0.0688,51893364.0
2026-06-22,0.0729,0.0729,0.0497,0.0504,30299376.0
2026-06-23,0.0517,0.0868,0.0493,0.081,80406829.0
2026-06-24,0.0841,0.0841,0.0736,0.0762,31280568.0
2026-06-25,0.0771,0.0771,0.0598,0.0657,67910388.0
2026-06-26,0.07,0.1046,0.0671,0.0921,83651460.0
2026-06-29,0.0922,0.0922,0.0658,0.067,80364700.0
2026-06-30,0.07,0.072,0.0636,0.0651,53760781.0
2026-07-01,0.0652,0.0701,0.0542,0.0615,57007141.0
2026-07-02,0.069,0.0911,0.0663,0.0877,75705841.0
2026-07-03,0.085,0.0856,0.0697,0.0762,46112335.0
2026-07-06,0.0728,0.0776,0.0655,0.0684,55171884.0
2026-07-07,0.0743,0.0801,0.0664,0.0763,59680205.0
2026-07-08,0.071,0.0752,0.0586,0.0737,51956764.0
2026-07-09,0.068,0.0689,0.0459,0.0495,46073979.0
2026-07-10,0.0471,0.0565,0.0397,0.0539,47127212.0
2026-07-13,0.0572,0.0787,0.0546,0.0732,116985989.0
2026-07-14,0.0751,0.0914,0.0594,0.0609,49973186.0
2026-07-15,0.0618,0.0618,0.0499,0.0536,18036630.0
