date,open,high,low,close,volume
2026-07-23,0.4587,0.4625,0.4517,0.4517,4402.0
2026-07-24,0.4663,0.4921,0.4605,0.4921,191154.0
2026-07-27,0.4911,0.4911,0.4911,0.4911,2088.0
2026-07-28,0.5073,0.5588,0.5073,0.5464,35718.0
2026-07-29,0.5654,0.5654,0.51,0.51,12053.0
2026-07-30,0.5267,0.5985,0.5267,0.5739,182643.0
2026-07-31,0.4898,0.4898,0.4898,0.4898,2107.0
2026-08-03,0.5419,0.5419,0.5402,0.5402,1205.0
2026-08-04,0.5162,0.5162,0.498,0.498,1390.0
2026-08-05,0.4859,0.4859,0.4713,0.4713,2574.0
2026-08-06,0.4614,0.478,0.46,0.478,4996.0
2026-08-07,0.46,0.46,0.4457,0.4457,2271.0
2026-08-10,0.4379,0.4379,0.4367,0.4367,11925.0
2026-08-13,0.4152,0.4152,0.4152,0.4152,1365.0
2026-08-17,0.391,0.391,0.391,0.391,8.0
2026-08-18,0.3942,0.4158,0.3942,0.4158,185339.0
2026-08-19,0.463,0.4877,0.463,0.4838,2426.0
2026-08-20,0.4706,0.486,0.4706,0.486,17928.0
2026-08-21,0.4688,0.4688,0.4688,0.4688,54.0
2026-08-24,0.4765,0.513,0.4765,0.513,4387.0
2026-08-25,0.5195,0.5308,0.5192,0.5207,5253.0
2026-08-26,0.5004,0.5004,0.4756,0.4756,6436.0
2026-08-27,0.4547,0.4547,0.4472,0.4472,552.0
2026-08-28,0.4401,0.4567,0.4401,0.4567,35593.0
2026-08-31,0.4851,0.4851,0.4847,0.4847,2986.0
2026-09-01,0.4441,0.4498,0.4441,0.4463,4361.0
2026-09-02,0.5023,0.5163,0.4992,0.5024,31625.0
2026-09-03,0.5094,0.5094,0.4935,0.4935,574.0
2026-09-08,0.4716,0.4933,0.4716,0.4933,4390.0
2026-09-09,0.4826,0.4931,0.4734,0.4734,2500.0
2026-09-10,0.4948,0.5079,0.4909,0.4979,6079.0
2026-09-11,0.5608,0.5611,0.5485,0.5485,5496.0
2026-09-14,0.5504,0.5516,0.5504,0.5516,5348.0
2026-09-15,0.5421,0.5728,0.5421,0.5728,8958.0
2026-09-16,0.595,0.5978,0.548,0.548,14665.0
2026-09-17,0.5389,0.5604,0.5389,0.5604,5865.0
2026-09-18,0.5102,0.5375,0.5102,0.5165,31870.0
2026-09-22,0.4306,0.4737,0.4306,0.4737,172209.0
2026-09-23,0.4899,0.493,0.4851,0.493,2082.0
2026-09-24,0.5264,0.5543,0.5264,0.5406,9730.0
