date,open,high,low,close,volume
2026-04-23,0.2462,0.2466,0.231,0.2327,165012.0
2026-04-24,0.2275,0.2455,0.2275,0.2433,11791.0
2026-04-27,0.253,0.2536,0.2402,0.2402,813320.0
2026-04-28,0.2413,0.2413,0.2413,0.2413,473.0
2026-04-29,0.244,0.2578,0.2434,0.2521,15528.0
2026-04-30,0.262,0.2652,0.2579,0.2652,15251.0
2026-05-06,0.1812,0.3053,0.1812,0.2925,128295.0
2026-05-07,0.2979,0.3022,0.2917,0.302,100812.0
2026-05-08,0.2913,0.2925,0.2746,0.2838,254400.0
2026-05-11,0.2831,0.316,0.2831,0.3112,224558.0
2026-05-12,0.3113,0.3113,0.311,0.311,59196.0
2026-05-13,0.3013,0.3222,0.3013,0.3222,7798.0
2026-05-14,0.3203,0.322,0.2921,0.2975,278950.0
2026-05-15,0.284,0.284,0.2498,0.2531,484569.0
2026-05-18,0.2607,0.2607,0.2298,0.2306,504022.0
2026-05-19,0.2421,0.2424,0.2298,0.2424,103295.0
2026-05-20,0.2425,0.2433,0.2425,0.2433,8922.0
2026-05-21,0.2564,0.27,0.2559,0.2698,748823.0
2026-05-22,0.2234,0.2236,0.2153,0.22,666699.0
2026-05-25,0.2175,0.2395,0.2175,0.2392,414672.0
2026-05-26,0.228,0.2409,0.228,0.2409,293798.0
2026-05-27,0.2426,0.2455,0.2115,0.2224,393561.0
2026-05-28,0.216,0.2215,0.1998,0.205,1388366.0
2026-05-29,0.2061,0.2175,0.2061,0.21,285171.0
2026-06-01,0.2135,0.2135,0.195,0.1997,29909.0
2026-06-02,0.1984,0.2066,0.1904,0.2066,109092.0
2026-06-03,0.197,0.2124,0.197,0.2122,91537.0
2026-06-04,0.2044,0.2044,0.1826,0.1854,69157.0
2026-06-05,0.1857,0.1949,0.1685,0.1685,66271.0
2026-06-08,0.1582,0.1662,0.1471,0.1499,1376085.0
2026-06-09,0.1553,0.1568,0.1461,0.1564,1019103.0
2026-06-10,0.1469,0.1639,0.1469,0.161,55168.0
2026-06-11,0.1587,0.1635,0.1534,0.1635,305548.0
2026-06-12,0.1666,0.194,0.1641,0.1913,387784.0
2026-06-15,0.2015,0.2265,0.2015,0.2226,339214.0
2026-06-16,0.216,0.216,0.2064,0.208,13064.0
2026-06-17,0.2075,0.2207,0.2075,0.2207,211330.0
2026-06-18,0.222,0.235,0.2099,0.221,484968.0
2026-06-22,0.223,0.2828,0.223,0.2806,376683.0
2026-06-23,0.2825,0.285,0.2233,0.2233,166022.0
2026-06-24,0.2368,0.238,0.2286,0.2311,131962.0
2026-06-25,0.2375,0.2617,0.2369,0.2494,960548.0
2026-06-26,0.236,0.236,0.2008,0.2098,769094.0
2026-06-29,0.2205,0.2511,0.22,0.2511,1083013.0
2026-06-30,0.2388,0.2551,0.2376,0.2511,112437.0
2026-07-01,0.2498,0.2739,0.236,0.236,1712108.0
2026-07-02,0.2313,0.2335,0.2138,0.2138,295432.0
2026-07-03,0.23,0.235,0.2177,0.2177,321999.0
2026-07-06,0.2238,0.2341,0.2177,0.2295,175911.0
2026-07-07,0.2187,0.2273,0.2032,0.2032,621562.0
2026-07-08,0.2085,0.22,0.208,0.2125,44072.0
2026-07-09,0.215,0.251,0.2122,0.2424,163368.0
2026-07-10,0.2444,0.2688,0.2216,0.223,590417.0
2026-07-13,0.2108,0.2111,0.1998,0.2084,516571.0
2026-07-14,0.196,0.2112,0.193,0.2112,530450.0
2026-07-15,0.2155,0.2277,0.2155,0.2225,390817.0
2026-07-16,0.2132,0.2195,0.21,0.21,228850.0
2026-07-17,0.189,0.1942,0.1743,0.1743,983946.0
2026-07-20,0.1923,0.2052,0.1821,0.2031,168673.0
2026-07-21,0.208,0.223,0.2042,0.2185,199883.0
2026-07-22,0.2293,0.2444,0.2238,0.225,285652.0
2026-07-23,0.22,0.2268,0.2144,0.2215,2703509.0
2026-07-24,0.2123,0.2171,0.1997,0.1997,614272.0
2026-07-27,0.2057,0.2057,0.1893,0.2015,645659.0
2026-07-28,0.1884,0.1884,0.1716,0.183,4485115.0
2026-07-29,0.18,0.197,0.1738,0.1817,1087172.0
2026-07-30,0.1886,0.193,0.172,0.1851,1732741.0
2026-07-31,0.198,0.2055,0.1843,0.1867,940340.0
2026-08-03,0.176,0.1761,0.1622,0.168,919689.0
2026-08-04,0.1702,0.1702,0.1576,0.1583,411378.0
2026-08-05,0.1664,0.1878,0.1664,0.1809,1572288.0
2026-08-06,0.1755,0.1795,0.1697,0.1754,1205969.0
2026-08-07,0.1726,0.1935,0.1726,0.193,500132.0
2026-08-10,0.2006,0.2048,0.1914,0.1937,1612663.0
2026-08-11,0.196,0.196,0.1739,0.1748,166494.0
2026-08-12,0.1751,0.1788,0.1751,0.1788,396486.0
2026-08-13,0.1862,0.188,0.1706,0.1706,936092.0
2026-08-14,0.17,0.1728,0.1529,0.1584,5689845.0
2026-08-17,0.1624,0.1729,0.1608,0.1718,685129.0
2026-08-18,0.1726,0.1726,0.1516,0.1673,2264489.0
