date,open,high,low,close,volume
2026-06-09,0.26,0.2669,0.2597,0.2669,2734.0
2026-06-10,0.266,0.28,0.266,0.2797,3970.0
2026-06-11,0.2823,0.2823,0.269,0.2783,12177.0
2026-06-12,0.2911,0.324,0.2911,0.3223,31715.0
2026-06-15,0.334,0.3722,0.334,0.3518,101898.0
2026-06-16,0.3601,0.3601,0.3355,0.34,4445.0
2026-06-17,0.3439,0.3486,0.3405,0.3486,22474.0
2026-06-18,0.3431,0.3679,0.3431,0.3626,17094.0
2026-06-22,0.3626,0.4324,0.36,0.431,34628.0
2026-06-23,0.413,0.4134,0.355,0.3588,83409.0
2026-06-24,0.3757,0.3757,0.3706,0.3706,17708.0
2026-06-25,0.3837,0.4,0.375,0.381,46750.0
2026-06-26,0.3769,0.3769,0.3211,0.3439,178869.0
2026-06-29,0.3466,0.38,0.3466,0.38,33914.0
2026-06-30,0.373,0.3933,0.373,0.3933,45138.0
2026-07-01,0.385,0.4168,0.379,0.3833,114250.0
2026-07-02,0.3703,0.3705,0.338,0.338,48095.0
2026-07-03,0.3545,0.3657,0.3456,0.3529,19652.0
2026-07-06,0.3608,0.3675,0.3447,0.3633,44103.0
2026-07-07,0.3592,0.3622,0.3329,0.3355,149188.0
2026-07-08,0.3405,0.357,0.3346,0.3346,29528.0
2026-07-09,0.3443,0.393,0.3403,0.393,236701.0
2026-07-10,0.3991,0.413,0.358,0.3585,156762.0
2026-07-13,0.3586,0.3586,0.3225,0.3322,239168.0
2026-07-14,0.3291,0.345,0.31,0.345,102727.0
2026-07-15,0.3501,0.3613,0.3501,0.3576,88583.0
2026-07-16,0.3364,0.3539,0.3232,0.325,68519.0
2026-07-17,0.3342,0.3342,0.28,0.28,126762.0
2026-07-20,0.307,0.3355,0.3,0.331,406902.0
2026-07-21,0.346,0.3671,0.334,0.3599,244733.0
2026-07-22,0.3709,0.3944,0.37,0.3739,319894.0
2026-07-23,0.3647,0.3762,0.3619,0.3736,297001.0
2026-07-24,0.3616,0.3653,0.3409,0.3435,292657.0
2026-07-27,0.3553,0.3557,0.325,0.3498,237970.0
2026-07-28,0.3155,0.3354,0.3026,0.3219,384391.0
2026-07-29,0.3238,0.3398,0.306,0.3187,278444.0
2026-07-30,0.3291,0.3356,0.3022,0.3222,907801.0
2026-07-31,0.349,0.3556,0.324,0.333,1377748.0
2026-08-03,0.3207,0.3207,0.295,0.3028,554560.0
2026-08-04,0.305,0.3084,0.2903,0.2932,97309.0
2026-08-05,0.3013,0.3338,0.3013,0.324,719866.0
2026-08-06,0.3198,0.324,0.3121,0.3232,326494.0
2026-08-07,0.3128,0.346,0.3128,0.3436,478673.0
2026-08-10,0.3506,0.363,0.3443,0.354,331760.0
2026-08-11,0.3505,0.3561,0.3228,0.3233,192186.0
2026-08-12,0.324,0.3335,0.3225,0.328,203167.0
2026-08-13,0.34,0.3452,0.32,0.3202,156259.0
2026-08-14,0.3229,0.3255,0.2971,0.3063,184442.0
2026-08-17,0.3078,0.3274,0.3066,0.3272,1655641.0
2026-08-18,0.3435,0.3435,0.2982,0.3216,529044.0
2026-08-19,0.3024,0.3042,0.2688,0.28,1663929.0
2026-08-20,0.2815,0.2916,0.27,0.2779,297724.0
2026-08-21,0.272,0.2837,0.2705,0.2771,382742.0
2026-08-24,0.2711,0.2764,0.2585,0.27,567185.0
2026-08-25,0.2653,0.275,0.2594,0.2691,146691.0
2026-08-26,0.2748,0.305,0.2748,0.295,969095.0
2026-08-27,0.3008,0.3158,0.2956,0.3143,229602.0
2026-08-28,0.3108,0.318,0.3068,0.3095,128743.0
2026-08-31,0.3071,0.3152,0.2866,0.3146,393551.0
2026-09-01,0.313,0.3254,0.3093,0.3189,314060.0
2026-09-02,0.307,0.307,0.2818,0.2944,1728039.0
2026-09-03,0.299,0.31,0.2866,0.2962,326429.0
2026-09-04,0.315,0.332,0.2966,0.304,1314768.0
2026-09-07,0.3149,0.3149,0.2855,0.291,585246.0
2026-09-08,0.2976,0.3026,0.283,0.2846,795470.0
2026-09-09,0.2901,0.2927,0.2786,0.2888,777095.0
2026-09-10,0.2855,0.2908,0.2741,0.2901,527260.0
2026-09-11,0.2741,0.2741,0.2381,0.2541,3238250.0
2026-09-14,0.2481,0.2531,0.24,0.2531,785761.0
2026-09-15,0.2489,0.2559,0.2365,0.2408,698350.0
2026-09-16,0.2388,0.2683,0.2303,0.26,1795152.0
2026-09-17,0.2656,0.2656,0.239,0.2475,689969.0
2026-09-18,0.26,0.273,0.2565,0.267,1294239.0
2026-09-21,0.2679,0.2935,0.2679,0.292,530074.0
2026-09-22,0.301,0.321,0.301,0.3112,1020054.0
2026-09-23,0.3112,0.3165,0.2996,0.3002,396953.0
2026-09-24,0.29,0.29,0.25,0.2587,289834.0
