date,open,high,low,close,volume
2026-01-29,0.35,0.406,0.35,0.4014,404987.0
2026-01-30,0.3963,0.3963,0.3599,0.3728,16602.0
2026-02-02,0.3505,0.3632,0.3202,0.3202,267794.0
2026-02-03,0.3305,0.3351,0.3231,0.3247,110469.0
2026-02-04,0.331,0.3458,0.331,0.3458,1559.0
2026-02-05,0.3377,0.3457,0.3334,0.3384,47226.0
2026-02-06,0.328,0.3288,0.32,0.3288,19812.0
2026-02-09,0.346,0.35,0.346,0.35,1913.0
2026-02-10,0.359,0.359,0.3531,0.3531,533.0
2026-02-11,0.3579,0.36,0.3578,0.3597,8323.0
2026-02-12,0.3573,0.3573,0.3572,0.3572,10.0
2026-02-13,0.3401,0.3405,0.3161,0.317,12012.0
2026-02-24,0.3264,0.3264,0.3146,0.3162,3290.0
2026-02-25,0.325,0.336,0.3177,0.3177,2887.0
2026-02-26,0.3002,0.3002,0.297,0.2988,13486.0
2026-02-27,0.313,0.313,0.3,0.3068,3954.0
2026-03-02,0.2983,0.3066,0.2858,0.3057,6044.0
2026-03-03,0.3188,0.3188,0.2868,0.289,19840.0
2026-03-04,0.2742,0.2742,0.2536,0.265,46533.0
2026-03-05,0.2702,0.2722,0.2588,0.2644,46834.0
2026-03-06,0.262,0.265,0.262,0.264,11015.0
2026-03-09,0.2275,0.25,0.2255,0.2454,249812.0
2026-03-10,0.257,0.2621,0.254,0.255,10700.0
2026-03-11,0.2473,0.2528,0.2473,0.2528,1701.0
2026-03-12,0.2488,0.2497,0.2418,0.2474,4989.0
2026-03-13,0.2464,0.251,0.2373,0.2415,10437.0
2026-03-16,0.2336,0.2376,0.2222,0.2366,36056.0
2026-03-17,0.2435,0.2577,0.2435,0.2437,2285.0
2026-03-18,0.2372,0.2372,0.2258,0.235,2815.0
2026-03-19,0.2128,0.2132,0.2031,0.2031,19093.0
2026-03-20,0.206,0.2065,0.1918,0.1918,14037.0
2026-03-23,0.1812,0.1812,0.1545,0.1587,967357.0
2026-03-24,0.1655,0.17,0.1532,0.1572,593400.0
2026-03-25,0.1668,0.169,0.163,0.163,118368.0
2026-03-26,0.1603,0.1617,0.1451,0.1486,16294.0
2026-03-27,0.1388,0.1576,0.1388,0.1524,64032.0
2026-03-30,0.1434,0.1529,0.14,0.15,124214.0
2026-03-31,0.156,0.1608,0.1453,0.1453,50436.0
2026-04-01,0.1554,0.1685,0.1554,0.1667,20669.0
2026-04-02,0.155,0.155,0.1464,0.151,12048.0
2026-04-03,0.151,0.1511,0.14,0.1425,31781.0
2026-04-07,0.1418,0.1453,0.1351,0.1369,50022.0
2026-04-08,0.15,0.183,0.15,0.1779,520399.0
2026-04-09,0.1691,0.1714,0.1645,0.1687,457908.0
2026-04-10,0.183,0.1888,0.1762,0.1792,300910.0
2026-04-13,0.17,0.176,0.17,0.1723,84663.0
2026-04-14,0.1833,0.1894,0.175,0.1894,17944.0
2026-04-15,0.2028,0.2118,0.1981,0.1981,21622.0
2026-04-16,0.1958,0.2077,0.1958,0.2076,56433.0
2026-04-17,0.1952,0.1976,0.1901,0.1902,348997.0
2026-04-20,0.1937,0.2047,0.1937,0.2031,638858.0
2026-04-21,0.1978,0.2053,0.1978,0.2044,32771.0
2026-04-22,0.2,0.206,0.2,0.206,11308.0
2026-04-23,0.2087,0.2095,0.19,0.2018,1593875.0
2026-04-24,0.1923,0.215,0.1923,0.2144,424906.0
2026-04-27,0.2166,0.2186,0.2051,0.2079,3249861.0
2026-04-28,0.2178,0.2225,0.207,0.2112,279310.0
2026-04-29,0.2141,0.2274,0.2053,0.222,409675.0
2026-04-30,0.223,0.2352,0.2224,0.2345,919663.0
2026-05-06,0.2417,0.2751,0.2417,0.265,553256.0
2026-05-07,0.2734,0.2768,0.2647,0.2735,1243210.0
2026-05-08,0.2604,0.2622,0.2429,0.2519,1913355.0
2026-05-11,0.263,0.2861,0.2559,0.2831,1851525.0
2026-05-12,0.2804,0.2939,0.28,0.2858,855734.0
2026-05-13,0.2864,0.2943,0.269,0.2876,957570.0
2026-05-14,0.295,0.295,0.2493,0.2494,578281.0
2026-05-15,0.2427,0.2455,0.2079,0.2183,12664468.0
2026-05-18,0.2114,0.2114,0.1915,0.2022,2380719.0
2026-05-19,0.1992,0.2082,0.1895,0.2076,1915226.0
2026-05-20,0.2055,0.212,0.1989,0.206,809420.0
2026-05-21,0.2219,0.2369,0.1835,0.184,3211085.0
2026-05-22,0.1917,0.1917,0.1771,0.1801,2799502.0
2026-05-25,0.1855,0.2056,0.1855,0.204,1744455.0
