date,open,high,low,close,volume
2026-01-29,0.091,0.0945,0.076,0.076,1127301.0
2026-01-30,0.0768,0.0998,0.0759,0.0904,409267.0
2026-02-02,0.0912,0.1388,0.0912,0.1371,536847.0
2026-02-03,0.125,0.1261,0.1064,0.1064,188799.0
2026-02-04,0.106,0.106,0.0885,0.0886,151179.0
2026-02-05,0.088,0.0979,0.088,0.0938,43733.0
2026-02-06,0.0935,0.1081,0.0917,0.0953,291355.0
2026-02-09,0.0902,0.0902,0.0789,0.081,361684.0
2026-02-10,0.0776,0.0778,0.077,0.077,27186.0
2026-02-11,0.0759,0.076,0.074,0.0745,12076.0
2026-02-12,0.074,0.0755,0.074,0.0755,2925.0
2026-02-13,0.0769,0.0913,0.0769,0.0903,98751.0
2026-02-24,0.0841,0.0841,0.0704,0.0704,64229.0
2026-02-25,0.0669,0.0671,0.0587,0.0645,43755.0
2026-02-26,0.0629,0.07,0.0623,0.0666,55714.0
2026-02-27,0.0644,0.0699,0.0644,0.0666,160611.0
2026-03-02,0.0705,0.0808,0.0689,0.0706,278880.0
2026-03-03,0.0706,0.0878,0.0696,0.0857,1208385.0
2026-03-04,0.09,0.1126,0.09,0.1047,379797.0
2026-03-05,0.0963,0.0983,0.0906,0.0948,309410.0
2026-03-06,0.0963,0.0999,0.0893,0.0915,184113.0
2026-03-09,0.0962,0.1249,0.0962,0.1022,446776.0
2026-03-10,0.0986,0.0986,0.0874,0.0896,55977.0
2026-03-11,0.0899,0.0904,0.0879,0.0886,269407.0
2026-03-12,0.0912,0.105,0.091,0.0991,60298.0
2026-03-13,0.098,0.1071,0.0951,0.1054,59009.0
2026-03-16,0.1055,0.1165,0.1014,0.1027,218453.0
2026-03-17,0.0981,0.0989,0.0873,0.0989,164963.0
2026-03-18,0.1,0.1094,0.0965,0.0978,225941.0
2026-03-19,0.1072,0.1259,0.1072,0.1222,1146983.0
2026-03-20,0.1196,0.1355,0.1192,0.1355,175391.0
2026-03-23,0.1436,0.2132,0.1436,0.2067,1962849.0
2026-03-24,0.1904,0.1956,0.1154,0.166,707113.0
2026-03-25,0.1523,0.1559,0.1406,0.1452,107685.0
2026-03-26,0.1357,0.1674,0.1357,0.1672,168916.0
2026-03-27,0.1775,0.1775,0.1541,0.1593,100298.0
2026-03-30,0.1692,0.1814,0.1635,0.1635,25482.0
2026-03-31,0.1639,0.1678,0.1492,0.1678,80844.0
2026-04-01,0.1447,0.1483,0.1291,0.1291,154341.0
2026-04-02,0.143,0.1633,0.1419,0.1568,90199.0
2026-04-03,0.1536,0.1718,0.1522,0.166,78358.0
2026-04-07,0.1599,0.1686,0.155,0.1664,15019.0
2026-04-08,0.155,0.155,0.1186,0.1206,357350.0
2026-04-09,0.126,0.1322,0.125,0.1307,139808.0
2026-04-10,0.12,0.1241,0.113,0.122,341702.0
2026-04-13,0.1261,0.1265,0.1219,0.1234,30979.0
2026-04-14,0.1239,0.1239,0.113,0.1148,80171.0
2026-04-15,0.1092,0.1092,0.102,0.1086,360621.0
2026-04-16,0.105,0.1074,0.1005,0.1017,96207.0
2026-04-17,0.1083,0.1142,0.1083,0.1142,115403.0
2026-04-20,0.113,0.113,0.1,0.1,48951.0
2026-04-21,0.1033,0.1042,0.1,0.101,17043.0
2026-04-22,0.1032,0.1032,0.0981,0.1,39465.0
2026-04-23,0.1,0.1095,0.0966,0.101,2707418.0
2026-04-24,0.1047,0.1084,0.0958,0.0975,2063401.0
2026-04-27,0.095,0.0998,0.0914,0.0972,3106397.0
2026-04-28,0.0971,0.0971,0.0903,0.0942,2777865.0
2026-04-29,0.0943,0.0965,0.0854,0.0881,1946642.0
2026-04-30,0.0858,0.0876,0.0808,0.0832,2310412.0
