date,open,high,low,close,volume
2026-08-27,0.3011,0.3011,0.283,0.283,40519.0
2026-08-28,0.285,0.2888,0.2831,0.288,26894.0
2026-08-31,0.3024,0.3124,0.2779,0.2779,96401.0
2026-09-01,0.2841,0.2841,0.2713,0.275,65190.0
2026-09-02,0.2766,0.315,0.2766,0.301,58980.0
2026-09-03,0.285,0.305,0.2833,0.2936,97518.0
2026-09-04,0.2753,0.292,0.2561,0.292,515603.0
2026-09-07,0.2744,0.3066,0.2744,0.298,428369.0
2026-09-08,0.2927,0.31,0.2927,0.3048,81909.0
2026-09-09,0.312,0.312,0.295,0.3,852424.0
2026-09-10,0.3148,0.32,0.3,0.305,385631.0
2026-09-11,0.3217,0.36,0.3217,0.338,1588832.0
2026-09-14,0.3514,0.356,0.34,0.343,327996.0
2026-09-15,0.338,0.358,0.335,0.356,441989.0
2026-09-16,0.36,0.3673,0.328,0.3321,712016.0
2026-09-17,0.335,0.3562,0.33,0.3503,555318.0
2026-09-18,0.34,0.34,0.323,0.326,756457.0
2026-09-21,0.3332,0.3332,0.302,0.302,452631.0
2026-09-22,0.29,0.2918,0.275,0.2899,1158639.0
2026-09-23,0.2851,0.303,0.2851,0.3016,1871009.0
2026-09-24,0.31,0.345,0.31,0.3405,515364.0
