date,open,high,low,close,volume
2026-07-29,0.4338,0.4709,0.413,0.4613,345972.0
2026-07-30,0.45,0.4568,0.395,0.4315,600918.0
2026-07-31,0.4817,0.5025,0.4606,0.4666,94047.0
2026-08-03,0.4378,0.4502,0.4319,0.4319,50999.0
2026-08-04,0.4513,0.478,0.4513,0.4636,9453.0
2026-08-05,0.4709,0.5145,0.4679,0.5064,87850.0
2026-08-06,0.4946,0.498,0.4737,0.492,76698.0
2026-08-07,0.4991,0.5195,0.4949,0.5,55959.0
2026-08-10,0.5142,0.5175,0.49,0.5105,25506.0
2026-08-11,0.505,0.5144,0.49,0.49,12916.0
2026-08-12,0.4955,0.5058,0.4955,0.5046,27898.0
2026-08-13,0.5286,0.5286,0.4976,0.4976,20986.0
2026-08-14,0.5004,0.5025,0.472,0.482,34262.0
2026-08-17,0.4987,0.5399,0.489,0.5399,56528.0
2026-08-18,0.538,0.5381,0.4952,0.5159,84154.0
2026-08-19,0.4838,0.4838,0.4317,0.44,102363.0
2026-08-20,0.4483,0.4517,0.4343,0.4343,35441.0
2026-08-21,0.4173,0.4636,0.4173,0.4509,77699.0
2026-08-24,0.4615,0.5062,0.3932,0.41,96600.0
2026-08-25,0.4,0.421,0.3921,0.4119,36655.0
2026-08-26,0.4131,0.4536,0.4124,0.4415,38656.0
2026-08-27,0.442,0.466,0.438,0.466,27416.0
2026-08-28,0.4676,0.4732,0.4565,0.4565,163895.0
2026-08-31,0.43,0.4671,0.4152,0.467,365349.0
2026-09-01,0.46,0.47,0.4505,0.4615,40604.0
2026-09-02,0.43,0.43,0.3927,0.409,143590.0
2026-09-03,0.4169,0.4262,0.4,0.4113,100353.0
2026-09-04,0.4353,0.4445,0.41,0.4117,16142.0
2026-09-07,0.426,0.436,0.415,0.4298,25059.0
2026-09-08,0.4311,0.4396,0.4088,0.4088,332693.0
2026-09-09,0.4199,0.4282,0.4056,0.4282,45165.0
2026-09-10,0.397,0.415,0.3947,0.4141,50110.0
2026-09-11,0.3896,0.3908,0.3508,0.3732,276920.0
2026-09-14,0.353,0.3715,0.351,0.3582,41945.0
2026-09-15,0.3559,0.3622,0.3347,0.3375,159558.0
2026-09-16,0.338,0.3566,0.3147,0.351,264588.0
2026-09-17,0.36,0.37,0.3373,0.34,270972.0
2026-09-18,0.35,0.385,0.3462,0.373,105686.0
2026-09-21,0.39,0.4071,0.3801,0.402,75110.0
2026-09-22,0.4088,0.437,0.4054,0.4162,119714.0
2026-09-23,0.4112,0.4195,0.4017,0.4017,73197.0
2026-09-24,0.3883,0.3883,0.3464,0.3484,35717.0
