date,open,high,low,close,volume
2026-04-23,0.3152,0.3152,0.287,0.297,21969.0
2026-04-24,0.2875,0.3133,0.287,0.3133,17093.0
2026-04-27,0.3133,0.3212,0.306,0.306,23071.0
2026-04-28,0.3123,0.3224,0.3034,0.3045,1934.0
2026-04-29,0.31,0.3262,0.31,0.3262,5701.0
2026-04-30,0.3307,0.3373,0.3243,0.3336,8662.0
2026-05-06,0.3648,0.3824,0.3648,0.3694,19344.0
2026-05-07,0.3662,0.3796,0.3662,0.375,4057.0
2026-05-08,0.3853,0.3853,0.3451,0.351,5213.0
2026-05-11,0.3411,0.3896,0.3405,0.3896,10183.0
2026-05-12,0.3788,0.4019,0.3788,0.3905,2522.0
2026-05-13,0.3867,0.3991,0.3754,0.3907,3832.0
2026-05-14,0.3926,0.3983,0.3593,0.3593,21216.0
2026-05-15,0.3551,0.3551,0.3108,0.32,67822.0
2026-05-18,0.3154,0.3238,0.2935,0.303,54985.0
2026-05-19,0.3047,0.31,0.2932,0.31,31090.0
2026-05-20,0.3001,0.3118,0.3001,0.3118,3882.0
2026-05-21,0.325,0.3413,0.2841,0.2856,48046.0
2026-05-22,0.2856,0.2885,0.2781,0.2836,64554.0
2026-05-25,0.2784,0.3076,0.2784,0.3076,40656.0
2026-05-26,0.2928,0.312,0.2928,0.312,6453.0
2026-05-27,0.3099,0.3125,0.272,0.2868,115669.0
2026-05-28,0.2825,0.2825,0.255,0.2623,138238.0
2026-05-29,0.2646,0.283,0.2646,0.2702,79685.0
2026-06-01,0.2725,0.2784,0.253,0.2587,38626.0
2026-06-02,0.2558,0.2761,0.2558,0.2626,21841.0
2026-06-03,0.2603,0.276,0.2595,0.2645,35691.0
2026-06-04,0.2639,0.2639,0.24,0.2417,41083.0
2026-06-05,0.2353,0.253,0.2209,0.2234,35249.0
2026-06-08,0.2081,0.2258,0.1946,0.1984,374455.0
2026-06-09,0.1973,0.2072,0.196,0.2072,48049.0
2026-06-10,0.2099,0.217,0.2059,0.2133,28664.0
2026-06-11,0.2106,0.2175,0.2065,0.213,87218.0
2026-06-12,0.2195,0.2578,0.2195,0.2496,160234.0
2026-06-15,0.2624,0.294,0.2624,0.2839,169165.0
2026-06-16,0.2856,0.2856,0.2651,0.2723,14415.0
2026-06-17,0.2703,0.2842,0.2664,0.2842,45908.0
2026-06-18,0.281,0.3,0.2792,0.289,140657.0
2026-06-22,0.289,0.3516,0.2805,0.3515,127984.0
2026-06-23,0.3478,0.3478,0.284,0.2872,190999.0
2026-06-24,0.3001,0.3041,0.2906,0.294,28862.0
2026-06-25,0.3,0.328,0.3,0.31,74486.0
2026-06-26,0.2701,0.3153,0.26,0.2745,289921.0
2026-06-29,0.27,0.312,0.27,0.3108,186506.0
2026-06-30,0.3052,0.318,0.2999,0.3123,26174.0
2026-07-01,0.3193,0.34,0.3,0.3067,283129.0
2026-07-02,0.2935,0.3026,0.2702,0.2702,252720.0
2026-07-03,0.28,0.2947,0.279,0.2859,51274.0
2026-07-06,0.2887,0.2888,0.2828,0.2888,36425.0
2026-07-07,0.28,0.28,0.263,0.263,74236.0
2026-07-08,0.2699,0.28,0.2665,0.28,13598.0
2026-07-09,0.2756,0.319,0.2756,0.3112,165467.0
2026-07-10,0.3186,0.3366,0.286,0.286,341671.0
2026-07-13,0.2717,0.2798,0.2566,0.2617,284064.0
2026-07-14,0.2544,0.2733,0.2462,0.2733,442003.0
2026-07-15,0.2759,0.2906,0.2759,0.2835,80621.0
2026-07-16,0.2744,0.2744,0.2558,0.2558,22319.0
2026-07-17,0.2622,0.2622,0.2173,0.2173,479104.0
2026-07-20,0.25,0.2635,0.2396,0.263,500142.0
2026-07-21,0.2646,0.2872,0.2646,0.2872,167251.0
2026-07-22,0.2927,0.3166,0.2894,0.2948,348497.0
2026-07-23,0.295,0.2956,0.2895,0.2933,52426.0
2026-07-24,0.2815,0.2815,0.2632,0.2645,106369.0
2026-07-27,0.2754,0.2754,0.25,0.273,415583.0
2026-07-28,0.2588,0.2588,0.2304,0.2505,589722.0
2026-07-29,0.2381,0.2596,0.2348,0.245,636086.0
2026-07-30,0.245,0.2562,0.235,0.2504,170482.0
2026-07-31,0.27,0.2753,0.2492,0.2552,274492.0
2026-08-03,0.2378,0.2378,0.2244,0.2308,517725.0
2026-08-04,0.2262,0.2278,0.2196,0.2206,90364.0
2026-08-05,0.235,0.2557,0.235,0.2504,394367.0
2026-08-06,0.2431,0.2431,0.2384,0.2413,127337.0
2026-08-07,0.2398,0.263,0.2398,0.26,401163.0
2026-08-10,0.2695,0.279,0.2626,0.2693,686657.0
2026-08-11,0.2688,0.2734,0.243,0.2455,423058.0
2026-08-12,0.2447,0.2498,0.2408,0.2498,82910.0
2026-08-13,0.2621,0.263,0.2401,0.2422,360532.0
2026-08-14,0.2416,0.2416,0.219,0.226,969741.0
2026-08-17,0.2266,0.2428,0.2266,0.2427,398962.0
2026-08-18,0.2435,0.2435,0.22,0.2383,896360.0
2026-08-19,0.2276,0.2276,0.1944,0.2036,1150601.0
2026-08-20,0.2093,0.2132,0.1966,0.1983,1068615.0
2026-08-21,0.1997,0.2071,0.1945,0.2015,599303.0
2026-08-24,0.1944,0.2009,0.1852,0.1949,414235.0
2026-08-25,0.1879,0.1987,0.1879,0.193,206810.0
2026-08-26,0.197,0.2234,0.197,0.2167,1453882.0
2026-08-27,0.22,0.2325,0.2149,0.232,427068.0
2026-08-28,0.2299,0.2344,0.2251,0.2271,85744.0
2026-08-31,0.2166,0.2285,0.2072,0.2263,618344.0
2026-09-01,0.2271,0.2413,0.2271,0.238,470105.0
2026-09-02,0.2206,0.2206,0.2027,0.2129,1475051.0
2026-09-03,0.2197,0.228,0.207,0.2129,779113.0
2026-09-04,0.2308,0.247,0.2146,0.222,7237233.0
2026-09-07,0.2336,0.2336,0.2055,0.2114,1121300.0
2026-09-08,0.2135,0.2208,0.202,0.2065,954049.0
2026-09-09,0.2043,0.2119,0.199,0.2081,761687.0
2026-09-10,0.2,0.2088,0.194,0.2048,720429.0
2026-09-11,0.197,0.2101,0.164,0.1796,11745737.0
2026-09-14,0.1688,0.176,0.1652,0.1755,1141877.0
2026-09-15,0.1763,0.1785,0.1616,0.1644,783982.0
2026-09-16,0.1605,0.1895,0.1562,0.1819,5024734.0
2026-09-17,0.1868,0.1882,0.1632,0.1716,3340696.0
2026-09-18,0.1773,0.1919,0.1764,0.186,1222101.0
2026-09-21,0.1846,0.2088,0.1846,0.2078,1954281.0
2026-09-22,0.216,0.2351,0.216,0.2242,2407043.0
2026-09-23,0.221,0.2314,0.216,0.216,3019178.0
2026-09-24,0.2035,0.2059,0.1717,0.1769,166312.0
