date,open,high,low,close,volume
2026-05-12,1.1408,1.144,1.1298,1.1393,15435.0
2026-05-13,1.1364,1.1366,1.1141,1.1141,2394.0
2026-05-14,1.09,1.161,1.09,1.1413,14131.0
2026-05-15,1.1615,1.2286,1.1615,1.2048,70497.0
2026-05-18,1.2419,1.2499,1.2156,1.2499,4041.0
2026-05-19,1.2529,1.285,1.2367,1.2367,22701.0
2026-05-20,1.232,1.2517,1.2258,1.241,50399.0
2026-05-21,1.18,1.2532,1.1512,1.2532,37262.0
2026-05-22,1.2671,1.2671,1.2398,1.2398,60791.0
2026-05-25,1.2258,1.2258,1.2258,1.2258,6560.0
2026-05-26,1.1935,1.2133,1.1792,1.1814,86353.0
2026-05-27,1.1835,1.1999,1.1835,1.1999,1420.0
2026-05-28,1.2248,1.2248,1.2091,1.2091,3353.0
2026-05-29,1.183,1.23,1.183,1.23,191883.0
2026-06-01,1.2487,1.2616,1.2429,1.2444,8285.0
2026-06-02,1.25,1.2548,1.1726,1.1854,34958.0
2026-06-03,1.163,1.192,1.15,1.1867,56438.0
2026-06-04,1.1789,1.2,1.1761,1.2,1936.0
2026-06-05,1.22,1.2859,1.22,1.2859,34773.0
2026-06-08,1.3175,1.3999,1.3175,1.3999,8078.0
2026-06-09,1.3729,1.3729,1.3161,1.3161,2442.0
2026-06-10,1.3353,1.369,1.3353,1.369,10454.0
2026-06-12,1.3377,1.3377,1.29,1.297,16051.0
2026-06-15,1.2163,1.2336,1.2074,1.2074,2388.0
2026-06-16,1.205,1.205,1.2,1.2,1270.0
2026-06-17,1.2136,1.2136,1.188,1.188,1275.0
2026-06-18,1.1535,1.1597,1.1535,1.1597,653.0
2026-06-22,1.0941,1.0957,1.0423,1.0423,1887.0
2026-06-23,1.1061,1.2109,1.0866,1.1907,519280.0
2026-06-24,1.1879,1.1879,1.16,1.18,21202.0
2026-06-25,1.1362,1.1496,1.1327,1.1399,33293.0
2026-06-26,1.1591,1.2864,1.1591,1.2451,476644.0
2026-06-29,1.273,1.2758,1.2181,1.2181,9866.0
2026-06-30,1.212,1.217,1.17,1.17,6738.0
2026-07-01,1.16,1.1743,1.1519,1.1519,5222.0
2026-07-02,1.2077,1.2961,1.2077,1.2947,41474.0
2026-07-03,1.301,1.301,1.232,1.232,2335.0
2026-07-07,1.32,1.32,1.32,1.32,761.0
2026-07-08,1.2915,1.326,1.2915,1.3215,10025.0
2026-07-09,1.2911,1.2911,1.2139,1.2139,4167.0
2026-07-10,1.2235,1.2643,1.2235,1.2643,2123.0
2026-07-13,1.3333,1.3613,1.3231,1.3613,4137.0
2026-07-14,1.378,1.3966,1.3015,1.3035,73331.0
2026-07-15,1.29,1.292,1.27,1.2798,6501.0
2026-07-16,1.3699,1.3699,1.3699,1.3699,182.0
2026-07-17,1.4225,1.5316,1.4225,1.505,15812.0
2026-07-20,1.4253,1.503,1.4249,1.49,22126.0
2026-07-21,1.402,1.402,1.3315,1.3315,9253.0
2026-07-22,1.3212,1.3366,1.2999,1.3366,8482.0
2026-07-23,1.328,1.339,1.315,1.3281,49899.0
2026-07-24,1.3619,1.37,1.3619,1.3699,5552.0
2026-07-27,1.386,1.3922,1.3435,1.3435,26091.0
2026-07-28,1.4165,1.4786,1.4051,1.467,88047.0
2026-07-29,1.4999,1.4999,1.41,1.41,48691.0
2026-07-30,1.4419,1.486,1.4419,1.4589,18426.0
2026-07-31,1.386,1.4257,1.386,1.4257,9113.0
2026-08-03,1.4566,1.4739,1.4531,1.4665,26075.0
2026-08-04,1.4308,1.4308,1.3992,1.4222,3681.0
2026-08-05,1.4131,1.4131,1.3487,1.3487,55752.0
2026-08-06,1.3967,1.3967,1.3587,1.3736,41583.0
2026-08-07,1.3728,1.3728,1.3359,1.3359,34950.0
2026-08-10,1.3557,1.3614,1.3401,1.3429,25672.0
2026-08-11,1.333,1.3561,1.333,1.3561,6285.0
2026-08-12,1.3345,1.3423,1.3345,1.3423,3437.0
2026-08-13,1.3141,1.3351,1.3141,1.3351,17685.0
2026-08-14,1.3641,1.3641,1.3641,1.3641,33460.0
2026-08-17,1.3438,1.35,1.2939,1.2981,7096.0
2026-08-18,1.3399,1.3399,1.3159,1.3159,19246.0
2026-08-19,1.4024,1.4024,1.4024,1.4024,3769.0
2026-08-21,1.4059,1.4059,1.4059,1.4059,7080.0
2026-08-24,1.3845,1.4679,1.3845,1.4631,925912.0
2026-08-26,1.3953,1.3953,1.3953,1.3953,16670.0
2026-08-28,1.38,1.38,1.37,1.3724,21237.0
2026-09-01,1.3967,1.3967,1.3859,1.3859,16657.0
2026-09-02,1.4675,1.4675,1.4675,1.4675,18540.0
2026-09-08,1.4192,1.439,1.4192,1.439,8599.0
2026-09-09,1.4275,1.445,1.4266,1.4317,36513.0
2026-09-10,1.4652,1.4652,1.4449,1.4449,21702.0
2026-09-11,1.52,1.52,1.486,1.4931,33870.0
2026-09-14,1.5267,1.5267,1.52,1.52,29667.0
2026-09-15,1.5255,1.5442,1.5255,1.5442,7076.0
2026-09-18,1.4694,1.4694,1.4694,1.4694,793.0
2026-09-21,1.4371,1.456,1.4371,1.45,3015.0
2026-09-22,1.3948,1.4242,1.3882,1.4242,43967.0
2026-09-23,1.4305,1.4415,1.4298,1.4375,4232.0
2026-09-24,1.472,1.5172,1.4664,1.5172,23337.0
