date,open,high,low,close,volume
2026-04-23,0.2668,0.2713,0.2555,0.2565,20516.0
2026-04-24,0.2662,0.2696,0.2662,0.269,1891.0
2026-04-27,0.2817,0.2817,0.2808,0.2808,5164.0
2026-04-30,0.2934,0.3003,0.292,0.3003,1249.0
2026-05-06,0.3376,0.3376,0.3301,0.3301,2143.0
2026-05-07,0.3287,0.331,0.328,0.328,1605.0
2026-05-11,0.3341,0.3495,0.3339,0.3495,963.0
2026-05-12,0.36,0.36,0.3522,0.3522,279.0
2026-05-13,0.3402,0.355,0.3385,0.3532,3624.0
2026-05-14,0.3412,0.3412,0.3298,0.3328,5777.0
2026-05-15,0.3066,0.3118,0.2823,0.2837,43923.0
2026-05-18,0.2802,0.2802,0.2616,0.272,13031.0
2026-05-19,0.2739,0.2739,0.26,0.2728,6626.0
2026-05-20,0.2571,0.2771,0.257,0.2733,33091.0
2026-05-21,0.2958,0.304,0.2574,0.2581,10759.0
2026-05-22,0.2506,0.253,0.2449,0.2485,9910.0
2026-05-25,0.2465,0.2705,0.2465,0.2705,4725.0
2026-05-26,0.262,0.277,0.262,0.2751,626.0
2026-05-27,0.2633,0.2832,0.244,0.2547,19333.0
2026-05-28,0.234,0.2406,0.228,0.2342,2546.0
2026-05-29,0.2339,0.2531,0.2339,0.2531,10476.0
2026-06-01,0.2418,0.2418,0.2241,0.2284,3554.0
2026-06-02,0.2257,0.2436,0.2114,0.2313,25113.0
2026-06-03,0.1866,0.2465,0.1866,0.2366,20168.0
2026-06-04,0.2328,0.2328,0.2106,0.2125,14849.0
2026-06-05,0.2182,0.2249,0.196,0.196,9218.0
2026-06-08,0.182,0.1872,0.1687,0.176,87149.0
2026-06-09,0.175,0.1811,0.1728,0.1767,2962.0
2026-06-10,0.1795,0.1893,0.178,0.1856,8225.0
2026-06-11,0.1846,0.1889,0.1808,0.181,40653.0
2026-06-12,0.2033,0.2203,0.2017,0.2163,95093.0
2026-06-15,0.2304,0.257,0.2304,0.2466,317875.0
2026-06-16,0.2684,0.2684,0.236,0.237,19854.0
2026-06-17,0.2407,0.2474,0.238,0.2474,51675.0
2026-06-18,0.2473,0.2603,0.2473,0.2535,79492.0
2026-06-22,0.2568,0.314,0.2497,0.314,97136.0
2026-06-23,0.308,0.308,0.2518,0.2518,166200.0
2026-06-24,0.2625,0.2683,0.2565,0.2683,67968.0
2026-06-25,0.2693,0.2888,0.2693,0.274,343016.0
2026-06-26,0.265,0.265,0.2282,0.2411,433298.0
2026-06-29,0.2457,0.2795,0.2457,0.2795,345298.0
2026-06-30,0.2742,0.2809,0.2695,0.2695,42008.0
2026-07-01,0.2833,0.3039,0.2736,0.2742,678750.0
2026-07-02,0.2624,0.2724,0.2393,0.2439,414974.0
2026-07-03,0.252,0.2656,0.2485,0.2485,181689.0
2026-07-06,0.2605,0.2633,0.2414,0.262,58626.0
2026-07-07,0.2577,0.2577,0.2311,0.2311,721268.0
2026-07-08,0.2399,0.2535,0.2292,0.2292,131548.0
2026-07-09,0.2397,0.2833,0.2385,0.2774,1010368.0
2026-07-10,0.279,0.3,0.279,0.28,169528.0
2026-07-13,0.2453,0.2453,0.2268,0.2285,113770.0
2026-07-14,0.2251,0.243,0.215,0.2426,355855.0
2026-07-15,0.2452,0.2561,0.2452,0.2516,162340.0
2026-07-16,0.2433,0.2433,0.2258,0.2268,63715.0
2026-07-17,0.2237,0.2237,0.1905,0.1905,371517.0
2026-07-20,0.2188,0.2333,0.2179,0.2327,208473.0
2026-07-21,0.2348,0.255,0.2306,0.25,110750.0
2026-07-22,0.2574,0.2799,0.2574,0.2799,241641.0
2026-07-23,0.2513,0.2617,0.2471,0.2567,204374.0
2026-07-24,0.24,0.245,0.24,0.245,36374.0
2026-07-27,0.2402,0.2402,0.2152,0.2333,516184.0
2026-07-28,0.2192,0.2193,0.1999,0.204,603976.0
2026-07-29,0.2148,0.2288,0.2,0.2116,214968.0
2026-07-30,0.2194,0.2244,0.2,0.214,411175.0
2026-07-31,0.2372,0.2418,0.2172,0.2225,409060.0
2026-08-03,0.2151,0.2151,0.1911,0.195,551166.0
2026-08-04,0.1987,0.2001,0.1874,0.1874,245949.0
2026-08-05,0.1961,0.22,0.1961,0.2105,845004.0
2026-08-06,0.2055,0.2082,0.2016,0.2082,87662.0
2026-08-07,0.2044,0.2285,0.2044,0.2273,103193.0
2026-08-10,0.234,0.2399,0.2258,0.2319,325245.0
2026-08-11,0.2212,0.2248,0.2071,0.2071,143799.0
2026-08-12,0.208,0.2143,0.2056,0.2131,137658.0
2026-08-13,0.2237,0.2237,0.2031,0.2031,146709.0
2026-08-14,0.2028,0.2028,0.1841,0.1915,512743.0
2026-08-17,0.194,0.2065,0.1932,0.2064,562910.0
2026-08-18,0.2161,0.2161,0.1839,0.2019,970997.0
2026-08-19,0.185,0.1883,0.1621,0.1706,812871.0
2026-08-20,0.18,0.18,0.1623,0.166,1109003.0
2026-08-21,0.1691,0.1705,0.1627,0.1659,226902.0
2026-08-24,0.16,0.1665,0.1533,0.1618,4114192.0
2026-08-25,0.1547,0.1655,0.153,0.1605,1286870.0
2026-08-26,0.162,0.1871,0.162,0.1793,441589.0
2026-08-27,0.18,0.1952,0.1795,0.1952,289454.0
2026-08-28,0.1923,0.1956,0.1874,0.1905,18248.0
2026-08-31,0.1773,0.192,0.1704,0.1919,344773.0
2026-09-01,0.1962,0.203,0.1925,0.1993,336460.0
2026-09-02,0.183,0.183,0.1685,0.1754,451069.0
2026-09-03,0.1817,0.1862,0.1694,0.1768,278357.0
2026-09-04,0.1897,0.2073,0.1786,0.181,1226466.0
2026-09-07,0.188,0.1892,0.17,0.1751,1512374.0
2026-09-08,0.1792,0.1834,0.1655,0.1692,2283620.0
2026-09-09,0.1656,0.1756,0.1631,0.171,812534.0
2026-09-10,0.161,0.1727,0.1585,0.1683,831874.0
2026-09-11,0.16,0.16,0.1325,0.1453,13283740.0
2026-09-14,0.1385,0.1423,0.1327,0.1423,889723.0
2026-09-15,0.143,0.146,0.1295,0.1315,1135494.0
2026-09-16,0.1336,0.1533,0.1251,0.15,2853133.0
2026-09-17,0.136,0.1528,0.1308,0.1378,2083472.0
2026-09-18,0.1508,0.1566,0.137,0.152,1170559.0
2026-09-21,0.152,0.1721,0.152,0.171,1076990.0
2026-09-22,0.176,0.1951,0.176,0.1832,3811240.0
2026-09-23,0.1832,0.1907,0.1768,0.1768,12221246.0
2026-09-24,0.168,0.168,0.1378,0.1422,1383022.0
