date,open,high,low,close,volume
2026-03-23,0.268,0.268,0.2338,0.2373,188864.0
2026-03-24,0.2424,0.2467,0.237,0.242,65513.0
2026-03-25,0.253,0.259,0.253,0.259,5405.0
2026-03-26,0.2464,0.2591,0.2303,0.2303,37329.0
2026-03-27,0.225,0.248,0.225,0.24,11096.0
2026-03-30,0.2285,0.238,0.228,0.2351,4012.0
2026-03-31,0.2504,0.2528,0.2504,0.2528,1044.0
2026-04-01,0.244,0.266,0.244,0.263,1893.0
2026-04-02,0.248,0.248,0.235,0.235,1313.0
2026-04-03,0.228,0.2333,0.2268,0.2317,866.0
2026-04-08,0.2338,0.2816,0.2338,0.2816,8982.0
2026-04-09,0.2703,0.2703,0.263,0.2637,4991.0
2026-04-10,0.288,0.2919,0.2743,0.2743,101869.0
2026-04-14,0.283,0.2921,0.2739,0.2921,1001.0
2026-04-15,0.311,0.311,0.3041,0.3041,977.0
2026-04-16,0.2996,0.3096,0.2996,0.3048,2897.0
2026-04-17,0.2923,0.299,0.2923,0.2973,6792.0
2026-04-20,0.2914,0.3058,0.2914,0.3058,1550.0
2026-04-21,0.3035,0.3035,0.3035,0.3035,264.0
2026-04-22,0.3058,0.3168,0.3058,0.3168,1368.0
2026-04-23,0.315,0.3192,0.2971,0.3044,50441.0
2026-04-24,0.3281,0.3281,0.328,0.3281,3135.0
2026-04-27,0.3293,0.3293,0.3176,0.3176,100353.0
2026-04-28,0.3246,0.3246,0.3182,0.3182,12605.0
2026-04-29,0.3233,0.3233,0.3233,0.3233,6652.0
2026-04-30,0.3388,0.3508,0.3388,0.3508,7631.0
2026-05-06,0.36,0.3968,0.36,0.3879,73347.0
2026-05-07,0.3861,0.3861,0.3861,0.3861,9153.0
2026-05-08,0.3797,0.3797,0.3662,0.3696,17806.0
2026-05-11,0.3752,0.3838,0.3752,0.383,62575.0
2026-05-12,0.3967,0.4047,0.3967,0.4035,11088.0
2026-05-13,0.4072,0.4072,0.4072,0.4072,4062.0
2026-05-14,0.3983,0.3983,0.3729,0.3835,60685.0
2026-05-15,0.3508,0.3629,0.3201,0.3255,328444.0
2026-05-18,0.315,0.3235,0.3,0.3124,104913.0
2026-05-19,0.3013,0.3071,0.295,0.295,26496.0
2026-05-20,0.3165,0.326,0.308,0.313,204624.0
2026-05-21,0.33,0.346,0.2945,0.2945,22598.0
2026-05-22,0.295,0.2996,0.285,0.2902,54709.0
2026-05-25,0.2851,0.306,0.2851,0.306,12942.0
2026-05-26,0.3069,0.32,0.3069,0.32,162234.0
2026-05-27,0.3077,0.3077,0.28,0.2964,33497.0
2026-05-28,0.275,0.275,0.26,0.26,55706.0
2026-05-29,0.2739,0.286,0.268,0.268,36721.0
2026-06-01,0.2795,0.2795,0.26,0.2611,168908.0
2026-06-02,0.2627,0.285,0.2627,0.285,16992.0
2026-06-03,0.283,0.2892,0.267,0.276,56126.0
2026-06-04,0.2766,0.2766,0.2469,0.2469,427363.0
2026-06-05,0.2491,0.2629,0.227,0.227,1115066.0
2026-06-08,0.2219,0.2828,0.1437,0.2009,8588881.0
2026-06-09,0.202,0.2081,0.1959,0.2081,211102.0
2026-06-10,0.2173,0.2212,0.2064,0.2194,153908.0
2026-06-11,0.217,0.2189,0.208,0.2189,253991.0
