date,open,high,low,close,volume
2026-07-23,0.2444,0.2804,0.2101,0.2124,627407.0
2026-07-24,0.2039,0.2075,0.1758,0.1783,395480.0
2026-07-27,0.1926,0.194,0.1804,0.1935,47209.0
2026-07-28,0.1848,0.1848,0.15,0.15,76138.0
2026-07-29,0.1547,0.1768,0.149,0.1666,267948.0
2026-07-30,0.1692,0.1692,0.1441,0.156,389046.0
2026-07-31,0.1747,0.1828,0.1635,0.1635,32653.0
2026-08-03,0.1635,0.1636,0.1557,0.1557,54565.0
2026-08-04,0.1546,0.1697,0.1546,0.1653,50266.0
2026-08-05,0.1692,0.1853,0.1667,0.1764,53279.0
2026-08-06,0.1783,0.1783,0.1728,0.176,122583.0
2026-08-07,0.1806,0.1873,0.1805,0.1862,43348.0
2026-08-10,0.1816,0.1862,0.1715,0.1807,38890.0
2026-08-11,0.1781,0.1829,0.1719,0.1719,247243.0
2026-08-12,0.1745,0.1814,0.1713,0.1758,192214.0
2026-08-13,0.1866,0.1892,0.1723,0.1723,887249.0
2026-08-14,0.1718,0.1736,0.1602,0.1702,204889.0
2026-08-17,0.1704,0.1884,0.1634,0.1884,348839.0
2026-08-18,0.183,0.1832,0.1625,0.1742,40148.0
2026-08-19,0.1565,0.158,0.1368,0.1438,462539.0
2026-08-20,0.1445,0.1445,0.1375,0.1404,113114.0
2026-08-21,0.1355,0.146,0.1355,0.146,62389.0
2026-08-24,0.1387,0.1387,0.1182,0.1245,364666.0
2026-08-25,0.1182,0.1277,0.1144,0.1276,438870.0
2026-08-26,0.1235,0.1393,0.1235,0.1329,83373.0
2026-08-27,0.1347,0.147,0.1329,0.147,77469.0
2026-08-28,0.1479,0.1494,0.1431,0.1431,59790.0
2026-08-31,0.129,0.1456,0.1267,0.1418,52796.0
2026-09-01,0.1399,0.1489,0.1358,0.1417,96327.0
2026-09-02,0.1244,0.1249,0.1151,0.1194,273368.0
2026-09-03,0.124,0.127,0.1155,0.1228,199506.0
2026-09-04,0.141,0.141,0.1176,0.1176,89484.0
2026-09-07,0.126,0.1326,0.123,0.126,61300.0
2026-09-08,0.1276,0.133,0.1183,0.1201,184108.0
2026-09-09,0.1219,0.1224,0.1164,0.1224,195476.0
2026-09-10,0.1179,0.1214,0.1126,0.1186,222351.0
2026-09-11,0.1087,0.1087,0.0982,0.1039,262614.0
2026-09-14,0.0957,0.0982,0.0946,0.0946,67030.0
2026-09-15,0.093,0.1001,0.0876,0.0881,70801.0
2026-09-16,0.0853,0.0964,0.0809,0.0955,128963.0
2026-09-17,0.1,0.1011,0.0891,0.0907,303332.0
2026-09-18,0.0994,0.1072,0.0933,0.1029,56753.0
2026-09-21,0.109,0.1121,0.1038,0.1078,451457.0
2026-09-22,0.1094,0.125,0.1094,0.1155,107060.0
2026-09-23,0.1184,0.1184,0.1139,0.1152,101008.0
2026-09-24,0.1149,0.115,0.094,0.0958,46563.0
