date,open,high,low,close,volume
2026-04-23,0.127,0.135,0.1252,0.1302,191052.0
2026-04-24,0.1365,0.1389,0.1284,0.1308,13970.0
2026-04-27,0.1273,0.13,0.1236,0.13,64509.0
2026-04-28,0.1274,0.1274,0.1239,0.1255,48270.0
2026-04-29,0.1256,0.1264,0.1178,0.1202,109462.0
2026-04-30,0.1172,0.1193,0.1133,0.1145,105076.0
2026-05-06,0.1218,0.1218,0.0948,0.0961,89393.0
2026-05-07,0.0931,0.1003,0.0931,0.1003,50964.0
2026-05-08,0.1003,0.1127,0.1003,0.1093,86937.0
2026-05-11,0.1093,0.1093,0.098,0.1015,49799.0
2026-05-12,0.0895,0.1015,0.0895,0.0988,242683.0
2026-05-13,0.1045,0.1056,0.0973,0.1,110797.0
2026-05-14,0.0989,0.1126,0.0974,0.107,63826.0
2026-05-15,0.1133,0.1307,0.1116,0.1282,190079.0
2026-05-18,0.1282,0.1379,0.1221,0.1379,256538.0
2026-05-19,0.1341,0.1406,0.1276,0.1276,219631.0
2026-05-20,0.1318,0.133,0.127,0.129,138577.0
2026-05-21,0.125,0.1437,0.1112,0.1437,346782.0
2026-05-22,0.1403,0.1448,0.1379,0.1402,30030.0
2026-05-25,0.1422,0.1422,0.1224,0.1242,107166.0
2026-05-26,0.127,0.1313,0.1229,0.1232,91844.0
2026-05-27,0.1183,0.147,0.1183,0.1425,359355.0
2026-05-28,0.1466,0.16,0.1463,0.1493,140786.0
2026-05-29,0.1513,0.1536,0.1404,0.1504,102311.0
2026-06-01,0.149,0.1597,0.1459,0.1576,41488.0
2026-06-02,0.1496,0.156,0.135,0.1413,272330.0
2026-06-03,0.1449,0.1449,0.1326,0.1433,46103.0
2026-06-04,0.14,0.1596,0.14,0.1575,242886.0
2026-06-05,0.1599,0.1725,0.149,0.1725,352596.0
2026-06-08,0.1737,0.203,0.1737,0.1901,645484.0
2026-06-09,0.1874,0.1968,0.1811,0.1833,206977.0
2026-06-10,0.1857,0.1857,0.173,0.175,146398.0
2026-06-11,0.1783,0.1823,0.17,0.17,109761.0
2026-06-12,0.1593,0.1617,0.143,0.1474,233196.0
2026-06-15,0.1306,0.1354,0.1203,0.1279,338447.0
2026-06-16,0.1298,0.14,0.128,0.1389,155090.0
2026-06-17,0.1383,0.1438,0.1353,0.1353,80855.0
2026-06-18,0.1385,0.1385,0.1312,0.1324,203587.0
2026-06-22,0.1296,0.131,0.1074,0.1082,165857.0
2026-06-23,0.1099,0.1526,0.1099,0.149,505051.0
