date,open,high,low,close,volume
2026-04-23,0.1899,0.1908,0.1696,0.18,184644.0
2026-04-24,0.1788,0.1903,0.1719,0.1878,36665.0
2026-04-27,0.191,0.191,0.184,0.185,77413.0
2026-04-28,0.193,0.1973,0.184,0.1865,134399.0
2026-04-29,0.186,0.196,0.185,0.1947,58205.0
2026-04-30,0.1998,0.2067,0.1998,0.2067,20484.0
2026-05-06,0.2162,0.2401,0.2162,0.229,37482.0
2026-05-07,0.2369,0.2386,0.2311,0.2386,63780.0
2026-05-08,0.2223,0.2223,0.2153,0.2199,647879.0
2026-05-11,0.2371,0.2501,0.2301,0.2501,477543.0
2026-05-12,0.2547,0.2606,0.251,0.251,4081.0
2026-05-13,0.2479,0.2569,0.24,0.2569,319068.0
2026-05-14,0.257,0.2585,0.2238,0.2238,66127.0
2026-05-15,0.2243,0.2243,0.1922,0.2027,470964.0
2026-05-18,0.1965,0.197,0.1782,0.1857,122583.0
2026-05-19,0.186,0.1896,0.176,0.1896,175721.0
2026-05-20,0.1883,0.191,0.1835,0.1835,84833.0
2026-05-21,0.2679,0.2679,0.1705,0.1705,211776.0
2026-05-22,0.1743,0.1743,0.1638,0.1696,251928.0
2026-05-25,0.1672,0.1859,0.1672,0.1841,86987.0
2026-05-26,0.1805,0.1889,0.1754,0.1876,263353.0
2026-05-27,0.1861,0.1861,0.1619,0.1715,614585.0
2026-05-28,0.1682,0.1682,0.1493,0.1558,1805431.0
2026-05-29,0.1581,0.1686,0.157,0.1642,466799.0
2026-06-01,0.1637,0.166,0.1471,0.1529,1042573.0
2026-06-02,0.1517,0.1626,0.1509,0.1537,370456.0
2026-06-03,0.1506,0.1637,0.1501,0.1554,128631.0
2026-06-04,0.1553,0.1553,0.1368,0.1399,1163257.0
2026-06-05,0.135,0.1476,0.1252,0.1266,434979.0
2026-06-08,0.1182,0.1441,0.1092,0.1114,1507214.0
2026-06-09,0.1161,0.1161,0.1076,0.1141,900097.0
2026-06-10,0.1182,0.1213,0.1094,0.12,213739.0
2026-06-11,0.1214,0.1214,0.1126,0.1202,717116.0
2026-06-12,0.123,0.146,0.123,0.1423,593129.0
