date,open,high,low,close,volume
2026-04-23,0.2032,0.23,0.1963,0.2153,269905.0
2026-04-24,0.2153,0.236,0.2153,0.2214,81506.0
2026-04-27,0.2161,0.2191,0.2121,0.2187,82074.0
2026-04-28,0.2281,0.2298,0.2202,0.226,209598.0
2026-04-29,0.2233,0.2233,0.1968,0.2,19569.0
2026-04-30,0.1964,0.206,0.1956,0.1984,33753.0
2026-05-06,0.1812,0.1854,0.1624,0.1686,84592.0
2026-05-07,0.1628,0.173,0.1628,0.1668,10465.0
2026-05-08,0.1728,0.1815,0.1728,0.1809,3764.0
2026-05-11,0.171,0.1739,0.1593,0.163,136787.0
2026-05-12,0.1633,0.169,0.1633,0.1676,352231.0
2026-05-13,0.1663,0.1707,0.1516,0.1519,97886.0
2026-05-14,0.1495,0.1769,0.1495,0.1619,664082.0
2026-05-15,0.1776,0.2033,0.17,0.1974,628516.0
2026-05-18,0.2,0.212,0.1902,0.212,487450.0
2026-05-19,0.2033,0.2208,0.1962,0.1962,346556.0
2026-05-20,0.2028,0.2044,0.2019,0.2038,107664.0
2026-05-21,0.1869,0.215,0.1658,0.2134,462341.0
2026-05-22,0.209,0.2156,0.1966,0.2014,107118.0
2026-05-25,0.1883,0.1917,0.1774,0.1801,468444.0
2026-05-26,0.1777,0.1899,0.1726,0.1726,93577.0
2026-05-27,0.166,0.196,0.166,0.1906,280268.0
2026-05-28,0.201,0.2121,0.1856,0.1886,107722.0
2026-05-29,0.1799,0.202,0.1799,0.202,256358.0
2026-06-01,0.1999,0.215,0.1889,0.2042,138601.0
2026-06-02,0.1966,0.2074,0.1735,0.1773,172114.0
2026-06-03,0.168,0.1801,0.156,0.1691,103782.0
2026-06-04,0.1731,0.1846,0.1731,0.1796,26101.0
2026-06-05,0.1888,0.221,0.179,0.215,180853.0
2026-06-08,0.2434,0.2778,0.2333,0.2584,665647.0
2026-06-09,0.2473,0.265,0.2296,0.2301,277120.0
2026-06-10,0.24,0.26,0.2355,0.2408,294944.0
2026-06-11,0.2389,0.265,0.235,0.2501,307138.0
2026-06-12,0.228,0.228,0.2076,0.2181,355591.0
2026-06-15,0.193,0.1968,0.18,0.18,195343.0
2026-06-16,0.1783,0.1859,0.1733,0.1842,468138.0
2026-06-17,0.185,0.1867,0.1772,0.1772,97269.0
2026-06-18,0.174,0.177,0.167,0.1683,138463.0
2026-06-22,0.1602,0.171,0.1377,0.1398,536512.0
2026-06-23,0.1432,0.198,0.1432,0.1886,290068.0
2026-06-24,0.1836,0.1906,0.1791,0.1828,549518.0
2026-06-25,0.1739,0.1739,0.1579,0.1588,910094.0
2026-06-26,0.17,0.2318,0.17,0.22,313320.0
2026-06-29,0.2146,0.2319,0.2046,0.2046,467415.0
2026-06-30,0.2007,0.2021,0.1821,0.183,626597.0
2026-07-01,0.1844,0.1967,0.1736,0.1905,1217296.0
2026-07-02,0.1905,0.2389,0.1905,0.2315,451650.0
2026-07-03,0.2218,0.228,0.197,0.208,190908.0
2026-07-06,0.2087,0.2274,0.2013,0.2114,377703.0
2026-07-07,0.2168,0.237,0.2119,0.2233,436725.0
2026-07-08,0.214,0.2316,0.2011,0.2275,158068.0
2026-07-09,0.2116,0.232,0.18,0.1863,128677.0
2026-07-10,0.1794,0.2074,0.165,0.205,187764.0
2026-07-13,0.2146,0.2559,0.2125,0.2428,2088599.0
2026-07-14,0.25,0.265,0.207,0.2077,1634728.0
2026-07-15,0.2092,0.2112,0.1974,0.2029,243252.0
2026-07-16,0.2246,0.2502,0.2088,0.2373,531714.0
2026-07-17,0.2546,0.3569,0.2546,0.3233,1719630.0
2026-07-20,0.2959,0.321,0.2594,0.321,2795295.0
2026-07-21,0.2692,0.2805,0.212,0.219,393176.0
2026-07-22,0.2106,0.2106,0.1844,0.1997,1204065.0
2026-07-23,0.1935,0.2012,0.1859,0.1921,6767037.0
2026-07-24,0.2084,0.2265,0.2,0.2254,13010375.0
2026-07-27,0.221,0.2308,0.1888,0.1901,4503331.0
2026-07-28,0.2216,0.2742,0.2134,0.2579,10841737.0
2026-07-29,0.2593,0.2875,0.2241,0.2438,10848852.0
2026-07-30,0.245,0.3228,0.245,0.2682,12397520.0
2026-07-31,0.2239,0.2426,0.2049,0.2426,7625343.0
2026-08-03,0.247,0.2654,0.2464,0.2572,2282467.0
2026-08-04,0.2385,0.2437,0.2146,0.224,3150919.0
2026-08-05,0.23,0.23,0.1837,0.194,8942453.0
2026-08-06,0.2033,0.2153,0.19,0.1988,5428903.0
2026-08-07,0.2014,0.2014,0.1766,0.1809,8138498.0
2026-08-10,0.1718,0.1899,0.1692,0.1745,5842502.0
2026-08-11,0.1706,0.1864,0.1687,0.1844,3514155.0
2026-08-12,0.187,0.187,0.1681,0.1726,4614379.0
2026-08-13,0.1658,0.1778,0.153,0.177,8458177.0
2026-08-14,0.166,0.1881,0.166,0.1759,6945337.0
2026-08-17,0.167,0.1719,0.1388,0.1388,6287620.0
2026-08-18,0.1406,0.1616,0.1363,0.1484,6065689.0
2026-08-19,0.1688,0.2214,0.1652,0.2081,17214871.0
2026-08-20,0.1949,0.2162,0.1887,0.2061,7866763.0
2026-08-21,0.192,0.2098,0.1824,0.1939,6881957.0
2026-08-24,0.1981,0.2445,0.1934,0.2218,24801006.0
2026-08-25,0.2345,0.2462,0.215,0.2243,10684303.0
2026-08-26,0.2233,0.2282,0.1878,0.202,6236859.0
2026-08-27,0.1954,0.1975,0.178,0.1783,4404449.0
2026-08-28,0.1782,0.1837,0.1706,0.1827,2970017.0
2026-08-31,0.1979,0.2128,0.1726,0.1759,5148430.0
2026-09-01,0.172,0.1863,0.166,0.1771,2724670.0
2026-09-02,0.1946,0.2281,0.1946,0.2112,18754436.0
2026-09-03,0.2028,0.2183,0.192,0.2061,7024850.0
2026-09-04,0.194,0.215,0.1761,0.2059,5810961.0
2026-09-07,0.1932,0.203,0.1844,0.1909,6376003.0
2026-09-08,0.1913,0.2037,0.1794,0.1968,3567206.0
