date,open,high,low,close,volume
2026-05-12,1.0719,1.074,1.0719,1.074,17700.0
2026-05-13,1.0326,1.0326,1.0326,1.0326,730.0
2026-05-19,1.1866,1.1866,1.1839,1.1839,377.0
2026-05-20,1.1916,1.2134,1.1896,1.1896,81510.0
2026-05-21,1.106,1.2205,1.106,1.2205,128170.0
2026-05-25,1.1667,1.1741,1.1403,1.1415,99672.0
2026-05-26,1.1337,1.165,1.1145,1.1145,187317.0
2026-05-27,1.11,1.1612,1.1036,1.1426,172461.0
2026-05-28,1.1755,1.1755,1.1437,1.1437,12832.0
2026-05-29,1.1401,1.16,1.1126,1.15,82376.0
2026-06-01,1.14,1.202,1.135,1.202,6667.0
2026-06-02,1.19,1.19,1.1234,1.1248,13785.0
2026-06-03,1.125,1.125,1.0645,1.0809,16684.0
2026-06-04,1.1348,1.1348,1.1348,1.1348,6820.0
2026-06-08,1.3273,1.338,1.3273,1.338,13228.0
2026-06-09,1.2784,1.2784,1.2615,1.2615,384.0
2026-06-10,1.2923,1.2923,1.2804,1.2804,60780.0
2026-06-11,1.305,1.35,1.3,1.35,16951.0
2026-06-12,1.2655,1.2655,1.2246,1.2371,2335.0
2026-06-15,1.1918,1.1958,1.1341,1.1341,59005.0
2026-06-16,1.141,1.1651,1.141,1.1506,105608.0
2026-06-17,1.1477,1.1477,1.1064,1.1064,3080.0
2026-06-18,1.0939,1.0995,1.0785,1.0866,140171.0
2026-06-22,1.0677,1.0677,0.9622,0.9622,125100.0
2026-06-23,1.022,1.1315,1.0121,1.1061,597848.0
2026-06-24,1.098,1.098,1.081,1.0914,13852.0
2026-06-25,1.0779,1.0779,1.0233,1.0278,159398.0
2026-06-26,1.1089,1.2049,1.1089,1.1956,722733.0
2026-06-29,1.2064,1.2064,1.1322,1.1322,2813.0
2026-06-30,1.1178,1.1286,1.0759,1.0759,19942.0
2026-07-01,1.0809,1.13,1.0683,1.0943,15207.0
2026-07-02,1.18,1.1823,1.14,1.1823,12507.0
2026-07-03,1.1673,1.1673,1.1673,1.1673,84.0
2026-07-06,1.1774,1.2236,1.16,1.16,45809.0
2026-07-07,1.2,1.2127,1.2,1.2127,3906.0
2026-07-09,1.2557,1.2557,1.1413,1.1413,20047.0
2026-07-10,1.1193,1.1193,1.1193,1.1193,26180.0
2026-07-13,1.2265,1.2628,1.2265,1.2628,73884.0
2026-07-14,1.2945,1.2945,1.2169,1.2169,16122.0
2026-07-15,1.2207,1.2207,1.1968,1.2152,16740.0
2026-07-16,1.2865,1.2865,1.2865,1.2865,855.0
2026-07-17,1.46,1.471,1.4332,1.4421,22355.0
2026-07-20,1.3816,1.4274,1.3506,1.4274,22631.0
2026-07-22,1.2378,1.2621,1.2352,1.2621,28187.0
2026-07-23,1.2665,1.271,1.2479,1.271,9481.0
2026-07-24,1.3079,1.3302,1.2999,1.321,112710.0
2026-07-27,1.3228,1.3228,1.2902,1.3042,42467.0
2026-07-28,1.4092,1.4203,1.4002,1.4118,164759.0
2026-07-29,1.4364,1.4364,1.3451,1.3451,278655.0
2026-07-30,1.3672,1.4967,1.3672,1.4299,370388.0
2026-07-31,1.316,1.3498,1.3074,1.3498,132159.0
2026-08-03,1.4002,1.413,1.4002,1.4014,468042.0
2026-08-04,1.3481,1.3481,1.3481,1.3481,11200.0
2026-08-05,1.339,1.3593,1.2857,1.3088,336667.0
2026-08-06,1.3111,1.3304,1.3111,1.3211,51876.0
2026-08-07,1.2997,1.2997,1.2699,1.2782,289903.0
2026-08-10,1.2772,1.3037,1.263,1.2679,159356.0
2026-08-11,1.2808,1.2853,1.2626,1.2763,217911.0
2026-08-12,1.2922,1.2942,1.2736,1.2736,191566.0
2026-08-13,1.2504,1.2938,1.249,1.2938,143852.0
2026-08-14,1.3063,1.311,1.2959,1.2959,63816.0
2026-08-17,1.279,1.2949,1.219,1.219,314173.0
2026-08-18,1.2509,1.2509,1.2497,1.2497,85845.0
2026-08-19,1.3051,1.3855,1.3051,1.3855,34474.0
2026-08-21,1.3944,1.3944,1.3401,1.3401,844091.0
2026-08-24,1.3324,1.4147,1.3324,1.4147,57938.0
2026-08-25,1.4275,1.4275,1.3904,1.3988,1428175.0
2026-08-26,1.3967,1.3967,1.3346,1.3612,3623622.0
2026-08-27,1.353,1.353,1.3233,1.3233,1067516.0
2026-08-28,1.3223,1.3254,1.3185,1.3254,369660.0
2026-08-31,1.3692,1.3692,1.3692,1.3692,6549.0
2026-09-01,1.3284,1.3324,1.3169,1.3324,90102.0
2026-09-02,1.4111,1.4111,1.3929,1.3929,11778.0
2026-09-03,1.3726,1.391,1.3665,1.3903,952046.0
2026-09-04,1.3351,1.3878,1.3351,1.3878,484047.0
2026-09-07,1.3668,1.3853,1.3514,1.3646,2968687.0
2026-09-08,1.3691,1.3859,1.3576,1.3859,172131.0
2026-09-09,1.3782,1.3894,1.3687,1.369,131812.0
2026-09-10,1.4022,1.4022,1.3753,1.3838,237655.0
2026-09-11,1.4576,1.4682,1.4482,1.4604,350837.0
2026-09-14,1.4442,1.4521,1.4352,1.4489,2534318.0
2026-09-15,1.4501,1.4852,1.4351,1.477,1621889.0
2026-09-16,1.5001,1.511,1.447,1.4514,244863.0
2026-09-17,1.4453,1.4742,1.4453,1.47,120164.0
2026-09-18,1.4398,1.4495,1.4048,1.4183,697108.0
2026-09-21,1.3893,1.4092,1.3887,1.4025,60922.0
2026-09-22,1.3515,1.387,1.346,1.387,116886.0
2026-09-23,1.3806,1.4066,1.3806,1.4051,88112.0
