date,open,high,low,close,volume
2026-04-23,0.1153,0.1153,0.0997,0.1038,601779.0
2026-04-24,0.1018,0.1111,0.0991,0.1097,308045.0
2026-04-27,0.1111,0.1132,0.1036,0.1061,973619.0
2026-04-28,0.1065,0.1142,0.1045,0.1071,750572.0
2026-04-29,0.1067,0.1136,0.1037,0.1098,188589.0
2026-04-30,0.112,0.1169,0.111,0.1169,572436.0
2026-05-06,0.1229,0.14,0.1229,0.1337,357948.0
2026-05-07,0.1406,0.1417,0.1334,0.139,848860.0
2026-05-08,0.134,0.1364,0.1257,0.1311,401518.0
2026-05-11,0.135,0.1549,0.131,0.1535,3986757.0
2026-05-12,0.151,0.1618,0.1493,0.1528,454621.0
2026-05-13,0.1517,0.1588,0.1442,0.1577,350363.0
2026-05-14,0.1542,0.1542,0.1352,0.1365,436251.0
2026-05-15,0.1229,0.1349,0.115,0.1185,2121726.0
2026-05-18,0.115,0.115,0.1027,0.1082,362064.0
2026-05-19,0.1068,0.1111,0.1028,0.1098,1519928.0
2026-05-20,0.1095,0.1124,0.105,0.109,1307093.0
2026-05-21,0.1149,0.1244,0.0975,0.0976,2015891.0
2026-05-22,0.099,0.1007,0.0939,0.0972,645608.0
2026-05-25,0.1,0.1067,0.1,0.1052,181840.0
2026-05-26,0.1,0.1102,0.1,0.1085,437581.0
2026-05-27,0.1065,0.1065,0.0935,0.0963,931325.0
2026-05-28,0.0956,0.0956,0.0841,0.0889,914455.0
2026-05-29,0.0906,0.0972,0.09,0.0904,821806.0
2026-06-01,0.0938,0.0952,0.0849,0.0864,807728.0
2026-06-02,0.0878,0.09,0.085,0.0855,373059.0
2026-06-03,0.0838,0.0917,0.083,0.0853,518633.0
2026-06-04,0.0853,0.0853,0.0752,0.0769,574217.0
2026-06-05,0.0791,0.0823,0.0685,0.0685,385615.0
2026-06-08,0.065,0.0706,0.0601,0.0602,910668.0
2026-06-09,0.0635,0.0663,0.0581,0.0623,682080.0
2026-06-10,0.0623,0.0648,0.061,0.063,275124.0
2026-06-11,0.0645,0.0649,0.0609,0.0622,258182.0
2026-06-12,0.065,0.08,0.065,0.0775,110777.0
2026-06-15,0.083,0.095,0.08,0.0935,571839.0
2026-06-16,0.0949,0.0949,0.0856,0.0889,513791.0
2026-06-17,0.088,0.0973,0.0872,0.0973,616717.0
2026-06-18,0.0938,0.105,0.0938,0.0982,1203341.0
2026-06-22,0.098,0.1325,0.0901,0.13,965887.0
2026-06-23,0.1299,0.13,0.1025,0.1047,1266925.0
2026-06-24,0.1087,0.1097,0.1042,0.105,369283.0
2026-06-25,0.1085,0.1203,0.1062,0.1129,1167245.0
2026-06-26,0.115,0.115,0.0917,0.0944,2276028.0
