date,open,high,low,close,volume
2026-08-27,0.0136,0.0136,0.0065,0.0092,1223056.0
2026-08-28,0.0093,0.01,0.0076,0.0077,469387.0
2026-08-31,0.007,0.0077,0.0055,0.0077,401297.0
2026-09-01,0.007,0.0074,0.0065,0.0065,123161.0
2026-09-02,0.0059,0.0059,0.0041,0.0046,399135.0
2026-09-03,0.0046,0.005,0.0043,0.0044,112991.0
2026-09-04,0.0047,0.0061,0.0042,0.0042,336001.0
2026-09-07,0.0047,0.005,0.0041,0.0042,170899.0
2026-09-08,0.0044,0.0048,0.0038,0.0039,295726.0
2026-09-09,0.0041,0.0044,0.0037,0.004,194087.0
2026-09-10,0.0038,0.0041,0.0037,0.0039,260321.0
2026-09-11,0.0036,0.0042,0.002,0.0027,701015.0
2026-09-14,0.0024,0.0028,0.002,0.0021,235833.0
2026-09-15,0.0022,0.0027,0.0019,0.002,69030.0
2026-09-16,0.0021,0.0035,0.0021,0.0032,391199.0
2026-09-17,0.0031,0.0036,0.0025,0.0025,146902.0
2026-09-18,0.0026,0.0033,0.0024,0.0026,455047.0
2026-09-21,0.0027,0.003,0.0023,0.0025,328074.0
2026-09-22,0.0025,0.0032,0.0025,0.0026,1001114.0
2026-09-23,0.0025,0.003,0.0022,0.0023,1343802.0
2026-09-24,0.002,0.0026,0.0015,0.0017,611506.0
