date,open,high,low,close,volume
2026-04-23,0.1441,0.1455,0.131,0.1372,262495.0
2026-04-24,0.1372,0.1441,0.132,0.1441,54270.0
2026-04-27,0.1446,0.1483,0.1373,0.1397,89678.0
2026-04-28,0.1397,0.1485,0.1395,0.14,11603.0
2026-04-29,0.14,0.1483,0.1396,0.148,10079.0
2026-04-30,0.148,0.1584,0.148,0.1563,89681.0
2026-05-06,0.1972,0.1972,0.1712,0.177,39152.0
2026-05-07,0.1828,0.1838,0.175,0.18,187481.0
2026-05-08,0.1724,0.1757,0.165,0.1705,230722.0
2026-05-11,0.178,0.1987,0.1747,0.1987,873246.0
2026-05-12,0.1937,0.2072,0.1937,0.1999,88668.0
2026-05-13,0.193,0.2007,0.1852,0.2007,280561.0
2026-05-14,0.193,0.193,0.176,0.176,117707.0
2026-05-15,0.1752,0.1752,0.1499,0.1545,638275.0
2026-05-18,0.15,0.15,0.1368,0.1425,201628.0
2026-05-19,0.1422,0.145,0.1342,0.145,94099.0
2026-05-20,0.1441,0.1467,0.14,0.1453,46156.0
2026-05-21,0.152,0.162,0.128,0.128,183807.0
2026-05-22,0.1291,0.1322,0.1258,0.1281,183807.0
2026-05-25,0.1315,0.1406,0.1315,0.139,232434.0
2026-05-26,0.1353,0.145,0.133,0.1441,107024.0
2026-05-27,0.1406,0.1416,0.1228,0.1275,557663.0
2026-05-28,0.1229,0.1245,0.1129,0.12,285789.0
2026-05-29,0.1199,0.129,0.117,0.1228,352899.0
2026-06-01,0.1231,0.1265,0.1111,0.1135,157875.0
2026-06-02,0.1226,0.1226,0.1133,0.115,920336.0
2026-06-03,0.114,0.1224,0.1106,0.1167,400991.0
2026-06-04,0.1157,0.1157,0.1013,0.1025,466882.0
2026-06-05,0.1004,0.11,0.0926,0.0935,267377.0
2026-06-08,0.09,0.0912,0.0811,0.0818,1104470.0
2026-06-09,0.0871,0.0871,0.0788,0.085,1065237.0
2026-06-10,0.084,0.089,0.083,0.0875,564676.0
2026-06-11,0.088,0.088,0.0817,0.0867,2174820.0
2026-06-12,0.09,0.1099,0.0885,0.1039,330863.0
2026-06-15,0.111,0.1295,0.111,0.1251,2200358.0
2026-06-16,0.1262,0.1262,0.1141,0.1204,449214.0
2026-06-17,0.1194,0.1285,0.1185,0.1285,2797793.0
2026-06-18,0.1244,0.1374,0.1244,0.1312,981201.0
2026-06-22,0.126,0.1726,0.1229,0.1701,924995.0
2026-06-23,0.1887,0.1887,0.1343,0.1354,2653921.0
2026-06-24,0.1419,0.1431,0.1352,0.1396,143341.0
2026-06-25,0.1425,0.1574,0.1404,0.1479,1478600.0
2026-06-26,0.143,0.1528,0.1194,0.1242,3812697.0
2026-06-29,0.131,0.149,0.126,0.1489,2278821.0
2026-06-30,0.1419,0.1528,0.1419,0.1521,2625320.0
2026-07-01,0.1526,0.17,0.142,0.1466,1840262.0
2026-07-02,0.1383,0.1474,0.1265,0.1295,799082.0
2026-07-03,0.1339,0.141,0.13,0.13,2454036.0
2026-07-06,0.14,0.14,0.1258,0.136,1979113.0
2026-07-07,0.1332,0.1332,0.1153,0.117,1350896.0
2026-07-08,0.1206,0.129,0.1126,0.1126,1296635.0
2026-07-09,0.12,0.1469,0.1152,0.142,2021823.0
2026-07-10,0.148,0.1582,0.125,0.1258,2557062.0
2026-07-13,0.1192,0.1236,0.114,0.1215,3165120.0
2026-07-14,0.115,0.1205,0.109,0.119,1752433.0
2026-07-15,0.1205,0.13,0.1194,0.1241,647885.0
2026-07-16,0.1198,0.1265,0.1116,0.1124,883869.0
2026-07-17,0.11,0.1138,0.095,0.095,5666215.0
2026-07-20,0.1,0.1169,0.1,0.1139,5519026.0
2026-07-21,0.1187,0.1261,0.1101,0.1209,1352044.0
2026-07-22,0.119,0.136,0.1175,0.1207,3174604.0
2026-07-23,0.125,0.127,0.1108,0.116,13179669.0
2026-07-24,0.1135,0.1135,0.1019,0.1019,9815300.0
2026-07-27,0.1065,0.1082,0.093,0.1023,12035401.0
2026-07-28,0.095,0.0977,0.0854,0.0913,8697525.0
2026-07-29,0.095,0.1007,0.0863,0.0912,26783490.0
2026-07-30,0.095,0.0991,0.088,0.0935,15742325.0
2026-07-31,0.098,0.1062,0.092,0.0936,6257659.0
2026-08-03,0.092,0.0932,0.0799,0.0811,8376842.0
2026-08-04,0.085,0.085,0.0755,0.0767,5382402.0
2026-08-05,0.082,0.0913,0.0789,0.0869,15760469.0
2026-08-06,0.0879,0.0883,0.081,0.0841,4137313.0
2026-08-07,0.0817,0.0922,0.0817,0.0908,16884753.0
2026-08-10,0.095,0.0983,0.0901,0.093,5906067.0
2026-08-11,0.091,0.0935,0.0792,0.0804,8515693.0
2026-08-12,0.08,0.0816,0.0774,0.0792,7868944.0
2026-08-13,0.0785,0.086,0.075,0.0752,5597447.0
2026-08-14,0.076,0.08,0.0668,0.0691,22697952.0
2026-08-17,0.069,0.075,0.0686,0.0739,12383424.0
2026-08-18,0.0748,0.0748,0.0647,0.0718,17832758.0
2026-08-19,0.065,0.0683,0.0556,0.0584,27952700.0
2026-08-20,0.06,0.0617,0.0541,0.057,24040607.0
2026-08-21,0.0556,0.0588,0.0533,0.0551,6729759.0
2026-08-24,0.0568,0.0572,0.0507,0.0524,9623886.0
2026-08-25,0.0502,0.0543,0.0489,0.0528,14551305.0
2026-08-26,0.052,0.0622,0.0514,0.0594,16560407.0
2026-08-27,0.06,0.0659,0.058,0.0649,14374404.0
2026-08-28,0.0616,0.0662,0.0611,0.062,4755179.0
2026-08-31,0.0592,0.0651,0.0539,0.0631,12426990.0
2026-09-01,0.0613,0.0677,0.0613,0.0653,7771123.0
2026-09-02,0.064,0.064,0.0517,0.054,19401792.0
2026-09-03,0.0589,0.0609,0.0517,0.056,14195788.0
2026-09-04,0.06,0.0691,0.0555,0.058,18391653.0
2026-09-07,0.059,0.064,0.0525,0.054,24928432.0
2026-09-08,0.056,0.058,0.0507,0.0515,11461557.0
2026-09-09,0.0515,0.054,0.0493,0.0526,5567126.0
2026-09-10,0.0523,0.0545,0.0464,0.0515,11541300.0
2026-09-11,0.0491,0.051,0.0381,0.0411,32968091.0
2026-09-14,0.0379,0.0395,0.0357,0.0393,8184277.0
2026-09-15,0.0388,0.0404,0.0342,0.0355,7897541.0
2026-09-16,0.036,0.0444,0.0331,0.042,21808071.0
2026-09-17,0.041,0.0445,0.0353,0.0373,19892256.0
2026-09-18,0.0404,0.0438,0.0385,0.0402,12964614.0
2026-09-21,0.0396,0.048,0.039,0.047,10787259.0
2026-09-22,0.049,0.0567,0.049,0.0525,22494315.0
2026-09-23,0.0537,0.054,0.0488,0.0493,3743676.0
2026-09-24,0.048,0.048,0.0352,0.0367,8242935.0
