date,open,high,low,close,volume
2026-08-27,0.3126,0.3146,0.2827,0.2827,290246.0
2026-08-28,0.2857,0.2865,0.2718,0.2856,693361.0
2026-08-31,0.3134,0.3374,0.2774,0.2774,662992.0
2026-09-01,0.2968,0.2968,0.2688,0.285,1029380.0
2026-09-02,0.3045,0.3645,0.3045,0.3421,1837029.0
2026-09-03,0.3179,0.355,0.3179,0.3315,387973.0
2026-09-04,0.3153,0.345,0.2848,0.33,804749.0
2026-09-07,0.3195,0.3294,0.2966,0.3061,2651390.0
2026-09-08,0.3048,0.332,0.292,0.323,1620162.0
2026-09-09,0.3082,0.3284,0.3008,0.3091,1431678.0
2026-09-10,0.3308,0.3423,0.3075,0.3235,1220109.0
2026-09-11,0.3455,0.4009,0.3455,0.3628,5387564.0
2026-09-14,0.3881,0.398,0.3598,0.3776,927954.0
2026-09-15,0.3798,0.4125,0.3707,0.4046,469896.0
2026-09-16,0.4142,0.4388,0.3746,0.3876,6116130.0
2026-09-17,0.3686,0.405,0.3632,0.3961,2383755.0
2026-09-18,0.3626,0.378,0.334,0.3438,6941065.0
2026-09-21,0.3381,0.3381,0.3066,0.3141,4757845.0
2026-09-22,0.2875,0.3032,0.262,0.296,11600145.0
2026-09-23,0.2986,0.3234,0.2969,0.3208,3807803.0
2026-09-24,0.3408,0.3953,0.337,0.3923,1425601.0
