date,open,high,low,close,volume
2026-08-27,0.27,0.3022,0.2682,0.3022,1739457.0
2026-08-28,0.301,0.3149,0.2927,0.2944,1328900.0
2026-08-31,0.2644,0.2962,0.2466,0.2962,5619492.0
2026-09-01,0.2883,0.3085,0.2883,0.2972,190855.0
2026-09-02,0.2679,0.2679,0.2216,0.2372,1510877.0
2026-09-03,0.2476,0.2562,0.225,0.2412,584419.0
2026-09-04,0.2548,0.2828,0.231,0.231,1991607.0
2026-09-07,0.2514,0.2704,0.2416,0.2604,647142.0
2026-09-08,0.2628,0.2712,0.232,0.2395,1354717.0
2026-09-09,0.2444,0.2594,0.2348,0.2521,1519803.0
2026-09-10,0.2383,0.2563,0.2236,0.2401,7317854.0
2026-09-11,0.2202,0.2202,0.1759,0.2048,54550472.0
2026-09-14,0.1901,0.202,0.175,0.1862,10506720.0
2026-09-15,0.1847,0.1948,0.1609,0.1666,9197013.0
2026-09-16,0.172,0.1897,0.1444,0.1848,48349694.0
2026-09-17,0.1796,0.195,0.159,0.1657,34920564.0
2026-09-18,0.1827,0.2141,0.1759,0.2002,39123901.0
2026-09-21,0.206,0.2287,0.2011,0.2243,38292433.0
2026-09-22,0.24,0.2681,0.2277,0.2351,18946104.0
2026-09-23,0.2366,0.2366,0.2098,0.2098,29057956.0
2026-09-24,0.2072,0.2072,0.1529,0.1538,14189693.0
