date,open,high,low,close,volume
2026-08-27,0.072,0.072,0.0594,0.0602,13691889.0
2026-08-28,0.0621,0.0621,0.0574,0.0602,15483330.0
2026-08-31,0.0671,0.0768,0.0553,0.0568,47843118.0
2026-09-01,0.0575,0.0576,0.0495,0.052,21671290.0
2026-09-02,0.0531,0.0744,0.0531,0.0667,27542860.0
2026-09-03,0.0629,0.0671,0.0529,0.0608,22988765.0
2026-09-04,0.0578,0.062,0.0437,0.0576,41761916.0
2026-09-07,0.0548,0.0685,0.0498,0.0618,43219001.0
2026-09-08,0.0625,0.0672,0.0548,0.0627,23254399.0
2026-09-09,0.063,0.0685,0.057,0.0603,32719919.0
2026-09-10,0.0642,0.0729,0.0583,0.0629,38492225.0
2026-09-11,0.0695,0.0995,0.0686,0.078,190104017.0
2026-09-14,0.0866,0.092,0.0781,0.079,47625543.0
2026-09-15,0.0799,0.0906,0.0749,0.0872,40222310.0
2026-09-16,0.0887,0.0988,0.0702,0.0739,50192421.0
2026-09-17,0.079,0.0885,0.067,0.0827,106289460.0
2026-09-18,0.0777,0.0777,0.0612,0.0651,77031247.0
2026-09-21,0.0666,0.0666,0.0485,0.0492,90024046.0
2026-09-22,0.0442,0.0442,0.035,0.0412,282336521.0
2026-09-23,0.04,0.0486,0.0387,0.0479,200517605.0
2026-09-24,0.0526,0.076,0.0512,0.0724,152610435.0
