date,open,high,low,close,volume
2026-04-23,0.6073,0.6404,0.6073,0.6281,26545.0
2026-04-29,0.6316,0.6316,0.5978,0.5978,662.0
2026-05-06,0.5495,0.5495,0.5495,0.5495,938.0
2026-05-07,0.542,0.542,0.542,0.542,188.0
2026-05-08,0.5494,0.5543,0.5494,0.5543,782.0
2026-05-11,0.5201,0.5201,0.5101,0.5101,1623.0
2026-05-12,0.5078,0.5199,0.5078,0.5153,8069.0
2026-05-13,0.5141,0.5199,0.4772,0.4772,44667.0
2026-05-14,0.4701,0.5299,0.4701,0.5199,45529.0
2026-05-15,0.5299,0.5799,0.5299,0.5701,58333.0
2026-05-18,0.5799,0.6001,0.5639,0.5881,52349.0
2026-05-19,0.5999,0.6295,0.5796,0.5796,121275.0
2026-05-20,0.5929,0.6012,0.5764,0.5764,48595.0
2026-05-21,0.5501,0.6229,0.52,0.6229,238158.0
2026-05-22,0.6071,0.614,0.5901,0.5917,34964.0
2026-05-25,0.5741,0.5741,0.5501,0.5518,65615.0
2026-05-26,0.5513,0.5658,0.5401,0.5401,91091.0
2026-05-27,0.5211,0.5699,0.5201,0.5699,128487.0
2026-05-28,0.5794,0.6029,0.56,0.56,274204.0
2026-05-29,0.5471,0.5899,0.5401,0.5756,694420.0
2026-06-01,0.5841,0.6068,0.5591,0.5983,236043.0
2026-06-02,0.5861,0.5999,0.534,0.534,85335.0
2026-06-03,0.5301,0.5447,0.4967,0.5301,63690.0
2026-06-04,0.5459,0.5608,0.5301,0.5608,31756.0
2026-06-05,0.5612,0.625,0.544,0.625,129227.0
2026-06-08,0.6814,0.7242,0.6601,0.695,80140.0
2026-06-09,0.6973,0.7058,0.6526,0.6526,7225.0
2026-06-10,0.6676,0.7,0.6676,0.673,7824.0
2026-06-11,0.6814,0.7036,0.6617,0.6901,33571.0
2026-06-12,0.6571,0.6641,0.6201,0.624,118994.0
2026-06-15,0.6401,0.6401,0.5575,0.5575,82642.0
2026-06-16,0.5501,0.5699,0.55,0.5699,19773.0
2026-06-17,0.5645,0.5723,0.5501,0.5501,64142.0
2026-06-18,0.5401,0.5449,0.52,0.5254,291593.0
2026-06-22,0.4993,0.7,0.4426,0.446,112005.0
2026-06-23,0.4502,0.5721,0.4502,0.5604,63346.0
2026-06-24,0.5355,0.548,0.5355,0.5479,8787.0
2026-06-25,0.5273,0.5299,0.4924,0.499,407818.0
2026-06-26,0.5169,0.6354,0.5169,0.6191,1331907.0
2026-06-29,0.6101,0.6326,0.5812,0.5812,319974.0
2026-06-30,0.5801,0.5801,0.5401,0.5501,82495.0
2026-07-01,0.5559,0.5699,0.5201,0.5601,188979.0
2026-07-02,0.5939,0.6405,0.5901,0.6352,479548.0
2026-07-03,0.6104,0.617,0.5927,0.6076,63758.0
2026-07-06,0.6354,0.6354,0.6129,0.6129,2277.0
2026-07-07,0.6259,0.6532,0.6204,0.6302,11491.0
2026-07-08,0.6183,0.6495,0.6183,0.6495,1800.0
2026-07-09,0.6286,0.66,0.5726,0.5828,16502.0
2026-07-10,0.5571,0.6214,0.5522,0.6214,93164.0
2026-07-13,0.6332,0.7001,0.6306,0.7001,102158.0
2026-07-14,0.699,0.7125,0.6191,0.6191,41541.0
2026-07-15,0.6165,0.6268,0.6012,0.6113,37355.0
2026-07-16,0.675,0.6832,0.63,0.6832,32371.0
