date,open,high,low,close,volume
2026-01-29,0.0576,0.06,0.047,0.0502,2289861.0
2026-01-30,0.0507,0.0687,0.0507,0.0608,1550182.0
2026-02-02,0.0615,0.1008,0.0608,0.098,2937466.0
2026-02-03,0.0924,0.0924,0.072,0.0723,929033.0
2026-02-04,0.072,0.0723,0.0593,0.0593,445174.0
2026-02-05,0.059,0.0684,0.059,0.0616,982016.0
2026-02-06,0.0635,0.0718,0.0616,0.0643,389962.0
2026-02-09,0.0607,0.0612,0.0515,0.0516,745300.0
2026-02-10,0.0509,0.0517,0.0484,0.0486,97279.0
2026-02-11,0.048,0.0495,0.0473,0.0495,95498.0
2026-02-12,0.048,0.05,0.048,0.0494,15208.0
2026-02-13,0.0494,0.0613,0.0494,0.0601,358260.0
2026-02-24,0.0559,0.0581,0.0439,0.0447,1069551.0
2026-02-25,0.043,0.043,0.036,0.039,173563.0
2026-02-26,0.0385,0.0429,0.0385,0.0404,179917.0
2026-02-27,0.0385,0.0439,0.0385,0.0402,380304.0
2026-03-02,0.0442,0.0521,0.0408,0.0439,1055544.0
2026-03-03,0.042,0.0574,0.042,0.0556,2145378.0
2026-03-04,0.0569,0.0756,0.0569,0.0713,1987992.0
2026-03-05,0.0651,0.0665,0.0593,0.0622,515166.0
2026-03-06,0.0622,0.0651,0.0572,0.0595,210632.0
2026-03-09,0.0631,0.0815,0.0631,0.0686,3148162.0
2026-03-10,0.0661,0.0661,0.057,0.0583,233433.0
2026-03-11,0.0587,0.0592,0.0563,0.058,217914.0
2026-03-12,0.0597,0.0706,0.0588,0.0656,121350.0
2026-03-13,0.0656,0.0712,0.0636,0.0712,326664.0
2026-03-16,0.0738,0.0784,0.067,0.0671,802931.0
2026-03-17,0.0673,0.0673,0.0557,0.0641,334339.0
2026-03-18,0.0641,0.0734,0.0641,0.0656,537791.0
2026-03-19,0.0699,0.0849,0.0699,0.0821,792098.0
2026-03-20,0.0823,0.0918,0.0782,0.0916,732597.0
2026-03-23,0.0952,0.1592,0.0952,0.1476,8181602.0
2026-03-24,0.1387,0.1473,0.1146,0.116,1289054.0
2026-03-25,0.112,0.112,0.095,0.0969,1322983.0
2026-03-26,0.0973,0.1174,0.0934,0.115,976602.0
2026-03-27,0.12,0.122,0.1065,0.1073,402337.0
2026-03-30,0.1205,0.128,0.1139,0.1139,336142.0
2026-03-31,0.114,0.1154,0.1022,0.1154,118134.0
2026-04-01,0.1088,0.1088,0.0891,0.0899,152639.0
2026-04-02,0.0969,0.1119,0.0935,0.1068,94996.0
2026-04-03,0.1045,0.1198,0.1038,0.1177,79804.0
2026-04-07,0.1133,0.1144,0.1068,0.1133,40431.0
2026-04-08,0.1038,0.1038,0.0773,0.0781,262884.0
2026-04-09,0.084,0.0879,0.0828,0.087,119129.0
2026-04-10,0.082,0.087,0.074,0.0809,247523.0
2026-04-13,0.0823,0.0847,0.0801,0.0819,62883.0
2026-04-14,0.0799,0.0799,0.0743,0.0743,83877.0
2026-04-15,0.0726,0.0726,0.0666,0.0711,734175.0
2026-04-16,0.067,0.0696,0.0661,0.0663,32101.0
2026-04-17,0.0742,0.0751,0.0689,0.0748,117639.0
2026-04-20,0.0755,0.0755,0.0655,0.0656,148618.0
2026-04-21,0.0658,0.0682,0.0649,0.0654,14655.0
2026-04-22,0.0678,0.0678,0.0632,0.066,88646.0
2026-04-23,0.0654,0.072,0.063,0.066,6525082.0
2026-04-24,0.0676,0.071,0.063,0.0642,3633905.0
2026-04-27,0.0631,0.0657,0.0603,0.0637,2290721.0
2026-04-28,0.064,0.064,0.0586,0.0617,1808484.0
2026-04-29,0.0623,0.063,0.056,0.0572,1525534.0
2026-04-30,0.056,0.0577,0.0526,0.0552,3649515.0
2026-05-06,0.0535,0.0535,0.0421,0.044,4054649.0
2026-05-07,0.044,0.0455,0.0417,0.0454,2117272.0
2026-05-08,0.0475,0.0541,0.0475,0.0511,2853089.0
2026-05-11,0.0511,0.0511,0.0419,0.0422,5814676.0
2026-05-12,0.0444,0.0452,0.0403,0.0433,5349252.0
2026-05-13,0.0433,0.0472,0.0419,0.0433,2199452.0
2026-05-14,0.042,0.051,0.042,0.0481,11803361.0
2026-05-15,0.0495,0.0618,0.0456,0.0564,25693833.0
2026-05-18,0.0577,0.0649,0.0568,0.0607,15652752.0
2026-05-19,0.0608,0.0651,0.0549,0.0553,16443898.0
2026-05-20,0.056,0.0596,0.0529,0.0544,15427957.0
2026-05-21,0.0525,0.0651,0.044,0.0636,18115821.0
2026-05-22,0.0621,0.0662,0.0578,0.0623,16090848.0
2026-05-25,0.0625,0.0625,0.051,0.0513,15406506.0
2026-05-26,0.0527,0.0569,0.0506,0.0514,19104918.0
2026-05-27,0.0514,0.0711,0.0506,0.0661,28236900.0
2026-05-28,0.0688,0.0775,0.066,0.0702,22491490.0
2026-05-29,0.0697,0.073,0.0625,0.069,27933850.0
2026-06-01,0.0687,0.0762,0.0645,0.0726,9036722.0
2026-06-02,0.0726,0.0735,0.0573,0.0613,8545522.0
2026-06-03,0.0634,0.0652,0.0554,0.0598,12129585.0
2026-06-04,0.0595,0.0729,0.0595,0.0705,14731120.0
2026-06-05,0.0725,0.0831,0.0648,0.0822,36292963.0
2026-06-08,0.0913,0.1078,0.0663,0.0953,39250970.0
2026-06-09,0.0918,0.1011,0.0878,0.0896,22332242.0
2026-06-10,0.0929,0.0929,0.0812,0.0841,30714854.0
2026-06-11,0.082,0.0893,0.08,0.0804,21522286.0
2026-06-12,0.0779,0.0779,0.0597,0.0602,20553795.0
2026-06-15,0.0521,0.0557,0.0455,0.0497,36333212.0
2026-06-16,0.0497,0.0592,0.0488,0.0585,20044031.0
2026-06-17,0.058,0.0614,0.0549,0.0549,36782890.0
2026-06-18,0.0549,0.0589,0.0517,0.0531,69622935.0
2026-06-22,0.0562,0.0562,0.0384,0.0391,8843660.0
2026-06-23,0.0401,0.0684,0.038,0.0643,28567713.0
2026-06-24,0.0646,0.0646,0.0575,0.0597,18426518.0
2026-06-25,0.0607,0.0607,0.0465,0.051,27668591.0
2026-06-26,0.0547,0.0822,0.0526,0.0733,61388207.0
2026-06-29,0.0687,0.0687,0.0519,0.0524,24037142.0
2026-06-30,0.0555,0.0566,0.0498,0.0511,20101302.0
2026-07-01,0.0513,0.0549,0.042,0.048,42438516.0
2026-07-02,0.0539,0.072,0.0525,0.0692,31533876.0
2026-07-03,0.072,0.072,0.055,0.0596,32897538.0
2026-07-06,0.0564,0.0608,0.0506,0.0529,29389827.0
2026-07-07,0.0567,0.0618,0.0506,0.0584,45591581.0
2026-07-08,0.058,0.058,0.0441,0.056,25513271.0
2026-07-09,0.0524,0.0524,0.0347,0.0371,33321998.0
2026-07-10,0.0372,0.0418,0.0298,0.0398,27515357.0
2026-07-13,0.0423,0.06,0.0404,0.0562,64773029.0
2026-07-14,0.0571,0.0703,0.0441,0.0444,37891877.0
2026-07-15,0.0458,0.0458,0.0366,0.0395,8061813.0
2026-07-16,0.0436,0.0595,0.0388,0.0566,69138449.0
2026-07-17,0.0595,0.1,0.0495,0.0845,77706037.0
2026-07-20,0.0774,0.0783,0.0505,0.0551,75450387.0
2026-07-21,0.0495,0.0563,0.0342,0.0362,36014018.0
2026-07-22,0.038,0.038,0.0205,0.0233,52624057.0
2026-07-23,0.0235,0.0235,0.0192,0.0204,13574194.0
2026-07-24,0.0232,0.0277,0.0219,0.0275,11977726.0
2026-07-27,0.0271,0.0301,0.0222,0.0228,19886634.0
2026-07-28,0.0275,0.0415,0.0228,0.034,55680780.0
2026-07-29,0.0327,0.0438,0.0271,0.0351,31873605.0
2026-07-30,0.0386,0.0501,0.0306,0.0386,30534069.0
2026-07-31,0.0313,0.0317,0.0239,0.0294,19717523.0
2026-08-03,0.0307,0.041,0.0295,0.037,14768805.0
2026-08-04,0.0354,0.0367,0.0298,0.033,17343503.0
2026-08-05,0.0343,0.0343,0.0195,0.0215,15768887.0
2026-08-06,0.0234,0.0241,0.0188,0.0203,12589459.0
2026-08-07,0.0214,0.022,0.013,0.0132,8071398.0
2026-08-10,0.0125,0.0125,0.01,0.0108,4996466.0
2026-08-11,0.0118,0.0145,0.0106,0.0138,2511970.0
2026-08-12,0.0135,0.014,0.011,0.0114,1233132.0
2026-08-13,0.0109,0.0123,0.008,0.0122,4968626.0
2026-08-14,0.0114,0.0147,0.011,0.0129,5606182.0
2026-08-17,0.0127,0.0129,0.0079,0.0081,3034489.0
2026-08-18,0.0085,0.0116,0.0076,0.0088,5025747.0
2026-08-19,0.0104,0.0202,0.0104,0.0163,60821532.0
2026-08-20,0.0151,0.018,0.0102,0.0155,21753957.0
2026-08-21,0.0153,0.0184,0.012,0.0131,12738641.0
2026-08-24,0.0128,0.0195,0.0119,0.0162,35100691.0
2026-08-25,0.0171,0.0176,0.0112,0.0132,23102894.0
2026-08-26,0.0137,0.0138,0.0061,0.0071,17804098.0
2026-08-27,0.0067,0.0067,0.0048,0.0052,8441201.0
2026-08-28,0.0058,0.0058,0.0046,0.0049,2101842.0
2026-08-31,0.006,0.0071,0.0037,0.0039,9645314.0
2026-09-01,0.0041,0.0041,0.0031,0.0032,2183882.0
2026-09-02,0.0032,0.0067,0.0032,0.0044,10760143.0
2026-09-03,0.0041,0.0047,0.0029,0.0041,3194944.0
2026-09-04,0.0036,0.0042,0.0022,0.0036,5055880.0
2026-09-07,0.0032,0.004,0.0026,0.0028,2105848.0
2026-09-08,0.0027,0.0028,0.0019,0.0024,1103616.0
2026-09-09,0.0029,0.0029,0.0019,0.0024,893245.0
2026-09-10,0.0031,0.0032,0.0021,0.0023,659694.0
2026-09-11,0.0022,0.0099,0.0022,0.0042,52796312.0
2026-09-14,0.006,0.0062,0.003,0.0032,8452964.0
2026-09-15,0.0029,0.0038,0.0021,0.0035,6032043.0
2026-09-16,0.0033,0.0043,0.0014,0.0019,7282380.0
2026-09-17,0.0022,0.0024,0.0013,0.0017,3913263.0
2026-09-18,0.0011,0.0013,0.0006,0.0006,979354.0
2026-09-21,0.0004,0.0004,0.0001,0.0002,1089680.0
2026-09-22,0.0001,0.0001,0.0001,0.0001,42513.0
2026-09-23,0.0001,0.0001,0.0001,0.0001,1726.0
