date,open,high,low,close,volume
2026-07-23,0.3832,0.3832,0.345,0.3557,46159.0
2026-07-24,0.335,0.3355,0.3049,0.3078,100300.0
2026-07-27,0.2989,0.3183,0.295,0.3114,487000.0
2026-07-28,0.285,0.285,0.2501,0.2555,21505.0
2026-07-29,0.2511,0.2787,0.2506,0.2787,88513.0
2026-07-30,0.2806,0.2806,0.245,0.2797,557028.0
2026-07-31,0.2915,0.2915,0.2777,0.2799,12850.0
2026-08-03,0.2647,0.2702,0.2646,0.2682,192963.0
2026-08-04,0.274,0.2928,0.274,0.2812,48687.0
2026-08-05,0.2918,0.3222,0.2907,0.3072,192631.0
2026-08-06,0.3046,0.309,0.2916,0.2978,41714.0
2026-08-07,0.3022,0.3232,0.3022,0.3119,41518.0
2026-08-10,0.3072,0.3082,0.3022,0.3082,10338.0
2026-08-11,0.3092,0.3192,0.3012,0.3047,47540.0
2026-08-12,0.3078,0.3111,0.305,0.3111,43647.0
2026-08-13,0.3168,0.322,0.3,0.3,22323.0
2026-08-14,0.2853,0.2947,0.2853,0.2947,16105.0
2026-08-17,0.324,0.3331,0.324,0.3331,2730.0
2026-08-18,0.3054,0.3054,0.2925,0.303,57464.0
2026-08-19,0.28,0.2896,0.26,0.2638,109955.0
2026-08-20,0.267,0.2722,0.261,0.2613,137593.0
2026-08-24,0.2611,0.2611,0.2201,0.2278,59974.0
2026-08-25,0.2304,0.2366,0.2199,0.2355,189555.0
2026-08-26,0.2243,0.265,0.2243,0.2526,35963.0
2026-08-27,0.2551,0.2694,0.2551,0.2694,9839.0
2026-08-28,0.2807,0.2807,0.2755,0.2777,12831.0
2026-08-31,0.2467,0.2484,0.2424,0.2424,60248.0
2026-09-01,0.2686,0.274,0.2686,0.274,23214.0
2026-09-02,0.2359,0.2359,0.2221,0.2326,128014.0
2026-09-03,0.2431,0.2434,0.2273,0.2331,18013.0
2026-09-04,0.25,0.26,0.2337,0.2337,58962.0
2026-09-07,0.2431,0.2467,0.2428,0.2467,15125.0
2026-09-08,0.243,0.243,0.2312,0.2337,13142.0
2026-09-09,0.2369,0.2436,0.2356,0.2436,87257.0
2026-09-10,0.23,0.23,0.23,0.23,307.0
2026-09-11,0.2052,0.2096,0.1902,0.2061,338687.0
2026-09-14,0.1237,0.203,0.1237,0.1911,145678.0
2026-09-15,0.1936,0.1965,0.1776,0.1776,34918.0
2026-09-16,0.1758,0.1936,0.1646,0.1936,320803.0
2026-09-17,0.2002,0.2002,0.1803,0.1803,36145.0
2026-09-18,0.1885,0.2075,0.1885,0.2034,38520.0
2026-09-21,0.23,0.23,0.2075,0.2197,160735.0
2026-09-22,0.235,0.2456,0.2288,0.233,145057.0
2026-09-23,0.2352,0.2356,0.2265,0.2265,64554.0
2026-09-24,0.2108,0.2115,0.186,0.1881,69381.0
