date,open,high,low,close,volume
2026-04-23,0.1619,0.1869,0.1578,0.1736,395865.0
2026-04-24,0.1736,0.1928,0.1736,0.182,44372.0
2026-04-27,0.1757,0.183,0.1732,0.1808,157977.0
2026-04-28,0.1849,0.1868,0.1742,0.1838,252237.0
2026-04-29,0.1819,0.1821,0.1615,0.1631,121901.0
2026-04-30,0.1612,0.1673,0.1597,0.1611,74949.0
2026-05-06,0.1581,0.1581,0.1317,0.1356,84617.0
2026-05-07,0.1378,0.1388,0.1348,0.1348,19335.0
2026-05-08,0.1406,0.1503,0.1394,0.1443,13279.0
2026-05-11,0.1404,0.1404,0.1285,0.1305,120243.0
2026-05-12,0.1305,0.1375,0.1296,0.1328,960425.0
2026-05-13,0.1401,0.1401,0.1239,0.1239,114893.0
2026-05-14,0.1228,0.1429,0.1228,0.1409,695733.0
2026-05-15,0.1422,0.1661,0.1376,0.1589,1256162.0
2026-05-18,0.1661,0.1738,0.1551,0.1626,2463504.0
2026-05-19,0.17,0.18,0.1573,0.1573,588813.0
2026-05-20,0.1666,0.1666,0.1565,0.1602,103875.0
2026-05-21,0.1513,0.1814,0.1336,0.1779,730455.0
2026-05-22,0.1733,0.1733,0.1608,0.165,441661.0
2026-05-25,0.1575,0.1575,0.144,0.1466,549660.0
2026-05-26,0.1457,0.1538,0.1405,0.1405,581065.0
2026-05-27,0.1364,0.1631,0.1358,0.1567,1047870.0
2026-05-28,0.1569,0.173,0.15,0.1525,485196.0
2026-05-29,0.1462,0.1657,0.1444,0.1586,867371.0
2026-06-01,0.1598,0.1742,0.1479,0.168,224649.0
2026-06-02,0.1599,0.1664,0.1424,0.1446,91977.0
2026-06-03,0.1429,0.1445,0.126,0.1344,352117.0
2026-06-04,0.1422,0.1492,0.1368,0.1451,222094.0
2026-06-05,0.1538,0.1797,0.1417,0.1754,533981.0
2026-06-08,0.2036,0.2268,0.1877,0.2125,725111.0
2026-06-09,0.2158,0.2158,0.1879,0.1879,1138889.0
2026-06-10,0.1942,0.2128,0.1942,0.1989,275734.0
2026-06-11,0.1934,0.2175,0.191,0.2068,230468.0
2026-06-12,0.1859,0.1859,0.1708,0.1765,274560.0
2026-06-15,0.1611,0.1611,0.1455,0.1455,483883.0
2026-06-16,0.1447,0.1511,0.1395,0.1498,609649.0
2026-06-17,0.1491,0.1519,0.1435,0.144,48414.0
2026-06-18,0.1421,0.1446,0.1334,0.1391,279380.0
2026-06-22,0.1337,0.1376,0.1127,0.1135,441172.0
2026-06-23,0.1172,0.1619,0.1169,0.1575,327924.0
2026-06-24,0.1505,0.154,0.1463,0.1497,687940.0
2026-06-25,0.1411,0.1411,0.1279,0.128,1261732.0
2026-06-26,0.1417,0.19,0.1299,0.1763,493348.0
2026-06-29,0.1782,0.189,0.168,0.168,561567.0
2026-06-30,0.1642,0.165,0.148,0.15,352113.0
2026-07-01,0.1515,0.1564,0.139,0.1504,1277229.0
2026-07-02,0.1689,0.1966,0.1688,0.1942,352605.0
2026-07-03,0.1827,0.1838,0.1633,0.1738,259265.0
2026-07-06,0.1694,0.185,0.1615,0.169,605209.0
2026-07-07,0.1769,0.1926,0.1715,0.1799,751325.0
2026-07-08,0.1766,0.1888,0.1617,0.186,349163.0
2026-07-09,0.1704,0.189,0.1442,0.1509,74054.0
2026-07-10,0.1455,0.168,0.1353,0.166,909197.0
2026-07-13,0.17,0.2075,0.1692,0.201,1298664.0
2026-07-14,0.2031,0.2132,0.165,0.1675,2035679.0
2026-07-15,0.1622,0.1688,0.1555,0.1632,1086730.0
2026-07-16,0.1523,0.2036,0.1523,0.194,1062865.0
2026-07-17,0.2081,0.3091,0.2081,0.2678,3507455.0
