date,open,high,low,close,volume
2026-08-27,0.0184,0.0184,0.0101,0.0166,5219447.0
2026-08-28,0.0158,0.0171,0.0148,0.0151,2462671.0
2026-08-31,0.0131,0.0163,0.0115,0.0154,2630152.0
2026-09-01,0.016,0.0169,0.014,0.0155,4364128.0
2026-09-02,0.0154,0.0154,0.0105,0.0113,3340776.0
2026-09-03,0.0126,0.0138,0.0106,0.0118,1617198.0
2026-09-04,0.0128,0.0177,0.0116,0.0132,8821990.0
2026-09-07,0.0139,0.0152,0.0105,0.0108,4841189.0
2026-09-08,0.0107,0.0121,0.0096,0.0098,2089440.0
2026-09-09,0.0105,0.0105,0.0088,0.0097,2571915.0
2026-09-10,0.0089,0.01,0.0073,0.009,4296877.0
2026-09-11,0.0076,0.0076,0.0057,0.0063,13738178.0
2026-09-14,0.0053,0.008,0.0047,0.0051,3154377.0
2026-09-15,0.0052,0.0062,0.0037,0.0039,10376822.0
2026-09-16,0.004,0.0064,0.0035,0.0054,9150684.0
2026-09-17,0.0053,0.006,0.0038,0.0045,8074024.0
2026-09-18,0.0051,0.0055,0.0039,0.0043,7632852.0
2026-09-21,0.0045,0.0056,0.004,0.0046,9984134.0
2026-09-22,0.0053,0.0072,0.0049,0.0057,29675562.0
2026-09-23,0.006,0.006,0.0044,0.0047,29482883.0
2026-09-24,0.0045,0.0045,0.0032,0.0035,5841878.0
