date,open,high,low,close,volume
2026-08-27,0.2122,0.2135,0.1935,0.1935,195693.0
2026-08-28,0.2006,0.2006,0.192,0.1989,117576.0
2026-08-31,0.2095,0.2235,0.189,0.1926,982558.0
2026-09-01,0.195,0.195,0.1778,0.183,1754927.0
2026-09-02,0.1873,0.2219,0.1817,0.2092,2181189.0
2026-09-03,0.2011,0.2118,0.1869,0.2017,4513138.0
2026-09-04,0.1918,0.2022,0.1656,0.1955,5314295.0
2026-09-07,0.1835,0.2133,0.1835,0.2041,2651089.0
2026-09-08,0.1998,0.213,0.1938,0.2087,2514832.0
2026-09-09,0.2074,0.2176,0.2008,0.2064,1814251.0
2026-09-10,0.2217,0.2256,0.2021,0.2102,821235.0
2026-09-11,0.2225,0.2652,0.2213,0.2418,7467860.0
2026-09-14,0.252,0.2589,0.2415,0.2435,2196695.0
2026-09-15,0.2438,0.2611,0.239,0.2567,3565609.0
2026-09-16,0.2569,0.27,0.2307,0.2392,5517263.0
2026-09-17,0.243,0.26,0.228,0.2532,7198701.0
2026-09-18,0.2498,0.2498,0.2227,0.2299,5968329.0
2026-09-21,0.2348,0.2348,0.204,0.2044,3495483.0
2026-09-22,0.1901,0.194,0.1778,0.1914,16094680.0
2026-09-23,0.191,0.2057,0.187,0.203,12896482.0
2026-09-24,0.2072,0.2465,0.2072,0.2424,3386566.0
