date,open,high,low,close,volume
2026-08-27,0.0376,0.0376,0.0213,0.0264,11959084.0
2026-08-28,0.0269,0.028,0.0246,0.0268,4294153.0
2026-08-31,0.0298,0.0359,0.0245,0.025,17611272.0
2026-09-01,0.025,0.0268,0.0224,0.0236,4151964.0
2026-09-02,0.0259,0.0413,0.0255,0.0344,25894978.0
2026-09-03,0.0325,0.0374,0.0269,0.0327,13420622.0
2026-09-04,0.0302,0.035,0.0228,0.0325,25241199.0
2026-09-07,0.0296,0.0296,0.024,0.0255,14987633.0
2026-09-08,0.0244,0.0275,0.0215,0.0251,7586294.0
2026-09-09,0.0239,0.027,0.0224,0.0241,11223382.0
2026-09-10,0.0254,0.0306,0.0248,0.027,19621380.0
2026-09-11,0.0298,0.0435,0.0296,0.033,144140612.0
2026-09-14,0.0361,0.0414,0.0311,0.0362,55412373.0
2026-09-15,0.0366,0.0414,0.031,0.04,36095950.0
2026-09-16,0.0382,0.0498,0.0321,0.0346,88431295.0
2026-09-17,0.0358,0.0362,0.0275,0.0315,57728530.0
2026-09-18,0.0276,0.0276,0.0192,0.0195,26366433.0
2026-09-21,0.0185,0.0185,0.0137,0.0148,13332344.0
2026-09-22,0.0132,0.0132,0.0097,0.0125,10013950.0
2026-09-23,0.0121,0.0139,0.012,0.0137,3905124.0
2026-09-24,0.0153,0.025,0.0142,0.0235,25224756.0
