date,open,high,low,close,volume
2026-05-07,0.0368,0.0421,0.0367,0.0413,13528186.0
2026-05-08,0.0408,0.0408,0.0364,0.0388,37952992.0
2026-05-11,0.0401,0.053,0.0398,0.0504,150974890.0
2026-05-12,0.0491,0.054,0.047,0.0502,26101048.0
2026-05-13,0.0486,0.0605,0.0478,0.0588,18360888.0
2026-05-14,0.0613,0.0636,0.0415,0.0415,43902455.0
2026-05-15,0.0413,0.0449,0.0329,0.0342,66085426.0
2026-05-18,0.0331,0.0349,0.0281,0.03,20682026.0
2026-05-19,0.0288,0.0314,0.0257,0.0311,90382055.0
2026-05-20,0.0301,0.0342,0.0298,0.0319,39048027.0
2026-05-21,0.0344,0.0409,0.0239,0.0247,72320052.0
2026-05-22,0.0252,0.0284,0.0241,0.0271,41363261.0
2026-05-25,0.0272,0.0318,0.0266,0.0316,37419524.0
2026-05-26,0.0302,0.0352,0.0291,0.0345,52493897.0
2026-05-27,0.0357,0.0379,0.0276,0.0291,146158648.0
2026-05-28,0.0283,0.0303,0.0242,0.0283,59113693.0
2026-05-29,0.029,0.0318,0.0272,0.0285,135243164.0
2026-06-01,0.0278,0.03,0.0254,0.0255,47889557.0
2026-06-02,0.0258,0.0301,0.025,0.0287,36307379.0
2026-06-03,0.0287,0.0373,0.027,0.0293,52527102.0
2026-06-04,0.0272,0.0292,0.0263,0.027,39167088.0
2026-06-05,0.0253,0.0291,0.0217,0.0223,62444761.0
2026-06-08,0.0199,0.0232,0.0172,0.018,61540395.0
2026-06-09,0.0186,0.0196,0.0176,0.0184,19455524.0
2026-06-10,0.017,0.0182,0.0132,0.0153,61654556.0
2026-06-11,0.0157,0.0169,0.0145,0.0147,63831215.0
2026-06-12,0.0168,0.0192,0.0159,0.018,48364333.0
2026-06-15,0.0196,0.0263,0.0196,0.0262,106959062.0
2026-06-16,0.0255,0.0289,0.024,0.0256,288360860.0
2026-06-17,0.0249,0.0342,0.0244,0.0342,240201887.0
2026-06-18,0.0341,0.0413,0.0326,0.0372,400640495.0
2026-06-22,0.0363,0.0579,0.0309,0.0561,300202360.0
2026-06-23,0.0527,0.0588,0.0333,0.0369,127116718.0
2026-06-24,0.0361,0.0388,0.0301,0.0359,60332497.0
2026-06-25,0.0368,0.045,0.0364,0.0425,204817755.0
2026-06-26,0.0387,0.0397,0.0258,0.0259,98224458.0
2026-06-29,0.0274,0.0308,0.0238,0.0308,112977843.0
2026-06-30,0.0317,0.0371,0.0301,0.0362,42334292.0
2026-07-01,0.0374,0.0435,0.03,0.0322,69551564.0
2026-07-02,0.0302,0.0321,0.0232,0.0232,50272435.0
2026-07-03,0.0251,0.0299,0.0221,0.0223,37773820.0
2026-07-06,0.0223,0.0242,0.0197,0.0221,13244945.0
2026-07-07,0.0206,0.0219,0.017,0.018,8069336.0
2026-07-08,0.0185,0.0198,0.0157,0.016,11492236.0
2026-07-09,0.0172,0.024,0.0161,0.0217,6879112.0
2026-07-10,0.0256,0.0261,0.0169,0.0169,17131851.0
2026-07-13,0.016,0.0172,0.0145,0.0162,13085037.0
2026-07-14,0.0157,0.0179,0.0137,0.0176,15128316.0
2026-07-15,0.017,0.018,0.0152,0.0155,6614803.0
2026-07-16,0.0143,0.0158,0.0134,0.0143,5436878.0
2026-07-17,0.0143,0.0208,0.0124,0.013,30231175.0
2026-07-20,0.0136,0.0149,0.0102,0.0105,39418646.0
2026-07-21,0.0119,0.0146,0.0106,0.0132,5693150.0
2026-07-22,0.0124,0.0143,0.0087,0.0097,4773743.0
2026-07-23,0.0099,0.0099,0.0076,0.0083,2343709.0
2026-07-24,0.0073,0.0078,0.0057,0.0057,1171307.0
2026-07-27,0.0057,0.0063,0.0054,0.0063,48894.0
2026-07-28,0.0055,0.0059,0.0045,0.0056,407367.0
2026-07-29,0.006,0.009,0.0056,0.0075,732948.0
2026-07-30,0.0075,0.0084,0.0067,0.007,2038391.0
2026-07-31,0.0087,0.0109,0.0061,0.0061,1162990.0
2026-08-03,0.0061,0.0064,0.004,0.0043,419431.0
2026-08-04,0.0043,0.0049,0.0037,0.004,123205.0
2026-08-05,0.0034,0.006,0.0034,0.0053,298837.0
2026-08-06,0.0046,0.0047,0.004,0.0044,205870.0
2026-08-07,0.004,0.0049,0.004,0.0042,63608.0
2026-08-10,0.0043,0.0044,0.0033,0.0034,150764.0
2026-08-11,0.003,0.0041,0.003,0.0034,315468.0
2026-08-12,0.0031,0.0038,0.0029,0.0031,219481.0
2026-08-13,0.003,0.0034,0.0026,0.0026,116419.0
2026-08-14,0.0024,0.0029,0.0024,0.0027,38039.0
2026-08-17,0.0024,0.0033,0.0024,0.003,235830.0
2026-08-18,0.0029,0.0043,0.0029,0.0032,760850.0
2026-08-19,0.0029,0.0038,0.0023,0.0025,715896.0
2026-08-20,0.0024,0.0029,0.002,0.0024,207945.0
2026-08-21,0.0018,0.0024,0.0018,0.0021,32438.0
2026-08-24,0.0021,0.0022,0.0017,0.0017,178219.0
2026-08-25,0.0012,0.0019,0.0012,0.0018,38479.0
2026-08-26,0.0017,0.0019,0.0014,0.0016,1227331.0
2026-08-27,0.0014,0.0017,0.0014,0.0017,460903.0
2026-08-28,0.0017,0.0017,0.0014,0.0014,145586.0
2026-08-31,0.0013,0.0015,0.0012,0.0014,619608.0
2026-09-01,0.0014,0.0015,0.0012,0.0012,29653.0
2026-09-02,0.0012,0.0013,0.001,0.0011,74410.0
2026-09-03,0.001,0.0011,0.0009,0.0009,69382.0
2026-09-04,0.0011,0.0012,0.0008,0.0011,30658.0
2026-09-07,0.0011,0.0011,0.0008,0.0009,959137.0
2026-09-08,0.001,0.001,0.0007,0.0008,1488530.0
2026-09-09,0.0008,0.0008,0.0007,0.0008,76141.0
2026-09-10,0.0008,0.0009,0.0006,0.0007,228917.0
2026-09-11,0.0007,0.0009,0.0006,0.0007,429790.0
2026-09-14,0.0007,0.0007,0.0004,0.0005,63783.0
2026-09-15,0.0006,0.0006,0.0003,0.0004,24887.0
2026-09-16,0.0004,0.0004,0.0002,0.0003,83997.0
2026-09-17,0.0002,0.0002,0.0001,0.0002,6677.0
2026-09-18,0.0002,0.0002,0.0001,0.0002,49053.0
2026-09-21,0.0002,0.0002,0.0001,0.0002,35215.0
2026-09-22,0.0002,0.0002,0.0001,0.0001,6312.0
2026-09-23,0.0001,0.0001,0.0001,0.0001,228.0
