date,open,high,low,close,volume
2026-07-23,0.2257,0.238,0.2125,0.2235,1136287.0
2026-07-24,0.2352,0.2524,0.2331,0.2524,137287.0
2026-07-27,0.251,0.2517,0.2206,0.2206,564591.0
2026-07-28,0.254,0.2949,0.2438,0.2899,556945.0
2026-07-29,0.2608,0.3,0.2586,0.2726,68619.0
2026-07-30,0.2739,0.3299,0.2739,0.2862,342388.0
2026-07-31,0.2586,0.2738,0.2392,0.2738,78884.0
2026-08-03,0.2875,0.2903,0.2793,0.29,101615.0
2026-08-04,0.2687,0.2694,0.248,0.2512,47963.0
2026-08-05,0.2382,0.2506,0.2195,0.2276,35670.0
2026-08-06,0.2341,0.2432,0.2294,0.2364,336445.0
2026-08-07,0.2274,0.228,0.2139,0.217,110896.0
2026-08-10,0.2106,0.22,0.2069,0.2069,105138.0
2026-08-11,0.2135,0.2173,0.2058,0.2165,54746.0
2026-08-12,0.2185,0.219,0.202,0.2092,43587.0
2026-08-13,0.1922,0.2113,0.1875,0.2112,162701.0
2026-08-14,0.2076,0.2191,0.2045,0.2152,112493.0
2026-08-17,0.2037,0.2054,0.1762,0.1782,93869.0
2026-08-18,0.1783,0.1968,0.1783,0.1924,23429.0
2026-08-19,0.2,0.2474,0.2,0.2348,181610.0
2026-08-20,0.2498,0.2498,0.2209,0.2354,38859.0
2026-08-21,0.2257,0.2278,0.2177,0.2255,17067.0
2026-08-24,0.222,0.2696,0.222,0.2568,105970.0
2026-08-25,0.2618,0.2703,0.2475,0.2557,218940.0
2026-08-26,0.2462,0.2462,0.2215,0.231,12853.0
2026-08-27,0.23,0.23,0.2146,0.2146,66680.0
2026-08-28,0.2135,0.2171,0.21,0.2166,39387.0
2026-08-31,0.2317,0.2376,0.2066,0.2068,63528.0
2026-09-01,0.214,0.2167,0.2073,0.2115,43065.0
2026-09-02,0.2341,0.2568,0.2341,0.2446,101553.0
2026-09-03,0.2331,0.2509,0.2318,0.2383,79982.0
2026-09-04,0.2162,0.2444,0.2162,0.2444,202629.0
2026-09-07,0.2328,0.2371,0.222,0.2269,109494.0
2026-09-08,0.2243,0.2359,0.2188,0.2333,144500.0
2026-09-09,0.2267,0.2341,0.2237,0.225,96384.0
2026-09-10,0.2349,0.2386,0.2281,0.237,13656.0
2026-09-11,0.2662,0.283,0.2525,0.2583,219673.0
2026-09-14,0.2642,0.2804,0.2601,0.27,238580.0
2026-09-15,0.2702,0.288,0.2631,0.2876,122874.0
2026-09-16,0.2887,0.303,0.2671,0.2739,422772.0
2026-09-17,0.2737,0.2788,0.2696,0.2788,49480.0
2026-09-18,0.2662,0.2662,0.2429,0.2462,41386.0
2026-09-21,0.2288,0.2375,0.2247,0.2249,142975.0
2026-09-22,0.2193,0.2193,0.2011,0.2166,260156.0
2026-09-23,0.2121,0.228,0.2121,0.228,162823.0
2026-09-24,0.2348,0.27,0.2348,0.2617,48087.0
