date,open,high,low,close,volume
2026-08-27,0.036,0.0396,0.0285,0.0385,19443934.0
2026-08-28,0.0367,0.0393,0.0355,0.036,7241961.0
2026-08-31,0.0316,0.0383,0.028,0.0369,31191338.0
2026-09-01,0.0358,0.0414,0.0344,0.0381,27752557.0
2026-09-02,0.0374,0.0374,0.0267,0.029,30561270.0
2026-09-03,0.0309,0.0348,0.0273,0.0304,25582991.0
2026-09-04,0.033,0.0443,0.0303,0.0331,50521044.0
2026-09-07,0.0342,0.038,0.0269,0.0276,38474075.0
2026-09-08,0.0272,0.0313,0.0249,0.0262,12865800.0
2026-09-09,0.0263,0.0276,0.0236,0.0259,22015956.0
2026-09-10,0.0241,0.0273,0.0212,0.0243,32302728.0
2026-09-11,0.022,0.0225,0.015,0.0162,69988117.0
2026-09-14,0.0125,0.0154,0.0118,0.0139,22931803.0
2026-09-15,0.0138,0.0148,0.01,0.0104,17171859.0
2026-09-16,0.0105,0.0164,0.0098,0.0158,57720103.0
2026-09-17,0.0139,0.0159,0.0096,0.0108,52788814.0
2026-09-18,0.0118,0.0141,0.0111,0.0122,65808736.0
2026-09-21,0.0125,0.0149,0.0115,0.0145,69849297.0
2026-09-22,0.0158,0.0211,0.0157,0.0178,245921133.0
2026-09-23,0.0184,0.0187,0.0144,0.015,140805969.0
2026-09-24,0.0137,0.0138,0.0093,0.0095,141050543.0
