date,open,high,low,close,volume
2026-01-29,0.1976,0.2313,0.1929,0.2313,524560.0
2026-01-30,0.216,0.216,0.1977,0.2038,177908.0
2026-02-02,0.1862,0.2087,0.1035,0.1777,4573067.0
2026-02-03,0.1831,0.185,0.1742,0.1779,669134.0
2026-02-04,0.1766,0.1826,0.1714,0.1806,1418813.0
2026-02-05,0.1827,0.1827,0.1671,0.1803,2170173.0
2026-02-06,0.1661,0.176,0.165,0.1706,300923.0
2026-02-09,0.1806,0.1838,0.175,0.1834,40378.0
2026-02-10,0.1847,0.1851,0.1792,0.1807,37287.0
2026-02-11,0.1794,0.1838,0.1789,0.183,199691.0
2026-02-12,0.18,0.1824,0.1779,0.182,26276.0
2026-02-13,0.1687,0.1738,0.1577,0.1577,238943.0
2026-02-24,0.1607,0.1617,0.1395,0.1409,309322.0
2026-02-25,0.1442,0.1571,0.1439,0.1466,561089.0
2026-02-26,0.143,0.143,0.1318,0.1337,219942.0
2026-02-27,0.1327,0.1401,0.1229,0.1365,84254.0
2026-03-02,0.1362,0.1421,0.1277,0.1392,296537.0
2026-03-03,0.1414,0.1416,0.1262,0.1328,463469.0
2026-03-04,0.1195,0.1246,0.1137,0.1175,595982.0
2026-03-05,0.126,0.126,0.1119,0.1148,658763.0
2026-03-06,0.1094,0.1194,0.1094,0.1167,106850.0
2026-03-09,0.1105,0.1105,0.0902,0.1041,345112.0
2026-03-10,0.108,0.1093,0.1031,0.1048,53955.0
2026-03-11,0.1038,0.1067,0.1012,0.1055,123632.0
2026-03-12,0.1051,0.1051,0.1003,0.1023,19622.0
2026-03-13,0.101,0.104,0.0989,0.0998,101746.0
2026-03-16,0.0995,0.0995,0.0916,0.097,256973.0
2026-03-17,0.0994,0.1087,0.098,0.098,244807.0
2026-03-18,0.0949,0.0958,0.092,0.0931,151338.0
2026-03-19,0.0882,0.0882,0.08,0.0812,332342.0
2026-03-20,0.0823,0.0855,0.0765,0.0768,339140.0
2026-03-23,0.0708,0.0744,0.0633,0.0673,609541.0
2026-03-24,0.0676,0.0691,0.0606,0.0625,612890.0
2026-03-25,0.0634,0.067,0.063,0.0649,76122.0
2026-03-26,0.0636,0.0655,0.0527,0.0547,114905.0
2026-03-27,0.0518,0.0593,0.0513,0.0577,83832.0
2026-03-30,0.0535,0.0574,0.0534,0.0555,107512.0
