date,open,high,low,close,volume
2026-08-27,0.6169,0.6169,0.6169,0.6169,872.0
2026-08-28,0.5836,0.6081,0.5836,0.6081,10845.0
2026-08-31,0.64,0.662,0.5938,0.5938,21482.0
2026-09-01,0.6007,0.617,0.5845,0.5993,111185.0
2026-09-02,0.6791,0.69,0.6588,0.6703,61892.0
2026-09-03,0.644,0.6772,0.6436,0.6603,179821.0
2026-09-04,0.6175,0.6701,0.6067,0.666,622103.0
2026-09-07,0.6375,0.6587,0.63,0.6336,580416.0
2026-09-08,0.6295,0.6625,0.6286,0.6544,6218.0
2026-09-09,0.6434,0.6559,0.6322,0.6372,119354.0
2026-09-10,0.6475,0.6563,0.6475,0.6543,148171.0
2026-09-11,0.7097,0.735,0.69,0.7004,578551.0
2026-09-14,0.724,0.7289,0.7001,0.7289,31432.0
2026-09-15,0.722,0.7556,0.7074,0.7494,203756.0
2026-09-16,0.764,0.7703,0.7161,0.7263,204089.0
2026-09-17,0.7077,0.7464,0.7077,0.7367,240518.0
2026-09-18,0.72,0.72,0.678,0.6973,198621.0
2026-09-21,0.6495,0.6763,0.6481,0.6563,208168.0
2026-09-22,0.6051,0.6421,0.6,0.6394,1092632.0
2026-09-23,0.6416,0.6669,0.6354,0.6666,6014007.0
2026-09-24,0.6666,0.7419,0.6666,0.737,487723.0
