date,open,high,low,close,volume
2026-07-23,0.1501,0.1501,0.1373,0.144,305303.0
2026-07-24,0.1409,0.1409,0.1308,0.1322,224712.0
2026-07-27,0.1261,0.1297,0.1207,0.1293,606648.0
2026-07-28,0.1229,0.1242,0.1145,0.1184,1324881.0
2026-07-29,0.1188,0.1284,0.116,0.1214,1347823.0
2026-07-30,0.1268,0.1278,0.1148,0.1203,722663.0
2026-07-31,0.126,0.1411,0.1218,0.1223,394839.0
2026-08-03,0.1125,0.1173,0.109,0.1123,295480.0
2026-08-04,0.1136,0.115,0.1096,0.11,45557.0
2026-08-05,0.115,0.1226,0.115,0.1221,299114.0
2026-08-06,0.1182,0.1182,0.1134,0.1149,41533.0
2026-08-07,0.12,0.124,0.1196,0.12,77140.0
2026-08-10,0.125,0.128,0.1204,0.1204,45690.0
2026-08-11,0.1222,0.124,0.1122,0.1126,178565.0
2026-08-12,0.1119,0.1127,0.1095,0.1119,57640.0
2026-08-13,0.115,0.1183,0.1095,0.1095,100384.0
2026-08-14,0.1072,0.1076,0.0976,0.1,270464.0
2026-08-17,0.1007,0.1027,0.0991,0.1023,281209.0
2026-08-18,0.0992,0.0992,0.0911,0.0981,496166.0
2026-08-19,0.0921,0.0921,0.0844,0.0865,1187538.0
2026-08-20,0.085,0.0859,0.082,0.0839,68274.0
2026-08-21,0.0859,0.0866,0.0794,0.0815,201557.0
2026-08-24,0.085,0.085,0.0778,0.0785,275301.0
2026-08-25,0.0785,0.0806,0.0768,0.0789,191642.0
2026-08-26,0.0823,0.0899,0.0823,0.0872,64709.0
2026-08-27,0.0839,0.0919,0.0839,0.0916,78782.0
2026-08-28,0.0919,0.0923,0.0886,0.0893,11073.0
2026-08-31,0.085,0.0917,0.0824,0.0901,147560.0
2026-09-01,0.092,0.0939,0.0898,0.0927,18486.0
2026-09-02,0.0874,0.0882,0.0793,0.0822,256550.0
2026-09-03,0.0865,0.0894,0.0793,0.0827,236562.0
2026-09-04,0.09,0.0963,0.0826,0.0855,587441.0
2026-09-07,0.09,0.0914,0.0798,0.082,620691.0
2026-09-08,0.084,0.0854,0.0782,0.0794,204971.0
2026-09-09,0.0788,0.0802,0.0758,0.0802,130697.0
2026-09-10,0.075,0.0809,0.0739,0.077,217143.0
2026-09-11,0.076,0.076,0.0625,0.0669,1471332.0
2026-09-14,0.0628,0.0645,0.0607,0.0623,178642.0
2026-09-15,0.0622,0.0651,0.0585,0.0595,465213.0
2026-09-16,0.0575,0.0694,0.0559,0.0685,328142.0
2026-09-17,0.0685,0.0693,0.0601,0.0605,154202.0
2026-09-18,0.065,0.0697,0.0633,0.0689,109728.0
2026-09-21,0.067,0.076,0.067,0.076,417626.0
2026-09-22,0.0768,0.0862,0.0768,0.0809,290028.0
2026-09-23,0.0822,0.083,0.0791,0.0804,33349.0
2026-09-24,0.0751,0.0751,0.065,0.0658,42453.0
