date,open,high,low,close,volume
2026-07-23,0.3535,0.3542,0.3535,0.3542,14156.0
2026-07-24,0.3679,0.3749,0.3633,0.3749,1575.0
2026-07-27,0.3839,0.3839,0.3716,0.3716,9593.0
2026-07-28,0.3893,0.4069,0.3888,0.3947,12935.0
2026-07-29,0.4031,0.4049,0.3938,0.3938,22107.0
2026-07-30,0.4159,0.4159,0.4098,0.4098,1992.0
2026-07-31,0.3724,0.3724,0.3724,0.3724,9230.0
2026-08-03,0.4,0.4089,0.4,0.4089,1108.0
2026-08-05,0.3999,0.3999,0.3692,0.3719,6475.0
2026-08-06,0.3769,0.3769,0.3746,0.3746,655.0
2026-08-07,0.3547,0.3578,0.3481,0.3481,1290.0
2026-08-10,0.3355,0.3355,0.3344,0.3344,1135.0
2026-08-11,0.3557,0.3619,0.3557,0.3619,881.0
2026-08-12,0.3568,0.3568,0.3549,0.3549,660.0
2026-08-13,0.3412,0.3579,0.3412,0.3579,3939.0
2026-08-14,0.3562,0.3774,0.3562,0.3774,1574.0
2026-08-17,0.3706,0.3706,0.3555,0.3555,6606.0
2026-08-18,0.3668,0.376,0.3668,0.3668,3362.0
2026-08-19,0.3773,0.4033,0.3726,0.4033,13844.0
2026-08-20,0.3909,0.3999,0.3745,0.3999,3522.0
2026-08-21,0.39,0.39,0.39,0.39,512.0
2026-08-24,0.4069,0.4088,0.4069,0.4088,1638.0
2026-08-25,0.3989,0.4038,0.3989,0.4038,496.0
2026-08-26,0.3858,0.3858,0.3727,0.3735,5081.0
2026-08-27,0.3706,0.3706,0.3631,0.3645,3461.0
2026-08-31,0.3706,0.3706,0.3618,0.3618,685.0
2026-09-01,0.3614,0.3614,0.3497,0.3514,1858.0
2026-09-02,0.3629,0.3799,0.3629,0.3799,10084.0
2026-09-03,0.3815,0.3835,0.3692,0.3835,4424.0
2026-09-04,0.3628,0.3759,0.3628,0.3757,1334.0
2026-09-07,0.3712,0.3847,0.3712,0.3847,2308.0
2026-09-08,0.3759,0.3897,0.3728,0.3857,1450.0
2026-09-09,0.3906,0.3909,0.3807,0.3807,1885.0
2026-09-10,0.3869,0.3958,0.3869,0.3899,8625.0
2026-09-11,0.4188,0.4395,0.4176,0.4293,14614.0
2026-09-14,0.4295,0.4319,0.4289,0.4289,206.0
2026-09-15,0.4299,0.4379,0.4209,0.4379,2506.0
2026-09-16,0.4429,0.4478,0.4099,0.4135,14008.0
2026-09-17,0.4179,0.4353,0.4179,0.4353,11474.0
2026-09-18,0.4165,0.4166,0.3965,0.3965,9908.0
2026-09-21,0.382,0.3886,0.3748,0.3748,5674.0
2026-09-22,0.3569,0.3599,0.3471,0.3599,4189.0
2026-09-23,0.354,0.3609,0.354,0.3609,2763.0
2026-09-24,0.3708,0.4022,0.3708,0.4022,1711.0
