date,open,high,low,close,volume,amount
2019-12-10,4.03,4.07,3.98,4.04,1619472912.0,9048900573.0
2019-12-11,4.02,4.06,4.0,4.06,463386264.0,2586905784.0
2019-12-12,4.03,4.04,4.01,4.03,224711848.0,1255128504.0
2019-12-13,4.04,4.04,4.02,4.03,157036724.0,878386009.0
2019-12-16,4.03,4.03,4.01,4.02,143874990.0,801426854.0
2019-12-17,4.02,4.42,4.01,4.21,456119850.0,2651899251.0
2019-12-18,4.16,4.21,4.11,4.12,220064205.0,1268629909.0
2019-12-19,4.13,4.2,4.11,4.14,141028076.0,811746305.0
2019-12-20,4.14,4.21,4.12,4.14,176243052.0,1017976197.0
2019-12-23,4.15,4.24,4.14,4.19,170998638.0,994892791.0
2019-12-24,4.2,4.2,4.14,4.18,131189734.0,758582939.0
2019-12-25,4.16,4.18,4.09,4.1,156835820.0,898134028.0
2019-12-26,4.09,4.1,4.06,4.1,118575693.0,670892421.0
2019-12-27,4.09,4.15,4.09,4.14,130905932.0,749825057.0
2019-12-30,4.11,4.26,4.08,4.19,178952754.0,1039987974.0
2019-12-31,4.18,4.24,4.17,4.22,122443080.0,715889070.0
2020-01-02,4.25,4.34,4.25,4.27,151823798.0,905022463.0
2020-01-03,4.27,4.33,4.21,4.31,136428136.0,808288531.0
2020-01-06,4.28,4.3,4.23,4.26,88407694.0,523720072.0
2020-01-07,4.24,4.28,4.24,4.27,53421082.0,315750308.0
2020-01-08,4.24,4.24,4.19,4.21,92108345.0,539743079.0
2020-01-09,4.21,4.24,4.18,4.23,61659192.0,360115912.0
2020-01-10,4.21,4.27,4.19,4.25,69474844.0,407778105.0
2020-01-13,4.23,4.24,4.15,4.17,173463656.0,1007044510.0
2020-01-14,4.17,4.17,4.14,4.15,107426682.0,619921387.0
2020-01-15,4.14,4.15,4.11,4.11,66690964.0,382018233.0
2020-01-16,4.12,4.13,4.06,4.06,81947017.0,464438544.0
2020-01-17,4.08,4.11,4.08,4.09,57003597.0,323989585.0
2020-01-20,4.09,4.13,4.09,4.12,51514468.0,294220504.0
2020-01-21,4.11,4.13,4.08,4.08,43568345.0,247628118.0
2020-01-22,4.07,4.13,4.03,4.11,67394500.0,382449595.0
2020-01-23,4.09,4.1,4.01,4.09,64874834.0,365265665.0
2020-02-03,3.88,4.01,3.75,3.96,176961451.0,953108932.0
2020-02-04,3.91,4.0,3.91,3.99,96911067.0,531487857.0
2020-02-05,3.97,3.99,3.93,3.96,85526603.0,470326376.0
2020-02-06,3.97,3.98,3.94,3.98,75845643.0,417002587.0
2020-02-07,3.96,3.96,3.93,3.96,84106442.0,460296388.0
2020-02-10,3.94,3.97,3.92,3.97,86279516.0,472076521.0
