date,open,high,low,close,volume,amount
2016-08-18,4.93,5.92,4.93,5.92,7400.0,247268.0
2016-08-19,6.51,6.51,6.51,6.51,500.0,18420.0
2016-08-22,7.16,7.16,7.16,7.16,2900.0,117508.0
2016-08-23,7.88,7.88,7.88,7.88,1100.0,49027.0
2016-08-24,8.67,8.67,8.67,8.67,4600.0,225538.0
2016-08-25,9.53,9.53,9.53,9.53,7160.0,386139.0
2016-08-26,10.49,10.49,10.49,10.49,5500.0,326260.0
2016-08-29,11.53,11.53,11.53,11.53,14033.0,915653.0
2016-08-30,12.69,12.69,12.69,12.69,15119.0,1085242.0
2016-08-31,13.96,13.96,13.96,13.96,28064.0,2215933.0
2016-09-01,15.35,15.35,15.35,15.35,12812.0,1112850.0
2016-09-02,16.89,16.89,16.89,16.89,69312.0,6622762.0
2016-09-05,18.58,18.58,18.58,18.58,69519.0,7307142.0
2016-09-06,20.44,20.44,20.44,20.44,54608.0,6313777.0
2016-09-07,22.48,22.48,22.48,22.48,136628.0,17376349.0
2016-09-08,24.73,24.73,24.73,24.73,174488.0,24410871.0
2016-09-09,27.2,27.2,27.2,27.2,181192.0,27883637.0
2016-09-12,29.92,29.92,29.92,29.92,4883134.0,826616924.0
2016-09-13,32.49,32.49,29.76,30.29,15950837.0,2822922757.0
2016-09-14,31.3,33.32,31.29,31.46,10410979.0,1887215105.0
2017-03-13,34.61,34.61,34.61,34.61,1811883.0,354712335.0
2017-03-14,38.07,38.07,38.07,38.07,103845.0,22363021.0
2017-03-15,41.87,41.87,40.66,41.87,5519637.0,1307287943.0
2017-03-16,42.4,45.05,41.19,43.46,8970852.0,2174609317.0
2017-03-17,43.04,43.22,39.12,39.73,7241095.0,1682976488.0
2017-03-20,38.91,40.26,37.78,38.16,3882614.0,849272194.0
2017-03-21,38.34,39.67,38.18,38.37,3291057.0,721964623.0
2017-03-22,37.65,40.76,37.47,40.39,4676096.0,1049851256.0
2017-03-23,40.39,40.76,36.35,36.37,5391841.0,1160365269.0
2017-03-24,35.88,37.45,35.88,36.49,2600268.0,539901212.0
2017-03-27,37.24,40.13,36.94,38.08,3309687.0,720911323.0
2017-03-28,38.08,40.83,37.54,39.79,3836332.0,859548557.0
2017-03-29,39.05,39.07,36.9,38.04,3015780.0,650137376.0
2017-03-30,38.89,40.13,38.16,39.57,3084139.0,684035567.0
2017-03-31,38.89,39.75,36.59,37.14,3051886.0,655617967.0
2017-04-05,36.22,37.1,34.82,36.42,2328810.0,473886137.0
2017-04-06,36.68,37.26,35.89,37.05,1600767.0,332613631.0
2017-04-07,36.77,39.38,36.24,38.01,2397155.0,517083882.0
2017-04-10,37.39,37.65,34.82,36.07,2578983.0,527932712.0
2017-04-12,34.82,35.34,32.46,32.46,3441848.0,648172750.0
2017-04-13,31.8,33.0,31.38,31.73,1531294.0,279153329.0
2017-04-14,31.74,32.14,31.17,31.45,829829.0,147937034.0
2017-04-17,29.17,31.66,29.17,31.56,1246005.0,217375017.0
2017-04-18,31.46,32.7,31.05,31.21,734313.0,132646213.0
2017-04-19,31.46,32.26,30.29,32.08,1086105.0,194274873.0
2017-04-20,32.0,32.65,31.31,31.83,969690.0,176309666.0
2017-04-21,32.34,32.34,30.56,30.92,825821.0,145637209.0
2017-04-24,30.6,31.38,29.74,30.93,652624.0,112914411.0
2017-04-25,30.93,31.46,30.66,30.86,584756.0,102675628.0
2017-04-26,30.66,33.95,30.66,33.94,1902638.0,352270582.0
2017-04-27,33.78,35.0,32.56,34.47,1352721.0,258467744.0
2017-04-28,35.88,36.71,34.86,35.01,2019949.0,408761310.0
2017-05-02,35.35,35.8,34.66,35.1,917609.0,182669698.0
2017-05-03,35.0,35.69,32.71,33.83,1285079.0,247491730.0
2017-05-04,33.78,33.94,33.18,33.48,644012.0,122265883.0
2017-05-05,33.49,34.03,33.04,33.58,797932.0,151315428.0
2017-05-08,33.37,35.17,33.23,34.25,1188175.0,231385209.0
2017-05-09,33.98,36.41,33.98,36.15,1748914.0,351449898.0
2017-05-10,35.98,37.32,35.21,35.65,1519638.0,311741818.0
2017-05-11,35.35,36.55,35.0,36.31,1159576.0,235332641.0
2017-05-12,36.33,36.58,33.5,34.41,2154871.0,422861431.0
2017-05-15,34.29,34.38,32.41,33.41,1351616.0,253539816.0
2017-05-16,33.73,35.24,32.79,35.17,1118438.0,215054625.0
2017-05-17,35.0,37.29,33.57,35.37,1825485.0,372495059.0
2017-05-18,35.04,35.87,34.65,35.23,1078691.0,215279771.0
2017-05-19,35.35,35.35,33.78,34.47,1163830.0,226571983.0
2017-05-22,34.66,35.38,33.55,33.62,1027524.0,99369888.0
2017-05-23,32.5,33.14,30.89,31.12,3055996.0,275853545.0
2017-05-24,30.84,32.04,30.63,31.59,1303979.0,115692254.0
2017-05-25,31.76,32.54,31.44,32.2,1597037.0,144441002.0
2017-05-26,32.03,32.26,30.95,31.4,1344119.0,119948794.0
2017-05-31,32.32,33.07,31.03,31.11,2498552.0,226493915.0
2017-06-01,31.01,32.17,30.84,30.96,1607090.0,143461984.0
2017-06-02,30.59,31.87,30.2,31.64,1623660.0,143152994.0
2017-06-05,32.01,33.02,31.9,31.99,1552737.0,141855665.0
2017-06-06,31.73,32.05,31.09,31.5,1520854.0,134970380.0
2017-06-07,31.61,32.71,31.61,32.48,2126700.0,193699058.0
