date,open,high,low,close,volume,amount
2026-08-18,1.0170,1.0180,0.9880,1.0030,75893621,76488524
2026-08-19,0.9790,0.9910,0.9380,0.9390,20452418,19670357
2026-08-20,0.9420,0.9560,0.9390,0.9460,10412137,9883986
2026-08-21,0.9440,0.9610,0.9330,0.9590,9529363,9051950
2026-08-24,0.9580,0.9580,0.9000,0.9180,18348408,16796173
2026-08-25,0.8970,0.9260,0.8950,0.9190,5701660,5221406
2026-08-26,0.9200,0.9250,0.9060,0.9170,4768043,4378221
2026-08-27,0.9190,0.9410,0.9190,0.9400,8802963,8199093
2026-08-28,0.9420,0.9720,0.9400,0.9430,9713382,9304761
2026-08-31,0.9410,0.9770,0.9280,0.9750,14524190,13941931
2026-09-01,0.9750,0.9850,0.9660,0.9760,6373438,6213940
2026-09-02,0.9670,0.9680,0.9510,0.9560,11726437,11258471
2026-09-03,0.9560,0.9690,0.9460,0.9530,3467408,3317985
2026-09-04,0.9570,0.9650,0.9310,0.9380,11750569,11143488
2026-09-07,0.9400,0.9550,0.9350,0.9510,7110988,6729419
2026-09-08,0.9510,0.9530,0.9350,0.9390,4904124,4633072
2026-09-09,0.9390,0.9440,0.9230,0.9300,4303348,4010048
2026-09-10,0.9280,0.9290,0.9170,0.9200,3244821,2991738
2026-09-11,0.9180,0.9210,0.9020,0.9180,6821951,6207605
2026-09-14,0.9160,0.9180,0.9010,0.9100,7539561,6863507
2026-09-15,0.9080,0.9150,0.9050,0.9060,2503171,2278569
2026-09-16,0.9030,0.9280,0.9000,0.9230,6665618,6088772
2026-09-17,0.9180,0.9320,0.9170,0.9170,4750044,4379541
2026-09-18,0.9220,0.9460,0.9220,0.9400,6015382,5634271
2026-09-21,0.9410,0.9520,0.9410,0.9470,6481060,6131493
2026-09-22,0.9480,0.9720,0.9480,0.9600,10539376,10186903
